NodeID,Type,InitialEnergy_J,RemainingEnergy_J,ConsumedEnergy_J,ConsumedPct
0,ECG,2.0,0.5621,1.4379,71.90
1,ECG,2.0,0.5592,1.4408,72.04
2,ECG,2.0,0.5426,1.4574,72.87
3,ECG,2.0,0.5600,1.4400,72.00
4,ECG,2.0,0.5461,1.4539,72.69
5,ECG,2.0,0.5562,1.4438,72.19
6,ECG,2.0,0.5470,1.4530,72.65
7,ECG,2.0,0.5582,1.4418,72.09
8,ECG,2.0,0.5484,1.4516,72.58
9,ECG,2.0,0.5437,1.4563,72.81
10,ECG,2.0,0.5552,1.4448,72.24
11,ECG,2.0,0.5485,1.4515,72.57
12,ECG,2.0,0.5589,1.4411,72.05
13,ECG,2.0,0.5505,1.4495,72.47
14,ECG,2.0,0.5583,1.4417,72.08
15,ECG,2.0,0.5412,1.4588,72.94
16,ECG,2.0,0.5458,1.4542,72.71
17,ECG,2.0,0.5605,1.4395,71.98
18,ECG,2.0,0.5580,1.4420,72.10
19,ECG,2.0,0.5570,1.4430,72.15
20,ECG,2.0,0.5485,1.4515,72.57
21,ECG,2.0,0.5470,1.4530,72.65
22,ECG,2.0,0.5578,1.4422,72.11
23,ECG,2.0,0.5594,1.4406,72.03
24,ECG,2.0,0.5601,1.4399,71.99
25,ECG,2.0,0.5626,1.4374,71.87
26,ECG,2.0,0.5617,1.4383,71.91
27,ECG,2.0,0.5417,1.4583,72.92
28,ECG,2.0,0.5456,1.4544,72.72
29,ECG,2.0,0.5471,1.4529,72.65
30,ECG,2.0,0.5615,1.4385,71.93
31,ECG,2.0,0.5576,1.4424,72.12
32,ECG,2.0,0.5489,1.4511,72.56
33,ECG,2.0,0.5557,1.4443,72.22
34,ECG,2.0,0.5558,1.4442,72.21
35,ECG,2.0,0.5614,1.4386,71.93
36,ECG,2.0,0.5570,1.4430,72.15
37,ECG,2.0,0.5614,1.4386,71.93
38,ECG,2.0,0.5609,1.4391,71.95
39,ECG,2.0,0.5510,1.4490,72.45
40,ECG,2.0,0.5624,1.4376,71.88
41,ECG,2.0,0.5515,1.4485,72.43
42,ECG,2.0,0.5475,1.4525,72.63
43,ECG,2.0,0.5450,1.4550,72.75
44,ECG,2.0,0.5526,1.4474,72.37
45,ECG,2.0,0.5475,1.4525,72.63
46,ECG,2.0,0.5581,1.4419,72.09
47,ECG,2.0,0.5459,1.4541,72.71
48,ECG,2.0,0.5557,1.4443,72.21
49,ECG,2.0,0.5496,1.4504,72.52
50,ECG,2.0,0.5548,1.4452,72.26
51,ECG,2.0,0.5487,1.4513,72.56
52,ECG,2.0,0.5568,1.4432,72.16
53,ECG,2.0,0.5513,1.4487,72.43
54,ECG,2.0,0.5615,1.4385,71.92
55,ECG,2.0,0.5474,1.4526,72.63
56,ECG,2.0,0.5609,1.4391,71.96
57,ECG,2.0,0.5452,1.4548,72.74
58,ECG,2.0,0.5454,1.4546,72.73
59,ECG,2.0,0.5582,1.4418,72.09
60,ECG,2.0,0.5544,1.4456,72.28
61,ECG,2.0,0.5604,1.4396,71.98
62,ECG,2.0,0.5442,1.4558,72.79
63,ECG,2.0,0.5480,1.4520,72.60
64,ECG,2.0,0.5458,1.4542,72.71
65,ECG,2.0,0.5621,1.4379,71.90
66,HR,2.0,0.5627,1.4373,71.87
67,HR,2.0,0.5469,1.4531,72.65
68,HR,2.0,0.5503,1.4497,72.49
69,HR,2.0,0.5587,1.4413,72.07
70,HR,2.0,0.5603,1.4397,71.99
71,HR,2.0,0.5535,1.4465,72.33
72,HR,2.0,0.5426,1.4574,72.87
73,HR,2.0,0.5465,1.4535,72.68
74,HR,2.0,0.5405,1.4595,72.97
75,HR,2.0,0.5590,1.4410,72.05
76,HR,2.0,0.5486,1.4514,72.57
77,HR,2.0,0.5619,1.4381,71.91
78,HR,2.0,0.5524,1.4476,72.38
79,HR,2.0,0.5566,1.4434,72.17
80,HR,2.0,0.5595,1.4405,72.03
81,HR,2.0,0.5619,1.4381,71.91
82,HR,2.0,0.5487,1.4513,72.56
83,HR,2.0,0.5422,1.4578,72.89
84,HR,2.0,0.5472,1.4528,72.64
85,HR,2.0,0.5622,1.4378,71.89
86,HR,2.0,0.5445,1.4555,72.78
87,HR,2.0,0.5439,1.4561,72.80
88,HR,2.0,0.5524,1.4476,72.38
89,HR,2.0,0.5550,1.4450,72.25
90,HR,2.0,0.5425,1.4575,72.87
91,HR,2.0,0.5465,1.4535,72.68
92,HR,2.0,0.5447,1.4553,72.77
93,HR,2.0,0.5477,1.4523,72.62
94,HR,2.0,0.5568,1.4432,72.16
95,HR,2.0,0.5625,1.4375,71.87
96,HR,2.0,0.5490,1.4510,72.55
97,HR,2.0,0.5475,1.4525,72.62
98,HR,2.0,0.5569,1.4431,72.16
99,HR,2.0,0.5467,1.4533,72.66
100,HR,2.0,0.5604,1.4396,71.98
101,HR,2.0,0.5452,1.4548,72.74
102,HR,2.0,0.5545,1.4455,72.27
103,HR,2.0,0.5558,1.4442,72.21
104,HR,2.0,0.5559,1.4441,72.20
105,HR,2.0,0.5591,1.4409,72.04
106,HR,2.0,0.5459,1.4541,72.70
107,HR,2.0,0.5446,1.4554,72.77
108,HR,2.0,0.5633,1.4367,71.83
109,HR,2.0,0.5470,1.4530,72.65
110,HR,2.0,0.5456,1.4544,72.72
111,HR,2.0,0.5579,1.4421,72.10
112,HR,2.0,0.5423,1.4577,72.88
113,HR,2.0,0.5527,1.4473,72.37
114,HR,2.0,0.5462,1.4538,72.69
115,HR,2.0,0.5420,1.4580,72.90
116,HR,2.0,0.5451,1.4549,72.75
117,HR,2.0,0.5475,1.4525,72.63
118,HR,2.0,0.5621,1.4379,71.90
119,HR,2.0,0.5422,1.4578,72.89
120,HR,2.0,0.5613,1.4387,71.93
121,HR,2.0,0.5602,1.4398,71.99
122,HR,2.0,0.5423,1.4577,72.89
123,HR,2.0,0.5426,1.4574,72.87
124,HR,2.0,0.5599,1.4401,72.01
125,HR,2.0,0.5429,1.4571,72.85
126,HR,2.0,0.5489,1.4511,72.56
127,HR,2.0,0.5418,1.4582,72.91
128,HR,2.0,0.5604,1.4396,71.98
129,HR,2.0,0.5577,1.4423,72.11
130,HR,2.0,0.5497,1.4503,72.51
131,HR,2.0,0.5624,1.4376,71.88
132,HR,2.0,0.5500,1.4500,72.50
133,Temp,2.0,0.5552,1.4448,72.24
134,Temp,2.0,0.5628,1.4372,71.86
135,Temp,2.0,0.5426,1.4574,72.87
136,Temp,2.0,0.5439,1.4561,72.81
137,Temp,2.0,0.5446,1.4554,72.77
138,Temp,2.0,0.5548,1.4452,72.26
139,Temp,2.0,0.5499,1.4501,72.50
140,Temp,2.0,0.5425,1.4575,72.88
141,Temp,2.0,0.5562,1.4438,72.19
142,Temp,2.0,0.5545,1.4455,72.28
143,Temp,2.0,0.5537,1.4463,72.31
144,Temp,2.0,0.5475,1.4525,72.62
145,Temp,2.0,0.5572,1.4428,72.14
146,Temp,2.0,0.5454,1.4546,72.73
147,Temp,2.0,0.5433,1.4567,72.84
148,Temp,2.0,0.5622,1.4378,71.89
149,Temp,2.0,0.5427,1.4573,72.87
150,Temp,2.0,0.5423,1.4577,72.89
151,Temp,2.0,0.5536,1.4464,72.32
152,Temp,2.0,0.5579,1.4421,72.10
153,Temp,2.0,0.5608,1.4392,71.96
154,Temp,2.0,0.5425,1.4575,72.88
155,Temp,2.0,0.5584,1.4416,72.08
156,Temp,2.0,0.5513,1.4487,72.43
157,Temp,2.0,0.5444,1.4556,72.78
158,Temp,2.0,0.5434,1.4566,72.83
159,Temp,2.0,0.5614,1.4386,71.93
160,Temp,2.0,0.5534,1.4466,72.33
161,Temp,2.0,0.5519,1.4481,72.41
162,Temp,2.0,0.5438,1.4562,72.81
163,Temp,2.0,0.5441,1.4559,72.80
164,Temp,2.0,0.5566,1.4434,72.17
165,Temp,2.0,0.5611,1.4389,71.94
166,Temp,2.0,0.5582,1.4418,72.09
167,Temp,2.0,0.5504,1.4496,72.48
168,Temp,2.0,0.5580,1.4420,72.10
169,Temp,2.0,0.5602,1.4398,71.99
170,Temp,2.0,0.5626,1.4374,71.87
171,Temp,2.0,0.5427,1.4573,72.86
172,Temp,2.0,0.5436,1.4564,72.82
173,Temp,2.0,0.5586,1.4414,72.07
174,Temp,2.0,0.5625,1.4375,71.87
175,Temp,2.0,0.5469,1.4531,72.66
176,Temp,2.0,0.5475,1.4525,72.62
177,Temp,2.0,0.5517,1.4483,72.42
178,Temp,2.0,0.5437,1.4563,72.81
179,Temp,2.0,0.5461,1.4539,72.69
180,Temp,2.0,0.5442,1.4558,72.79
181,Temp,2.0,0.5584,1.4416,72.08
182,Temp,2.0,0.5468,1.4532,72.66
183,Temp,2.0,0.5437,1.4563,72.82
184,Temp,2.0,0.5517,1.4483,72.41
185,Temp,2.0,0.5621,1.4379,71.90
186,Temp,2.0,0.5569,1.4431,72.16
187,Temp,2.0,0.5458,1.4542,72.71
188,Temp,2.0,0.5440,1.4560,72.80
189,Temp,2.0,0.5595,1.4405,72.02
190,Temp,2.0,0.5604,1.4396,71.98
191,Temp,2.0,0.5456,1.4544,72.72
192,Temp,2.0,0.5485,1.4515,72.57
193,Temp,2.0,0.5504,1.4496,72.48
194,Temp,2.0,0.5560,1.4440,72.20
195,Temp,2.0,0.5429,1.4571,72.86
196,Temp,2.0,0.5434,1.4566,72.83
197,Temp,2.0,0.5534,1.4466,72.33
198,Temp,2.0,0.5630,1.4370,71.85
199,Temp,2.0,0.5535,1.4465,72.33
200,CH,5.0,1.3905,3.6095,72.19
201,CH,5.0,1.4018,3.5982,71.96
202,CH,5.0,1.4038,3.5962,71.92
203,CH,5.0,1.3890,3.6110,72.22
204,CH,5.0,1.3926,3.6074,72.15
205,CH,5.0,1.3986,3.6014,72.03
206,CH,5.0,1.3992,3.6008,72.02
207,CH,5.0,1.3972,3.6028,72.06
208,CH,5.0,1.3893,3.6107,72.21
209,CH,5.0,1.4027,3.5973,71.95
210,CH,5.0,1.3978,3.6022,72.04
211,CH,5.0,1.3880,3.6120,72.24
212,CH,5.0,1.3883,3.6117,72.23
213,CH,5.0,1.3961,3.6039,72.08
214,CH,5.0,1.3896,3.6104,72.21
215,CH,5.0,1.3916,3.6084,72.17
216,CH,5.0,1.3956,3.6044,72.09
217,CH,5.0,1.3910,3.6090,72.18
218,CH,5.0,1.4072,3.5928,71.86
219,CH,5.0,1.4106,3.5894,71.79
