NodeID,Type,InitialEnergy_J,RemainingEnergy_J,ConsumedEnergy_J,ConsumedPct
0,ECG,2.0,0.5541,1.4459,72.29
1,ECG,2.0,0.5622,1.4378,71.89
2,ECG,2.0,0.5580,1.4420,72.10
3,ECG,2.0,0.5509,1.4491,72.46
4,ECG,2.0,0.5529,1.4471,72.36
5,ECG,2.0,0.5519,1.4481,72.40
6,ECG,2.0,0.5499,1.4501,72.51
7,ECG,2.0,0.5548,1.4452,72.26
8,ECG,2.0,0.5591,1.4409,72.04
9,ECG,2.0,0.5605,1.4395,71.97
10,ECG,2.0,0.5541,1.4459,72.30
11,ECG,2.0,0.5559,1.4441,72.21
12,ECG,2.0,0.5541,1.4459,72.30
13,ECG,2.0,0.5521,1.4479,72.40
14,ECG,2.0,0.5465,1.4535,72.68
15,ECG,2.0,0.5548,1.4452,72.26
16,ECG,2.0,0.5424,1.4576,72.88
17,ECG,2.0,0.5449,1.4551,72.75
18,ECG,2.0,0.5590,1.4410,72.05
19,ECG,2.0,0.5473,1.4527,72.64
20,ECG,2.0,0.5499,1.4501,72.50
21,ECG,2.0,0.5513,1.4487,72.43
22,ECG,2.0,0.5502,1.4498,72.49
23,ECG,2.0,0.5424,1.4576,72.88
24,ECG,2.0,0.5417,1.4583,72.92
25,ECG,2.0,0.5510,1.4490,72.45
26,ECG,2.0,0.5487,1.4513,72.57
27,ECG,2.0,0.5560,1.4440,72.20
28,ECG,2.0,0.5617,1.4383,71.92
29,ECG,2.0,0.5478,1.4522,72.61
30,ECG,2.0,0.5440,1.4560,72.80
31,ECG,2.0,0.5426,1.4574,72.87
32,ECG,2.0,0.5556,1.4444,72.22
33,ECG,2.0,0.5464,1.4536,72.68
34,ECG,2.0,0.5612,1.4388,71.94
35,ECG,2.0,0.5550,1.4450,72.25
36,ECG,2.0,0.5596,1.4404,72.02
37,ECG,2.0,0.5559,1.4441,72.20
38,ECG,2.0,0.5640,1.4360,71.80
39,ECG,2.0,0.5421,1.4579,72.89
40,ECG,2.0,0.5464,1.4536,72.68
41,ECG,2.0,0.5518,1.4482,72.41
42,ECG,2.0,0.5624,1.4376,71.88
43,ECG,2.0,0.5521,1.4479,72.39
44,ECG,2.0,0.5511,1.4489,72.44
45,ECG,2.0,0.5441,1.4559,72.79
46,ECG,2.0,0.5572,1.4428,72.14
47,ECG,2.0,0.5597,1.4403,72.01
48,ECG,2.0,0.5491,1.4509,72.55
49,ECG,2.0,0.5433,1.4567,72.84
50,ECG,2.0,0.5545,1.4455,72.28
51,ECG,2.0,0.5628,1.4372,71.86
52,ECG,2.0,0.5523,1.4477,72.38
53,ECG,2.0,0.5462,1.4538,72.69
54,ECG,2.0,0.5606,1.4394,71.97
55,ECG,2.0,0.5602,1.4398,71.99
56,ECG,2.0,0.5415,1.4585,72.93
57,ECG,2.0,0.5570,1.4430,72.15
58,ECG,2.0,0.5538,1.4462,72.31
59,ECG,2.0,0.5639,1.4361,71.81
60,ECG,2.0,0.5560,1.4440,72.20
61,ECG,2.0,0.5457,1.4543,72.72
62,ECG,2.0,0.5500,1.4500,72.50
63,ECG,2.0,0.5576,1.4424,72.12
64,ECG,2.0,0.5545,1.4455,72.28
65,ECG,2.0,0.5560,1.4440,72.20
66,HR,2.0,0.5473,1.4527,72.63
67,HR,2.0,0.5407,1.4593,72.97
68,HR,2.0,0.5509,1.4491,72.46
69,HR,2.0,0.5432,1.4568,72.84
70,HR,2.0,0.5557,1.4443,72.22
71,HR,2.0,0.5574,1.4426,72.13
72,HR,2.0,0.5621,1.4379,71.90
73,HR,2.0,0.5481,1.4519,72.59
74,HR,2.0,0.5470,1.4530,72.65
75,HR,2.0,0.5489,1.4511,72.56
76,HR,2.0,0.5625,1.4375,71.87
77,HR,2.0,0.5509,1.4491,72.46
78,HR,2.0,0.5620,1.4380,71.90
79,HR,2.0,0.5435,1.4565,72.82
80,HR,2.0,0.5492,1.4508,72.54
81,HR,2.0,0.5598,1.4402,72.01
82,HR,2.0,0.5519,1.4481,72.41
83,HR,2.0,0.5576,1.4424,72.12
84,HR,2.0,0.5493,1.4507,72.54
85,HR,2.0,0.5556,1.4444,72.22
86,HR,2.0,0.5612,1.4388,71.94
87,HR,2.0,0.5528,1.4472,72.36
88,HR,2.0,0.5458,1.4542,72.71
89,HR,2.0,0.5618,1.4382,71.91
90,HR,2.0,0.5429,1.4571,72.86
91,HR,2.0,0.5594,1.4406,72.03
92,HR,2.0,0.5519,1.4481,72.41
93,HR,2.0,0.5543,1.4457,72.28
94,HR,2.0,0.5424,1.4576,72.88
95,HR,2.0,0.5530,1.4470,72.35
96,HR,2.0,0.5453,1.4547,72.73
97,HR,2.0,0.5575,1.4425,72.12
98,HR,2.0,0.5454,1.4546,72.73
99,HR,2.0,0.5505,1.4495,72.48
100,HR,2.0,0.5473,1.4527,72.64
101,HR,2.0,0.5537,1.4463,72.31
102,HR,2.0,0.5571,1.4429,72.14
103,HR,2.0,0.5505,1.4495,72.48
104,HR,2.0,0.5466,1.4534,72.67
