NodeID,Type,InitialEnergy_J,RemainingEnergy_J,ConsumedEnergy_J,ConsumedPct
0,ECG,2.0,0.5641,1.4359,71.80
1,ECG,2.0,0.5414,1.4586,72.93
2,ECG,2.0,0.5599,1.4401,72.00
3,ECG,2.0,0.5588,1.4412,72.06
4,ECG,2.0,0.5482,1.4518,72.59
5,ECG,2.0,0.5584,1.4416,72.08
6,ECG,2.0,0.5570,1.4430,72.15
7,ECG,2.0,0.5431,1.4569,72.84
8,ECG,2.0,0.5582,1.4418,72.09
9,ECG,2.0,0.5479,1.4521,72.60
10,ECG,2.0,0.5458,1.4542,72.71
11,ECG,2.0,0.5431,1.4569,72.85
12,ECG,2.0,0.5581,1.4419,72.09
13,ECG,2.0,0.5555,1.4445,72.22
14,ECG,2.0,0.5439,1.4561,72.80
15,ECG,2.0,0.5526,1.4474,72.37
16,ECG,2.0,0.5583,1.4417,72.09
17,ECG,2.0,0.5592,1.4408,72.04
18,ECG,2.0,0.5480,1.4520,72.60
19,ECG,2.0,0.5638,1.4362,71.81
20,ECG,2.0,0.5570,1.4430,72.15
21,ECG,2.0,0.5576,1.4424,72.12
22,ECG,2.0,0.5506,1.4494,72.47
23,ECG,2.0,0.5448,1.4552,72.76
24,ECG,2.0,0.5526,1.4474,72.37
25,ECG,2.0,0.5457,1.4543,72.72
26,ECG,2.0,0.5614,1.4386,71.93
27,ECG,2.0,0.5517,1.4483,72.41
28,ECG,2.0,0.5436,1.4564,72.82
29,ECG,2.0,0.5560,1.4440,72.20
30,ECG,2.0,0.5574,1.4426,72.13
31,ECG,2.0,0.5512,1.4488,72.44
32,ECG,2.0,0.5492,1.4508,72.54
33,ECG,2.0,0.5449,1.4551,72.75
34,ECG,2.0,0.5591,1.4409,72.05
35,ECG,2.0,0.5506,1.4494,72.47
36,ECG,2.0,0.5568,1.4432,72.16
37,ECG,2.0,0.5649,1.4351,71.76
38,ECG,2.0,0.5588,1.4412,72.06
39,ECG,2.0,0.5463,1.4537,72.68
40,ECG,2.0,0.5505,1.4495,72.48
41,ECG,2.0,0.5505,1.4495,72.48
42,ECG,2.0,0.5579,1.4421,72.10
43,ECG,2.0,0.5590,1.4410,72.05
44,ECG,2.0,0.5460,1.4540,72.70
45,ECG,2.0,0.5580,1.4420,72.10
46,ECG,2.0,0.5525,1.4475,72.37
47,ECG,2.0,0.5462,1.4538,72.69
48,ECG,2.0,0.5592,1.4408,72.04
49,ECG,2.0,0.5500,1.4500,72.50
50,ECG,2.0,0.5560,1.4440,72.20
51,ECG,2.0,0.5450,1.4550,72.75
52,ECG,2.0,0.5572,1.4428,72.14
53,ECG,2.0,0.5462,1.4538,72.69
54,ECG,2.0,0.5584,1.4416,72.08
55,ECG,2.0,0.5612,1.4388,71.94
56,ECG,2.0,0.5558,1.4442,72.21
57,ECG,2.0,0.5612,1.4388,71.94
58,ECG,2.0,0.5616,1.4384,71.92
59,ECG,2.0,0.5529,1.4471,72.35
60,ECG,2.0,0.5444,1.4556,72.78
61,ECG,2.0,0.5457,1.4543,72.72
62,ECG,2.0,0.5637,1.4363,71.81
63,ECG,2.0,0.5606,1.4394,71.97
64,ECG,2.0,0.5422,1.4578,72.89
65,ECG,2.0,0.5535,1.4465,72.33
66,HR,2.0,0.5475,1.4525,72.63
67,HR,2.0,0.5527,1.4473,72.36
68,HR,2.0,0.5549,1.4451,72.25
69,HR,2.0,0.5481,1.4519,72.59
70,HR,2.0,0.5473,1.4527,72.64
71,HR,2.0,0.5464,1.4536,72.68
72,HR,2.0,0.5642,1.4358,71.79
73,HR,2.0,0.5571,1.4429,72.14
74,HR,2.0,0.5539,1.4461,72.31
75,HR,2.0,0.5546,1.4454,72.27
76,HR,2.0,0.5579,1.4421,72.11
77,HR,2.0,0.5648,1.4352,71.76
78,HR,2.0,0.5571,1.4429,72.15
79,HR,2.0,0.5581,1.4419,72.10
80,HR,2.0,0.5485,1.4515,72.58
81,HR,2.0,0.5501,1.4499,72.50
82,HR,2.0,0.5435,1.4565,72.82
83,HR,2.0,0.5547,1.4453,72.26
84,HR,2.0,0.5567,1.4433,72.16
85,HR,2.0,0.5467,1.4533,72.67
86,HR,2.0,0.5590,1.4410,72.05
