NodeID,Type,InitialEnergy_J,RemainingEnergy_J,ConsumedEnergy_J,ConsumedPct
62,ECG,2.0,0.5470,1.4530,72.65
63,ECG,2.0,0.5442,1.4558,72.79
64,ECG,2.0,0.5520,1.4480,72.40
65,ECG,2.0,0.5610,1.4390,71.95
66,HR,2.0,0.5461,1.4539,72.69
67,HR,2.0,0.5645,1.4355,71.78
68,HR,2.0,0.5626,1.4374,71.87
69,HR,2.0,0.5633,1.4367,71.84
70,HR,2.0,0.5446,1.4554,72.77
71,HR,2.0,0.5530,1.4470,72.35
72,HR,2.0,0.5480,1.4520,72.60
73,HR,2.0,0.5425,1.4575,72.87
74,HR,2.0,0.5632,1.4368,71.84
75,HR,2.0,0.5577,1.4423,72.11
76,HR,2.0,0.5484,1.4516,72.58
77,HR,2.0,0.5622,1.4378,71.89
78,HR,2.0,0.5438,1.4562,72.81
79,HR,2.0,0.5499,1.4501,72.51
80,HR,2.0,0.5605,1.4395,71.98
81,HR,2.0,0.5547,1.4453,72.26
82,HR,2.0,0.5579,1.4421,72.10
83,HR,2.0,0.5443,1.4557,72.79
84,HR,2.0,0.5431,1.4569,72.85
85,HR,2.0,0.5467,1.4533,72.67
86,HR,2.0,0.5558,1.4442,72.21
87,HR,2.0,0.5537,1.4463,72.31
88,HR,2.0,0.5448,1.4552,72.76
89,HR,2.0,0.5614,1.4386,71.93
90,HR,2.0,0.5567,1.4433,72.16
91,HR,2.0,0.5437,1.4563,72.82
92,HR,2.0,0.5614,1.4386,71.93
93,HR,2.0,0.5545,1.4455,72.27
94,HR,2.0,0.5409,1.4591,72.96
95,HR,2.0,0.5626,1.4374,71.87
96,HR,2.0,0.5464,1.4536,72.68
97,HR,2.0,0.5617,1.4383,71.91
98,HR,2.0,0.5624,1.4376,71.88
99,HR,2.0,0.5585,1.4415,72.07
100,HR,2.0,0.5418,1.4582,72.91
101,HR,2.0,0.5546,1.4454,72.27
102,HR,2.0,0.5570,1.4430,72.15
103,HR,2.0,0.5539,1.4461,72.30
104,HR,2.0,0.5440,1.4560,72.80
105,HR,2.0,0.5499,1.4501,72.51
106,HR,2.0,0.5591,1.4409,72.05
107,HR,2.0,0.5564,1.4436,72.18
108,HR,2.0,0.5570,1.4430,72.15
109,HR,2.0,0.5468,1.4532,72.66
110,HR,2.0,0.5562,1.4438,72.19
111,HR,2.0,0.5530,1.4470,72.35
112,HR,2.0,0.5493,1.4507,72.54
113,HR,2.0,0.5525,1.4475,72.37
114,HR,2.0,0.5584,1.4416,72.08
115,HR,2.0,0.5423,1.4577,72.89
116,HR,2.0,0.5441,1.4559,72.79
117,HR,2.0,0.5476,1.4524,72.62
118,HR,2.0,0.5494,1.4506,72.53
119,HR,2.0,0.5533,1.4467,72.33
120,HR,2.0,0.5591,1.4409,72.05
121,HR,2.0,0.5422,1.4578,72.89
122,HR,2.0,0.5480,1.4520,72.60
123,HR,2.0,0.5450,1.4550,72.75
124,HR,2.0,0.5422,1.4578,72.89
125,HR,2.0,0.5626,1.4374,71.87
126,HR,2.0,0.5523,1.4477,72.39
127,HR,2.0,0.5524,1.4476,72.38
128,HR,2.0,0.5470,1.4530,72.65
129,HR,2.0,0.5457,1.4543,72.72
130,HR,2.0,0.5540,1.4460,72.30
131,HR,2.0,0.5468,1.4532,72.66
132,HR,2.0,0.5436,1.4564,72.82
133,Temp,2.0,0.5629,1.4371,71.86
134,Temp,2.0,0.5428,1.4572,72.86
135,Temp,2.0,0.5570,1.4430,72.15
136,Temp,2.0,0.5424,1.4576,72.88
137,Temp,2.0,0.5401,1.4599,72.99
138,Temp,2.0,0.5494,1.4506,72.53
139,Temp,2.0,0.5472,1.4528,72.64
140,Temp,2.0,0.5627,1.4373,71.86
141,Temp,2.0,0.5466,1.4534,72.67
142,Temp,2.0,0.5449,1.4551,72.76
143,Temp,2.0,0.5631,1.4369,71.84
144,Temp,2.0,0.5491,1.4509,72.55
145,Temp,2.0,0.5488,1.4512,72.56
146,Temp,2.0,0.5613,1.4387,71.94
147,Temp,2.0,0.5618,1.4382,71.91
148,Temp,2.0,0.5558,1.4442,72.21
149,Temp,2.0,0.5451,1.4549,72.75
150,Temp,2.0,0.5542,1.4458,72.29
151,Temp,2.0,0.5403,1.4597,72.99
152,Temp,2.0,0.5589,1.4411,72.06
153,Temp,2.0,0.5594,1.4406,72.03
154,Temp,2.0,0.5511,1.4489,72.44
155,Temp,2.0,0.5429,1.4571,72.86
156,Temp,2.0,0.5430,1.4570,72.85
157,Temp,2.0,0.5470,1.4530,72.65
158,Temp,2.0,0.5552,1.4448,72.24
159,Temp,2.0,0.5516,1.4484,72.42
160,Temp,2.0,0.5427,1.4573,72.86
161,Temp,2.0,0.5485,1.4515,72.58
162,Temp,2.0,0.5432,1.4568,72.84
163,Temp,2.0,0.5479,1.4521,72.61
164,Temp,2.0,0.5511,1.4489,72.44
165,Temp,2.0,0.5457,1.4543,72.72
166,Temp,2.0,0.5427,1.4573,72.86
167,Temp,2.0,0.5587,1.4413,72.06
168,Temp,2.0,0.5450,1.4550,72.75
169,Temp,2.0,0.5425,1.4575,72.88
170,Temp,2.0,0.5527,1.4473,72.37
171,Temp,2.0,0.5467,1.4533,72.66
172,Temp,2.0,0.5481,1.4519,72.60
173,Temp,2.0,0.5513,1.4487,72.44
174,Temp,2.0,0.5627,1.4373,71.86
175,Temp,2.0,0.5607,1.4393,71.96
176,Temp,2.0,0.5496,1.4504,72.52
177,Temp,2.0,0.5468,1.4532,72.66
178,Temp,2.0,0.5503,1.4497,72.48
179,Temp,2.0,0.5454,1.4546,72.73
180,Temp,2.0,0.5566,1.4434,72.17
181,Temp,2.0,0.5489,1.4511,72.56
182,Temp,2.0,0.5575,1.4425,72.13
183,Temp,2.0,0.5632,1.4368,71.84
184,Temp,2.0,0.5416,1.4584,72.92
185,Temp,2.0,0.5466,1.4534,72.67
186,Temp,2.0,0.5437,1.4563,72.81
187,Temp,2.0,0.5588,1.4412,72.06
188,Temp,2.0,0.5470,1.4530,72.65
189,Temp,2.0,0.5499,1.4501,72.50
190,Temp,2.0,0.5583,1.4417,72.08
191,Temp,2.0,0.5449,1.4551,72.76
192,Temp,2.0,0.5571,1.4429,72.14
193,Temp,2.0,0.5604,1.4396,71.98
194,Temp,2.0,0.5621,1.4379,71.89
195,Temp,2.0,0.5430,1.4570,72.85
196,Temp,2.0,0.5496,1.4504,72.52
197,Temp,2.0,0.5468,1.4532,72.66
198,Temp,2.0,0.5404,1.4596,72.98
199,Temp,2.0,0.5453,1.4547,72.73
200,CH,5.0,1.3952,3.6048,72.10
201,CH,5.0,1.4053,3.5947,71.89
202,CH,5.0,1.3884,3.6116,72.23
203,CH,5.0,1.3950,3.6050,72.10
204,CH,5.0,1.4047,3.5953,71.91
205,CH,5.0,1.4090,3.5910,71.82
206,CH,5.0,1.4061,3.5939,71.88
207,CH,5.0,1.4044,3.5956,71.91
208,CH,5.0,1.3929,3.6071,72.14
209,CH,5.0,1.4037,3.5963,71.93
210,CH,5.0,1.3934,3.6066,72.13
211,CH,5.0,1.4022,3.5978,71.96
212,CH,5.0,1.3875,3.6125,72.25
213,CH,5.0,1.3908,3.6092,72.18
214,CH,5.0,1.4116,3.5884,71.77
215,CH,5.0,1.3961,3.6039,72.08
216,CH,5.0,1.3890,3.6110,72.22
217,CH,5.0,1.3931,3.6069,72.14
218,CH,5.0,1.4042,3.5958,71.92
219,CH,5.0,1.4069,3.5931,71.86
