NodeID,Type,InitialEnergy_J,RemainingEnergy_J,ConsumedEnergy_J,ConsumedPct
0,ECG,2.0,0.5494,1.4506,72.53
1,ECG,2.0,0.5499,1.4501,72.51
2,ECG,2.0,0.5464,1.4536,72.68
3,ECG,2.0,0.5466,1.4534,72.67
4,ECG,2.0,0.5554,1.4446,72.23
5,ECG,2.0,0.5546,1.4454,72.27
6,ECG,2.0,0.5622,1.4378,71.89
7,ECG,2.0,0.5576,1.4424,72.12
8,ECG,2.0,0.5522,1.4478,72.39
9,ECG,2.0,0.5624,1.4376,71.88
10,ECG,2.0,0.5632,1.4368,71.84
11,ECG,2.0,0.5598,1.4402,72.01
12,ECG,2.0,0.5458,1.4542,72.71
13,ECG,2.0,0.5515,1.4485,72.43
14,ECG,2.0,0.5604,1.4396,71.98
15,ECG,2.0,0.5500,1.4500,72.50
16,ECG,2.0,0.5610,1.4390,71.95
17,ECG,2.0,0.5505,1.4495,72.47
18,ECG,2.0,0.5469,1.4531,72.65
19,ECG,2.0,0.5539,1.4461,72.31
20,ECG,2.0,0.5555,1.4445,72.23
21,ECG,2.0,0.5425,1.4575,72.87
22,ECG,2.0,0.5416,1.4584,72.92
23,ECG,2.0,0.5579,1.4421,72.10
24,ECG,2.0,0.5439,1.4561,72.81
25,ECG,2.0,0.5436,1.4564,72.82
26,ECG,2.0,0.5621,1.4379,71.90
27,ECG,2.0,0.5567,1.4433,72.17
28,ECG,2.0,0.5434,1.4566,72.83
29,ECG,2.0,0.5586,1.4414,72.07
30,ECG,2.0,0.5440,1.4560,72.80
31,ECG,2.0,0.5522,1.4478,72.39
32,ECG,2.0,0.5568,1.4432,72.16
33,ECG,2.0,0.5617,1.4383,71.92
34,ECG,2.0,0.5622,1.4378,71.89
35,ECG,2.0,0.5621,1.4379,71.89
36,ECG,2.0,0.5539,1.4461,72.31
37,ECG,2.0,0.5558,1.4442,72.21
38,ECG,2.0,0.5536,1.4464,72.32
39,ECG,2.0,0.5522,1.4478,72.39
40,ECG,2.0,0.5593,1.4407,72.03
41,ECG,2.0,0.5469,1.4531,72.65
42,ECG,2.0,0.5501,1.4499,72.49
