NodeID,Type,InitialEnergy_J,RemainingEnergy_J,ConsumedEnergy_J,ConsumedPct
59,ECG,2.0,0.5516,1.4484,72.42
60,ECG,2.0,0.5433,1.4567,72.83
61,ECG,2.0,0.5507,1.4493,72.47
62,ECG,2.0,0.5623,1.4377,71.89
63,ECG,2.0,0.5605,1.4395,71.97
64,ECG,2.0,0.5436,1.4564,72.82
65,ECG,2.0,0.5476,1.4524,72.62
66,HR,2.0,0.5621,1.4379,71.90
67,HR,2.0,0.5450,1.4550,72.75
68,HR,2.0,0.5527,1.4473,72.37
69,HR,2.0,0.5636,1.4364,71.82
70,HR,2.0,0.5490,1.4510,72.55
71,HR,2.0,0.5490,1.4510,72.55
72,HR,2.0,0.5574,1.4426,72.13
73,HR,2.0,0.5470,1.4530,72.65
74,HR,2.0,0.5421,1.4579,72.90
75,HR,2.0,0.5611,1.4389,71.95
76,HR,2.0,0.5462,1.4538,72.69
77,HR,2.0,0.5567,1.4433,72.17
78,HR,2.0,0.5437,1.4563,72.81
79,HR,2.0,0.5600,1.4400,72.00
80,HR,2.0,0.5465,1.4535,72.67
81,HR,2.0,0.5442,1.4558,72.79
82,HR,2.0,0.5616,1.4384,71.92
83,HR,2.0,0.5561,1.4439,72.20
84,HR,2.0,0.5578,1.4422,72.11
85,HR,2.0,0.5456,1.4544,72.72
86,HR,2.0,0.5540,1.4460,72.30
87,HR,2.0,0.5590,1.4410,72.05
88,HR,2.0,0.5613,1.4387,71.93
89,HR,2.0,0.5630,1.4370,71.85
90,HR,2.0,0.5620,1.4380,71.90
91,HR,2.0,0.5580,1.4420,72.10
92,HR,2.0,0.5461,1.4539,72.69
93,HR,2.0,0.5433,1.4567,72.83
94,HR,2.0,0.5425,1.4575,72.88
95,HR,2.0,0.5471,1.4529,72.65
96,HR,2.0,0.5508,1.4492,72.46
97,HR,2.0,0.5515,1.4485,72.42
98,HR,2.0,0.5460,1.4540,72.70
99,HR,2.0,0.5474,1.4526,72.63
100,HR,2.0,0.5470,1.4530,72.65
101,HR,2.0,0.5469,1.4531,72.66
102,HR,2.0,0.5588,1.4412,72.06
103,HR,2.0,0.5420,1.4580,72.90
104,HR,2.0,0.5578,1.4422,72.11
105,HR,2.0,0.5570,1.4430,72.15
106,HR,2.0,0.5452,1.4548,72.74
107,HR,2.0,0.5561,1.4439,72.19
108,HR,2.0,0.5443,1.4557,72.78
109,HR,2.0,0.5557,1.4443,72.22
110,HR,2.0,0.5526,1.4474,72.37
111,HR,2.0,0.5630,1.4370,71.85
112,HR,2.0,0.5438,1.4562,72.81
113,HR,2.0,0.5473,1.4527,72.63
114,HR,2.0,0.5584,1.4416,72.08
115,HR,2.0,0.5585,1.4415,72.08
116,HR,2.0,0.5596,1.4404,72.02
117,HR,2.0,0.5560,1.4440,72.20
118,HR,2.0,0.5624,1.4376,71.88
119,HR,2.0,0.5608,1.4392,71.96
120,HR,2.0,0.5471,1.4529,72.65
121,HR,2.0,0.5502,1.4498,72.49
122,HR,2.0,0.5504,1.4496,72.48
123,HR,2.0,0.5474,1.4526,72.63
124,HR,2.0,0.5539,1.4461,72.31
125,HR,2.0,0.5468,1.4532,72.66
126,HR,2.0,0.5411,1.4589,72.94
127,HR,2.0,0.5466,1.4534,72.67
128,HR,2.0,0.5600,1.4400,72.00
129,HR,2.0,0.5471,1.4529,72.65
130,HR,2.0,0.5614,1.4386,71.93
131,HR,2.0,0.5449,1.4551,72.75
132,HR,2.0,0.5620,1.4380,71.90
133,Temp,2.0,0.5575,1.4425,72.12
134,Temp,2.0,0.5493,1.4507,72.54
135,Temp,2.0,0.5427,1.4573,72.87
136,Temp,2.0,0.5543,1.4457,72.29
137,Temp,2.0,0.5482,1.4518,72.59
138,Temp,2.0,0.5465,1.4535,72.68
139,Temp,2.0,0.5574,1.4426,72.13
140,Temp,2.0,0.5605,1.4395,71.98
141,Temp,2.0,0.5549,1.4451,72.26
142,Temp,2.0,0.5566,1.4434,72.17
143,Temp,2.0,0.5606,1.4394,71.97
144,Temp,2.0,0.5494,1.4506,72.53
145,Temp,2.0,0.5533,1.4467,72.33
146,Temp,2.0,0.5609,1.4391,71.95
147,Temp,2.0,0.5459,1.4541,72.70
148,Temp,2.0,0.5455,1.4545,72.73
149,Temp,2.0,0.5552,1.4448,72.24
150,Temp,2.0,0.5648,1.4352,71.76
151,Temp,2.0,0.5621,1.4379,71.90
152,Temp,2.0,0.5536,1.4464,72.32
153,Temp,2.0,0.5561,1.4439,72.19
154,Temp,2.0,0.5629,1.4371,71.86
155,Temp,2.0,0.5461,1.4539,72.70
156,Temp,2.0,0.5419,1.4581,72.90
157,Temp,2.0,0.5593,1.4407,72.03
158,Temp,2.0,0.5558,1.4442,72.21
159,Temp,2.0,0.5627,1.4373,71.87
160,Temp,2.0,0.5600,1.4400,72.00
161,Temp,2.0,0.5564,1.4436,72.18
162,Temp,2.0,0.5599,1.4401,72.01
163,Temp,2.0,0.5501,1.4499,72.49
164,Temp,2.0,0.5562,1.4438,72.19
165,Temp,2.0,0.5537,1.4463,72.32
166,Temp,2.0,0.5481,1.4519,72.60
167,Temp,2.0,0.5484,1.4516,72.58
168,Temp,2.0,0.5556,1.4444,72.22
169,Temp,2.0,0.5559,1.4441,72.20
170,Temp,2.0,0.5498,1.4502,72.51
171,Temp,2.0,0.5429,1.4571,72.85
172,Temp,2.0,0.5608,1.4392,71.96
173,Temp,2.0,0.5434,1.4566,72.83
174,Temp,2.0,0.5503,1.4497,72.49
175,Temp,2.0,0.5554,1.4446,72.23
176,Temp,2.0,0.5434,1.4566,72.83
177,Temp,2.0,0.5408,1.4592,72.96
178,Temp,2.0,0.5542,1.4458,72.29
179,Temp,2.0,0.5581,1.4419,72.09
180,Temp,2.0,0.5479,1.4521,72.60
181,Temp,2.0,0.5540,1.4460,72.30
182,Temp,2.0,0.5639,1.4361,71.81
183,Temp,2.0,0.5483,1.4517,72.59
184,Temp,2.0,0.5601,1.4399,72.00
185,Temp,2.0,0.5488,1.4512,72.56
186,Temp,2.0,0.5448,1.4552,72.76
187,Temp,2.0,0.5489,1.4511,72.55
188,Temp,2.0,0.5588,1.4412,72.06
189,Temp,2.0,0.5461,1.4539,72.69
190,Temp,2.0,0.5450,1.4550,72.75
191,Temp,2.0,0.5514,1.4486,72.43
192,Temp,2.0,0.5482,1.4518,72.59
193,Temp,2.0,0.5591,1.4409,72.05
194,Temp,2.0,0.5418,1.4582,72.91
195,Temp,2.0,0.5537,1.4463,72.31
196,Temp,2.0,0.5629,1.4371,71.86
197,Temp,2.0,0.5443,1.4557,72.78
198,Temp,2.0,0.5604,1.4396,71.98
199,Temp,2.0,0.5475,1.4525,72.62
200,CH,5.0,1.3910,3.6090,72.18
201,CH,5.0,1.3934,3.6066,72.13
202,CH,5.0,1.4002,3.5998,72.00
203,CH,5.0,1.3970,3.6030,72.06
204,CH,5.0,1.4097,3.5903,71.81
205,CH,5.0,1.3981,3.6019,72.04
206,CH,5.0,1.3935,3.6065,72.13
207,CH,5.0,1.3921,3.6079,72.16
208,CH,5.0,1.3934,3.6066,72.13
209,CH,5.0,1.4095,3.5905,71.81
210,CH,5.0,1.4051,3.5949,71.90
211,CH,5.0,1.3934,3.6066,72.13
212,CH,5.0,1.4004,3.5996,71.99
213,CH,5.0,1.3981,3.6019,72.04
214,CH,5.0,1.3954,3.6046,72.09
215,CH,5.0,1.3969,3.6031,72.06
216,CH,5.0,1.4010,3.5990,71.98
217,CH,5.0,1.3935,3.6065,72.13
218,CH,5.0,1.3985,3.6015,72.03
219,CH,5.0,1.3969,3.6031,72.06
