FlowID,SrcAddr,DstAddr,TxPackets,RxPackets,LostPackets,PDR_pct,Throughput_kbps,AvgDelay_ms,AvgJitter_ms
1,10.1.0.69,10.1.0.209,262,233,29,88.93,0.73,133.59,176.72
2,10.1.0.209,10.1.0.69,232,221,11,95.26,0.26,181.70,185.63
3,10.1.0.39,10.1.0.215,1044,1021,23,97.80,5.21,51.20,54.46
4,10.1.0.215,10.1.0.39,1020,1015,5,99.51,1.19,59.18,54.94
5,10.1.0.162,10.1.0.204,54,51,3,94.44,0.11,98.71,141.24
6,10.1.0.204,10.1.0.162,1,1,0,100.00,114.89,2.00,0.00
7,10.1.0.187,10.1.0.206,55,54,1,98.18,0.11,40.19,63.70
8,10.1.0.206,10.1.0.187,2,2,0,100.00,0.00,174.00,343.00
9,10.1.0.209,10.1.0.223,5365,314,5027,5.85,1.51,763.82,213.90
10,10.1.0.6,10.1.0.209,345,321,24,93.04,0.44,181.90,85.38
11,10.1.0.6,10.1.0.223,300,55,245,18.33,0.08,255.42,276.57
12,10.1.0.20,10.1.0.209,299,237,62,79.26,0.33,252.32,117.72
13,10.1.0.20,10.1.0.223,174,27,147,15.52,0.04,264.89,305.19
14,10.1.0.50,10.1.0.209,219,148,71,67.58,0.22,191.99,136.54
15,10.1.0.50,10.1.0.223,605,435,170,71.90,0.63,221.08,98.57
16,10.1.0.33,10.1.0.209,255,106,149,41.57,0.15,200.29,195.58
17,10.1.0.33,10.1.0.223,268,127,140,47.39,0.19,214.86,156.60
18,10.1.0.25,10.1.0.209,135,3,132,2.22,0.01,310.67,236.50
19,10.1.0.25,10.1.0.223,320,260,60,81.25,0.38,286.60,103.39
20,10.1.0.209,10.1.0.33,265,122,143,46.04,0.18,225.25,190.17
21,10.1.0.215,10.1.0.223,4153,11,4142,0.26,0.06,1099.36,763.40
22,10.1.0.209,10.1.0.50,320,244,76,76.25,0.35,214.23,138.85
23,10.1.0.209,10.1.0.25,91,15,76,16.48,0.03,232.47,235.50
24,10.1.0.209,10.1.0.20,294,246,48,83.67,0.35,197.97,145.04
25,10.1.0.209,10.1.0.6,201,178,23,88.56,0.26,167.24,138.03
26,10.1.0.223,10.1.0.226,2481,0,2565,0.00,0.00,0.00,0.00
27,10.1.0.204,10.1.0.223,3599,782,2817,21.73,3.79,364.27,120.54
28,10.1.0.56,10.1.0.208,1042,857,185,82.25,4.38,143.83,124.91
29,10.1.0.208,10.1.0.56,856,347,509,40.54,0.41,519.55,221.14
30,10.1.0.49,10.1.0.211,1041,362,678,34.77,1.85,171.88,205.07
31,10.1.0.211,10.1.0.49,362,248,114,68.51,0.29,252.02,188.09
32,10.1.0.198,10.1.0.206,54,54,0,100.00,0.11,14.26,25.94
33,10.1.0.206,10.1.0.198,1,1,0,100.00,31.69,9.00,0.00
34,10.1.0.4,10.1.0.203,1042,181,861,17.37,0.92,345.90,230.12
35,10.1.0.203,10.1.0.4,180,49,131,27.22,0.06,135.39,184.88
36,10.1.0.138,10.1.0.204,54,49,5,90.74,0.10,81.90,124.10
37,10.1.0.204,10.1.0.138,1,1,0,100.00,50.06,6.00,0.00
38,10.1.0.206,10.1.0.221,3340,859,2481,25.72,3.77,409.81,153.98
39,10.1.0.221,10.1.0.226,2930,3,2898,0.10,2.51,486.67,250.50
40,10.1.0.112,10.1.0.206,262,244,18,93.13,0.76,134.10,141.41
41,10.1.0.206,10.1.0.112,243,192,51,79.01,0.23,272.09,175.18
42,10.1.0.16,10.1.0.220,1042,578,464,55.47,2.96,24.19,33.48
43,10.1.0.84,10.1.0.209,262,227,35,86.64,0.71,123.93,138.88
44,10.1.0.220,10.1.0.16,577,556,21,96.36,0.65,53.64,57.05
45,10.1.0.209,10.1.0.84,226,209,17,92.48,0.25,165.23,177.41
46,10.1.0.28,10.1.0.214,1041,61,979,5.86,0.32,433.52,300.72
47,10.1.0.214,10.1.0.28,61,15,46,24.59,0.02,221.20,318.79
48,10.1.0.123,10.1.0.213,262,111,151,42.37,0.35,194.40,162.49
49,10.1.0.213,10.1.0.123,110,36,74,32.73,0.04,388.53,245.57
50,10.1.0.167,10.1.0.204,54,53,1,98.15,0.11,39.06,63.56
51,10.1.0.204,10.1.0.167,1,1,0,100.00,98.94,3.00,0.00
52,10.1.0.209,10.1.0.52,222,190,32,85.59,0.29,212.89,159.39
53,10.1.0.223,10.1.0.20,140,7,132,5.00,0.01,162.86,181.33
54,10.1.0.52,10.1.0.143,43,2,41,4.65,0.01,110.00,106.00
55,10.1.0.208,10.1.0.222,3547,170,3376,4.79,0.77,459.84,117.42
56,10.1.0.208,10.1.0.152,50,6,43,12.00,0.01,352.83,132.60
57,10.1.0.208,10.1.0.226,112,12,100,10.71,0.04,160.17,96.64
58,10.1.0.27,10.1.0.152,59,0,59,0.00,0.00,0.00,0.00
59,10.1.0.27,10.1.0.226,198,56,141,28.28,0.08,285.12,111.73
60,10.1.0.67,10.1.0.152,33,1,32,3.03,0.00,249.00,0.00
61,10.1.0.67,10.1.0.226,192,45,146,23.44,0.06,218.76,192.39
62,10.1.0.58,10.1.0.152,26,2,24,7.69,0.02,114.00,184.00
63,10.1.0.58,10.1.0.226,212,171,41,80.66,0.25,219.49,138.16
64,10.1.0.59,10.1.0.152,20,1,19,5.00,0.00,13.00,0.00
65,10.1.0.59,10.1.0.226,204,136,68,66.67,0.20,211.65,172.72
66,10.1.0.152,10.1.0.208,104,0,99,0.00,0.00,0.00,0.00
67,10.1.0.152,10.1.0.50,27,4,23,14.81,0.01,47.25,47.00
68,10.1.0.152,10.1.0.58,57,1,55,1.75,0.21,1165.00,0.00
69,10.1.0.222,10.1.0.226,275,5,269,1.82,9.67,9.80,16.25
70,10.1.0.143,10.1.0.215,104,94,10,90.38,0.13,81.90,76.49
71,10.1.0.208,10.1.0.222,10,4,6,40.00,0.01,141.75,160.67
72,10.1.0.152,10.1.0.222,94,21,73,22.34,0.03,263.71,265.75
73,10.1.0.67,10.1.0.222,53,0,53,0.00,0.00,0.00,0.00
74,10.1.0.222,10.1.0.208,101,11,90,10.89,0.02,65.00,96.00
75,10.1.0.211,10.1.0.224,2679,321,2352,11.98,1.55,286.46,179.94
76,10.1.0.224,10.1.0.226,1549,1,1550,0.06,0.01,1957.00,0.00
77,10.1.0.61,10.1.0.204,347,343,4,98.85,0.47,63.01,60.77
78,10.1.0.61,10.1.0.162,475,7,468,1.47,0.02,433.00,191.83
79,10.1.0.167,10.1.0.204,138,132,6,95.65,0.19,73.14,66.16
80,10.1.0.167,10.1.0.162,221,83,138,37.56,0.12,94.39,88.54
81,10.1.0.32,10.1.0.204,600,576,24,96.00,0.80,105.80,78.28
82,10.1.0.32,10.1.0.162,194,190,4,97.94,0.27,96.09,69.27
83,10.1.0.194,10.1.0.204,279,279,0,100.00,0.38,63.99,56.41
84,10.1.0.194,10.1.0.162,92,4,88,4.35,0.01,67.50,32.00
85,10.1.0.55,10.1.0.204,520,488,32,93.85,0.68,107.71,87.90
86,10.1.0.55,10.1.0.61,168,160,8,95.24,0.23,128.88,98.23
87,10.1.0.175,10.1.0.204,421,375,46,89.07,0.53,140.95,117.76
88,10.1.0.175,10.1.0.61,256,239,17,93.36,0.35,114.88,95.60
89,10.1.0.8,10.1.0.204,258,81,177,31.40,0.11,227.86,164.16
90,10.1.0.8,10.1.0.61,259,248,11,95.75,0.35,146.83,111.94
91,10.1.0.176,10.1.0.204,140,28,112,20.00,0.04,35.07,52.41
92,10.1.0.176,10.1.0.61,110,40,69,36.36,0.06,50.10,48.08
93,10.1.0.192,10.1.0.204,109,3,106,2.75,0.01,194.67,167.50
94,10.1.0.192,10.1.0.61,99,1,98,1.01,0.00,173.00,0.00
95,10.1.0.4,10.1.0.204,151,23,127,15.23,0.03,443.13,293.27
96,10.1.0.4,10.1.0.152,140,67,73,47.86,0.10,281.82,147.64
97,10.1.0.153,10.1.0.204,81,8,73,9.88,0.01,243.62,188.71
98,10.1.0.153,10.1.0.50,222,131,91,59.01,0.19,227.36,170.52
99,10.1.0.162,10.1.0.223,317,27,290,8.52,0.04,211.41,230.69
100,10.1.0.223,10.1.0.138,264,228,36,86.36,0.34,172.93,127.58
101,10.1.0.140,10.1.0.138,125,15,110,12.00,0.02,59.93,52.71
102,10.1.0.140,10.1.0.162,203,200,3,98.52,0.29,52.72,47.61
103,10.1.0.62,10.1.0.138,95,12,83,12.63,0.02,68.58,59.36
104,10.1.0.62,10.1.0.162,113,112,1,99.12,0.16,53.38,49.77
105,10.1.0.54,10.1.0.205,124,94,30,75.81,0.13,60.62,60.02
106,10.1.0.54,10.1.0.107,105,105,0,100.00,0.16,15.98,16.96
107,10.1.0.107,10.1.0.205,82,59,23,71.95,0.08,15.76,22.16
108,10.1.0.107,10.1.0.162,133,4,129,3.01,0.01,36.25,15.67
109,10.1.0.45,10.1.0.42,227,163,64,71.81,0.23,84.43,73.13
110,10.1.0.45,10.1.0.33,129,6,123,4.65,0.02,22.33,17.80
111,10.1.0.118,10.1.0.42,115,14,101,12.17,0.02,33.86,44.77
112,10.1.0.118,10.1.0.108,222,167,55,75.23,0.24,60.64,60.84
113,10.1.0.17,10.1.0.42,154,35,119,22.73,0.06,168.54,160.35
114,10.1.0.17,10.1.0.33,253,100,153,39.53,0.14,107.74,110.66
115,10.1.0.205,10.1.0.138,113,17,96,15.04,0.03,354.53,157.69
116,10.1.0.42,10.1.0.138,99,15,82,15.15,0.02,120.53,136.07
117,10.1.0.108,10.1.0.223,798,643,155,80.58,0.93,125.60,68.30
118,10.1.0.138,10.1.0.204,679,621,58,91.46,0.89,111.66,87.03
119,10.1.0.203,10.1.0.222,815,105,710,12.88,0.36,346.05,342.72
