FlowID,SrcAddr,DstAddr,TxPackets,RxPackets,LostPackets,PDR_pct,Throughput_kbps,AvgDelay_ms,AvgJitter_ms
1,10.1.0.154,10.1.0.207,54,4,50,7.41,0.01,112.75,113.00
2,10.1.0.207,10.1.0.154,1,1,0,100.00,83.21,3.00,0.00
3,10.1.0.77,10.1.0.207,263,227,36,86.31,0.71,156.54,186.42
4,10.1.0.207,10.1.0.77,226,149,77,65.93,0.17,389.66,166.29
5,10.1.0.153,10.1.0.213,54,48,6,88.89,0.10,153.08,197.49
6,10.1.0.213,10.1.0.153,1,1,0,100.00,30.73,9.00,0.00
7,10.1.0.67,10.1.0.206,262,72,190,27.48,0.23,335.49,353.93
8,10.1.0.206,10.1.0.67,72,19,53,26.39,0.02,238.26,236.00
9,10.1.0.105,10.1.0.208,265,183,82,69.06,0.57,287.21,238.13
10,10.1.0.208,10.1.0.105,182,147,35,80.77,0.17,270.50,191.57
11,10.1.0.45,10.1.0.206,1043,582,461,55.80,2.97,184.11,194.38
12,10.1.0.206,10.1.0.45,581,444,137,76.42,0.52,292.92,165.99
13,10.1.0.207,10.1.0.221,2809,16,2790,0.57,0.06,359.56,218.87
14,10.1.0.221,10.1.0.223,257,0,302,0.00,0.00,0.00,0.00
15,10.1.0.146,10.1.0.221,157,3,154,1.91,0.00,418.00,1230.50
16,10.1.0.146,10.1.0.223,84,4,80,4.76,0.01,1191.25,1148.00
17,10.1.0.135,10.1.0.221,197,9,187,4.57,0.01,74.78,88.12
18,10.1.0.135,10.1.0.223,53,0,53,0.00,0.00,0.00,0.00
19,10.1.0.221,10.1.0.146,50,3,47,6.00,0.33,50.67,43.00
20,10.1.0.221,10.1.0.135,104,2,100,1.92,0.82,14.00,14.00
21,10.1.0.213,10.1.0.221,1791,2,1784,0.11,0.68,497.50,991.00
22,10.1.0.188,10.1.0.216,54,46,8,85.19,0.10,141.76,204.82
23,10.1.0.206,10.1.0.221,3964,21,3941,0.53,0.13,546.81,198.85
24,10.1.0.216,10.1.0.188,1,1,0,100.00,38.22,7.00,0.00
25,10.1.0.208,10.1.0.221,4095,10,4077,0.24,0.08,215.80,242.56
26,10.1.0.148,10.1.0.206,54,24,30,44.44,0.05,220.58,240.04
27,10.1.0.206,10.1.0.148,1,1,0,100.00,28.38,10.00,0.00
28,10.1.0.96,10.1.0.216,261,162,99,62.07,0.51,62.99,89.47
29,10.1.0.216,10.1.0.96,162,134,28,82.72,0.16,205.44,187.25
30,10.1.0.36,10.1.0.216,1043,916,127,87.82,4.69,115.60,117.80
31,10.1.0.216,10.1.0.36,915,716,199,78.25,0.84,225.51,134.66
32,10.1.0.24,10.1.0.215,1037,1021,16,98.46,5.23,61.03,64.02
33,10.1.0.74,10.1.0.209,262,227,35,86.64,0.71,214.83,205.59
34,10.1.0.215,10.1.0.24,1020,993,27,97.35,1.17,162.53,100.28
35,10.1.0.209,10.1.0.74,226,147,79,65.04,0.17,424.23,123.34
36,10.1.0.82,10.1.0.217,261,236,25,90.42,0.74,184.87,189.01
37,10.1.0.217,10.1.0.82,235,177,58,75.32,0.21,345.19,153.52
38,10.1.0.182,10.1.0.201,54,10,44,18.52,0.02,6.30,9.67
39,10.1.0.201,10.1.0.182,1,1,0,100.00,119.05,2.00,0.00
40,10.1.0.216,10.1.0.221,3582,10,3559,0.28,5.84,150.30,76.78
41,10.1.0.47,10.1.0.211,1037,798,239,76.95,4.09,143.36,136.94
42,10.1.0.211,10.1.0.47,797,698,99,87.58,0.82,200.10,147.71
43,10.1.0.79,10.1.0.219,263,193,70,73.38,0.61,163.41,215.67
44,10.1.0.221,10.1.0.120,226,20,204,8.85,0.04,288.30,152.95
45,10.1.0.219,10.1.0.79,193,61,132,31.61,0.07,226.21,211.85
46,10.1.0.221,10.1.0.142,196,74,122,37.76,0.11,311.86,180.92
47,10.1.0.135,10.1.0.208,122,6,116,4.92,0.02,181.00,188.00
48,10.1.0.147,10.1.0.216,54,37,17,68.52,0.08,233.27,292.08
49,10.1.0.216,10.1.0.147,1,1,0,100.00,101.56,2.00,0.00
50,10.1.0.72,10.1.0.207,262,187,75,71.37,0.58,159.92,180.49
51,10.1.0.75,10.1.0.212,262,51,211,19.47,0.16,281.14,156.08
52,10.1.0.207,10.1.0.72,186,94,92,50.54,0.11,376.95,167.26
53,10.1.0.212,10.1.0.75,50,18,32,36.00,0.03,287.61,159.41
54,10.1.0.176,10.1.0.217,54,50,4,92.59,0.11,143.00,159.29
55,10.1.0.217,10.1.0.176,1,1,0,100.00,38.03,7.00,0.00
56,10.1.0.28,10.1.0.208,1036,108,928,10.42,0.56,539.40,428.28
57,10.1.0.208,10.1.0.28,108,52,56,48.15,0.06,294.10,155.59
58,10.1.0.81,10.1.0.211,263,253,10,96.20,0.79,115.76,142.40
59,10.1.0.9,10.1.0.214,1039,1015,24,97.69,5.21,62.18,77.08
60,10.1.0.211,10.1.0.81,252,236,16,93.65,0.28,204.59,186.64
61,10.1.0.214,10.1.0.9,1014,750,264,73.96,0.88,356.75,146.47
62,10.1.0.215,10.1.0.222,4580,43,4533,0.94,0.22,655.98,429.29
63,10.1.0.209,10.1.0.222,3426,211,3211,6.16,0.97,655.91,210.54
64,10.1.0.222,10.1.0.223,571,17,820,2.98,8.82,29.24,45.06
65,10.1.0.141,10.1.0.222,145,15,130,10.34,0.02,235.40,185.79
66,10.1.0.141,10.1.0.223,57,2,55,3.51,0.04,16.50,11.00
67,10.1.0.15,10.1.0.222,73,4,69,5.48,0.01,5.00,7.00
68,10.1.0.15,10.1.0.223,107,35,72,32.71,0.05,323.77,206.24
69,10.1.0.130,10.1.0.222,72,2,70,2.78,0.00,155.00,289.00
70,10.1.0.130,10.1.0.223,207,77,115,37.20,0.11,211.43,174.38
71,10.1.0.222,10.1.0.130,36,1,34,2.78,10.93,21.00,0.00
72,10.1.0.222,10.1.0.141,128,5,123,3.91,0.01,160.00,211.50
73,10.1.0.222,10.1.0.15,28,2,26,7.14,0.00,518.00,959.00
74,10.1.0.120,10.1.0.149,14,1,12,7.14,78.34,4.00,0.00
75,10.1.0.142,10.1.0.163,41,12,29,29.27,0.02,253.42,161.45
76,10.1.0.149,10.1.0.213,215,178,37,82.79,0.24,217.11,101.57
77,10.1.0.163,10.1.0.206,731,682,49,93.30,0.96,180.63,83.22
78,10.1.0.217,10.1.0.221,4844,0,4843,0.00,0.00,0.00,0.00
79,10.1.0.201,10.1.0.221,2415,1,2414,0.04,0.85,660.00,0.00
80,10.1.0.211,10.1.0.221,2069,37,2032,1.79,0.18,375.95,349.11
81,10.1.0.48,10.1.0.208,1038,878,160,84.59,4.50,173.66,144.61
82,10.1.0.142,10.1.0.211,260,181,79,69.62,0.27,243.49,121.06
83,10.1.0.142,10.1.0.221,590,90,496,15.25,0.13,239.94,171.84
84,10.1.0.208,10.1.0.48,877,679,198,77.42,0.80,293.67,152.44
85,10.1.0.211,10.1.0.142,352,235,117,66.76,0.34,247.35,119.80
86,10.1.0.173,10.1.0.211,54,17,37,31.48,0.04,307.47,442.06
87,10.1.0.211,10.1.0.173,1,1,0,100.00,37.19,8.00,0.00
88,10.1.0.219,10.1.0.222,2862,0,2862,0.00,0.00,0.00,0.00
