NodeID,Type,InitialEnergy_J,RemainingEnergy_J,ConsumedEnergy_J,ConsumedPct
0,ECG,2.0,0.5628,1.4372,71.86
1,ECG,2.0,0.5546,1.4454,72.27
2,ECG,2.0,0.5450,1.4550,72.75
3,ECG,2.0,0.5453,1.4547,72.73
4,ECG,2.0,0.5530,1.4470,72.35
5,ECG,2.0,0.5530,1.4470,72.35
6,ECG,2.0,0.5538,1.4462,72.31
7,ECG,2.0,0.5491,1.4509,72.55
8,ECG,2.0,0.5509,1.4491,72.46
9,ECG,2.0,0.5563,1.4437,72.18
10,ECG,2.0,0.5497,1.4503,72.52
11,ECG,2.0,0.5491,1.4509,72.54
12,ECG,2.0,0.5446,1.4554,72.77
13,ECG,2.0,0.5561,1.4439,72.20
14,ECG,2.0,0.5547,1.4453,72.26
15,ECG,2.0,0.5462,1.4538,72.69
16,ECG,2.0,0.5580,1.4420,72.10
17,ECG,2.0,0.5425,1.4575,72.88
18,ECG,2.0,0.5605,1.4395,71.97
19,ECG,2.0,0.5585,1.4415,72.07
20,ECG,2.0,0.5589,1.4411,72.05
21,ECG,2.0,0.5625,1.4375,71.87
22,ECG,2.0,0.5497,1.4503,72.52
23,ECG,2.0,0.5487,1.4513,72.57
24,ECG,2.0,0.5559,1.4441,72.20
25,ECG,2.0,0.5425,1.4575,72.88
26,ECG,2.0,0.5424,1.4576,72.88
27,ECG,2.0,0.5604,1.4396,71.98
28,ECG,2.0,0.5595,1.4405,72.02
29,ECG,2.0,0.5413,1.4587,72.93
30,ECG,2.0,0.5542,1.4458,72.29
31,ECG,2.0,0.5562,1.4438,72.19
32,ECG,2.0,0.5525,1.4475,72.37
33,ECG,2.0,0.5442,1.4558,72.79
34,ECG,2.0,0.5588,1.4412,72.06
35,ECG,2.0,0.5476,1.4524,72.62
36,ECG,2.0,0.5575,1.4425,72.12
37,ECG,2.0,0.5537,1.4463,72.31
38,ECG,2.0,0.5580,1.4420,72.10
39,ECG,2.0,0.5491,1.4509,72.55
40,ECG,2.0,0.5479,1.4521,72.60
41,ECG,2.0,0.5483,1.4517,72.59
42,ECG,2.0,0.5524,1.4476,72.38
43,ECG,2.0,0.5586,1.4414,72.07
44,ECG,2.0,0.5585,1.4415,72.08
45,ECG,2.0,0.5611,1.4389,71.95
46,ECG,2.0,0.5459,1.4541,72.71
47,ECG,2.0,0.5542,1.4458,72.29
48,ECG,2.0,0.5460,1.4540,72.70
49,ECG,2.0,0.5571,1.4429,72.15
50,ECG,2.0,0.5449,1.4551,72.75
51,ECG,2.0,0.5562,1.4438,72.19
52,ECG,2.0,0.5450,1.4550,72.75
53,ECG,2.0,0.5452,1.4548,72.74
54,ECG,2.0,0.5614,1.4386,71.93
55,ECG,2.0,0.5487,1.4513,72.56
56,ECG,2.0,0.5459,1.4541,72.70
57,ECG,2.0,0.5457,1.4543,72.71
58,ECG,2.0,0.5440,1.4560,72.80
59,ECG,2.0,0.5493,1.4507,72.53
60,ECG,2.0,0.5599,1.4401,72.00
61,ECG,2.0,0.5424,1.4576,72.88
62,ECG,2.0,0.5491,1.4509,72.54
63,ECG,2.0,0.5517,1.4483,72.41
64,ECG,2.0,0.5577,1.4423,72.12
65,ECG,2.0,0.5491,1.4509,72.54
66,HR,2.0,0.5495,1.4505,72.53
67,HR,2.0,0.5491,1.4509,72.55
68,HR,2.0,0.5454,1.4546,72.73
69,HR,2.0,0.5558,1.4442,72.21
70,HR,2.0,0.5474,1.4526,72.63
71,HR,2.0,0.5526,1.4474,72.37
72,HR,2.0,0.5456,1.4544,72.72
73,HR,2.0,0.5466,1.4534,72.67
74,HR,2.0,0.5594,1.4406,72.03
75,HR,2.0,0.5523,1.4477,72.38
76,HR,2.0,0.5456,1.4544,72.72
77,HR,2.0,0.5492,1.4508,72.54
78,HR,2.0,0.5540,1.4460,72.30
79,HR,2.0,0.5510,1.4490,72.45
80,HR,2.0,0.5436,1.4564,72.82
81,HR,2.0,0.5546,1.4454,72.27
82,HR,2.0,0.5514,1.4486,72.43
83,HR,2.0,0.5513,1.4487,72.43
84,HR,2.0,0.5441,1.4559,72.80
85,HR,2.0,0.5600,1.4400,72.00
86,HR,2.0,0.5560,1.4440,72.20
87,HR,2.0,0.5410,1.4590,72.95
88,HR,2.0,0.5443,1.4557,72.79
89,HR,2.0,0.5620,1.4380,71.90
90,HR,2.0,0.5607,1.4393,71.97
91,HR,2.0,0.5581,1.4419,72.10
92,HR,2.0,0.5508,1.4492,72.46
93,HR,2.0,0.5422,1.4578,72.89
94,HR,2.0,0.5425,1.4575,72.88
95,HR,2.0,0.5596,1.4404,72.02
96,HR,2.0,0.5498,1.4502,72.51
97,HR,2.0,0.5421,1.4579,72.90
98,HR,2.0,0.5599,1.4401,72.01
99,HR,2.0,0.5531,1.4469,72.35
100,HR,2.0,0.5607,1.4393,71.97
101,HR,2.0,0.5452,1.4548,72.74
102,HR,2.0,0.5582,1.4418,72.09
103,HR,2.0,0.5520,1.4480,72.40
104,HR,2.0,0.5484,1.4516,72.58
105,HR,2.0,0.5595,1.4405,72.02
106,HR,2.0,0.5502,1.4498,72.49
107,HR,2.0,0.5601,1.4399,72.00
108,HR,2.0,0.5448,1.4552,72.76
109,HR,2.0,0.5541,1.4459,72.29
110,HR,2.0,0.5427,1.4573,72.87
111,HR,2.0,0.5484,1.4516,72.58
112,HR,2.0,0.5481,1.4519,72.59
113,HR,2.0,0.5633,1.4367,71.84
114,HR,2.0,0.5514,1.4486,72.43
115,HR,2.0,0.5546,1.4454,72.27
116,HR,2.0,0.5628,1.4372,71.86
117,HR,2.0,0.5502,1.4498,72.49
118,HR,2.0,0.5526,1.4474,72.37
119,HR,2.0,0.5441,1.4559,72.80
120,HR,2.0,0.5471,1.4529,72.64
121,HR,2.0,0.5596,1.4404,72.02
122,HR,2.0,0.5523,1.4477,72.38
123,HR,2.0,0.5637,1.4363,71.81
124,HR,2.0,0.5591,1.4409,72.04
125,HR,2.0,0.5492,1.4508,72.54
126,HR,2.0,0.5530,1.4470,72.35
127,HR,2.0,0.5520,1.4480,72.40
128,HR,2.0,0.5600,1.4400,72.00
129,HR,2.0,0.5499,1.4501,72.51
130,HR,2.0,0.5422,1.4578,72.89
131,HR,2.0,0.5569,1.4431,72.15
132,HR,2.0,0.5480,1.4520,72.60
133,Temp,2.0,0.5534,1.4466,72.33
134,Temp,2.0,0.5587,1.4413,72.07
135,Temp,2.0,0.5506,1.4494,72.47
136,Temp,2.0,0.5466,1.4534,72.67
137,Temp,2.0,0.5441,1.4559,72.80
138,Temp,2.0,0.5526,1.4474,72.37
139,Temp,2.0,0.5558,1.4442,72.21
140,Temp,2.0,0.5604,1.4396,71.98
141,Temp,2.0,0.5480,1.4520,72.60
142,Temp,2.0,0.5522,1.4478,72.39
143,Temp,2.0,0.5496,1.4504,72.52
144,Temp,2.0,0.5457,1.4543,72.71
145,Temp,2.0,0.5449,1.4551,72.75
146,Temp,2.0,0.5504,1.4496,72.48
147,Temp,2.0,0.5617,1.4383,71.91
148,Temp,2.0,0.5425,1.4575,72.88
149,Temp,2.0,0.5531,1.4469,72.34
150,Temp,2.0,0.5479,1.4521,72.61
151,Temp,2.0,0.5568,1.4432,72.16
152,Temp,2.0,0.5624,1.4376,71.88
153,Temp,2.0,0.5449,1.4551,72.75
154,Temp,2.0,0.5635,1.4365,71.82
155,Temp,2.0,0.5452,1.4548,72.74
156,Temp,2.0,0.5535,1.4465,72.32
157,Temp,2.0,0.5476,1.4524,72.62
