NodeID,Type,InitialEnergy_J,RemainingEnergy_J,ConsumedEnergy_J,ConsumedPct
0,ECG,2.0,0.5475,1.4525,72.63
1,ECG,2.0,0.5588,1.4412,72.06
2,ECG,2.0,0.5574,1.4426,72.13
3,ECG,2.0,0.5620,1.4380,71.90
4,ECG,2.0,0.5601,1.4399,71.99
5,ECG,2.0,0.5483,1.4517,72.59
6,ECG,2.0,0.5495,1.4505,72.53
7,ECG,2.0,0.5629,1.4371,71.85
8,ECG,2.0,0.5494,1.4506,72.53
9,ECG,2.0,0.5493,1.4507,72.54
10,ECG,2.0,0.5636,1.4364,71.82
11,ECG,2.0,0.5402,1.4598,72.99
12,ECG,2.0,0.5429,1.4571,72.85
13,ECG,2.0,0.5412,1.4588,72.94
14,ECG,2.0,0.5568,1.4432,72.16
15,ECG,2.0,0.5448,1.4552,72.76
16,ECG,2.0,0.5453,1.4547,72.73
17,ECG,2.0,0.5434,1.4566,72.83
18,ECG,2.0,0.5578,1.4422,72.11
19,ECG,2.0,0.5446,1.4554,72.77
20,ECG,2.0,0.5420,1.4580,72.90
21,ECG,2.0,0.5509,1.4491,72.45
22,ECG,2.0,0.5431,1.4569,72.85
23,ECG,2.0,0.5586,1.4414,72.07
24,ECG,2.0,0.5482,1.4518,72.59
25,ECG,2.0,0.5612,1.4388,71.94
26,ECG,2.0,0.5616,1.4384,71.92
27,ECG,2.0,0.5521,1.4479,72.39
28,ECG,2.0,0.5601,1.4399,72.00
29,ECG,2.0,0.5564,1.4436,72.18
30,ECG,2.0,0.5623,1.4377,71.89
31,ECG,2.0,0.5451,1.4549,72.75
32,ECG,2.0,0.5587,1.4413,72.06
33,ECG,2.0,0.5435,1.4565,72.83
34,ECG,2.0,0.5571,1.4429,72.15
35,ECG,2.0,0.5501,1.4499,72.49
36,ECG,2.0,0.5431,1.4569,72.85
37,ECG,2.0,0.5451,1.4549,72.74
38,ECG,2.0,0.5610,1.4390,71.95
39,ECG,2.0,0.5605,1.4395,71.98
40,ECG,2.0,0.5490,1.4510,72.55
41,ECG,2.0,0.5598,1.4402,72.01
42,ECG,2.0,0.5464,1.4536,72.68
43,ECG,2.0,0.5516,1.4484,72.42
44,ECG,2.0,0.5500,1.4500,72.50
45,ECG,2.0,0.5522,1.4478,72.39
46,ECG,2.0,0.5417,1.4583,72.91
47,ECG,2.0,0.5464,1.4536,72.68
48,ECG,2.0,0.5596,1.4404,72.02
49,ECG,2.0,0.5612,1.4388,71.94
50,ECG,2.0,0.5607,1.4393,71.96
51,ECG,2.0,0.5481,1.4519,72.60
52,ECG,2.0,0.5548,1.4452,72.26
53,ECG,2.0,0.5580,1.4420,72.10
54,ECG,2.0,0.5435,1.4565,72.83
55,ECG,2.0,0.5519,1.4481,72.41
56,ECG,2.0,0.5457,1.4543,72.71
57,ECG,2.0,0.5582,1.4418,72.09
58,ECG,2.0,0.5603,1.4397,71.98
59,ECG,2.0,0.5467,1.4533,72.66
60,ECG,2.0,0.5580,1.4420,72.10
61,ECG,2.0,0.5608,1.4392,71.96
62,ECG,2.0,0.5562,1.4438,72.19
63,ECG,2.0,0.5624,1.4376,71.88
64,ECG,2.0,0.5478,1.4522,72.61
65,ECG,2.0,0.5484,1.4516,72.58
66,HR,2.0,0.5583,1.4417,72.08
67,HR,2.0,0.5471,1.4529,72.65
68,HR,2.0,0.5465,1.4535,72.67
69,HR,2.0,0.5507,1.4493,72.46
70,HR,2.0,0.5421,1.4579,72.90
71,HR,2.0,0.5578,1.4422,72.11
72,HR,2.0,0.5620,1.4380,71.90
73,HR,2.0,0.5534,1.4466,72.33
74,HR,2.0,0.5512,1.4488,72.44
75,HR,2.0,0.5444,1.4556,72.78
76,HR,2.0,0.5577,1.4423,72.11
77,HR,2.0,0.5556,1.4444,72.22
78,HR,2.0,0.5576,1.4424,72.12
79,HR,2.0,0.5600,1.4400,72.00
80,HR,2.0,0.5489,1.4511,72.56
81,HR,2.0,0.5509,1.4491,72.46
82,HR,2.0,0.5516,1.4484,72.42
83,HR,2.0,0.5440,1.4560,72.80
84,HR,2.0,0.5534,1.4466,72.33
85,HR,2.0,0.5608,1.4392,71.96
86,HR,2.0,0.5573,1.4427,72.14
87,HR,2.0,0.5492,1.4508,72.54
88,HR,2.0,0.5566,1.4434,72.17
89,HR,2.0,0.5415,1.4585,72.93
90,HR,2.0,0.5547,1.4453,72.26
91,HR,2.0,0.5581,1.4419,72.10
92,HR,2.0,0.5544,1.4456,72.28
93,HR,2.0,0.5419,1.4581,72.90
94,HR,2.0,0.5580,1.4420,72.10
95,HR,2.0,0.5632,1.4368,71.84
96,HR,2.0,0.5540,1.4460,72.30
97,HR,2.0,0.5410,1.4590,72.95
98,HR,2.0,0.5611,1.4389,71.95
99,HR,2.0,0.5557,1.4443,72.21
100,HR,2.0,0.5415,1.4585,72.93
101,HR,2.0,0.5472,1.4528,72.64
102,HR,2.0,0.5547,1.4453,72.26
103,HR,2.0,0.5619,1.4381,71.90
104,HR,2.0,0.5618,1.4382,71.91
105,HR,2.0,0.5590,1.4410,72.05
106,HR,2.0,0.5511,1.4489,72.44
107,HR,2.0,0.5515,1.4485,72.42
108,HR,2.0,0.5520,1.4480,72.40
109,HR,2.0,0.5419,1.4581,72.90
110,HR,2.0,0.5534,1.4466,72.33
111,HR,2.0,0.5504,1.4496,72.48
112,HR,2.0,0.5452,1.4548,72.74
113,HR,2.0,0.5444,1.4556,72.78
114,HR,2.0,0.5594,1.4406,72.03
115,HR,2.0,0.5609,1.4391,71.95
116,HR,2.0,0.5593,1.4407,72.03
117,HR,2.0,0.5497,1.4503,72.52
118,HR,2.0,0.5413,1.4587,72.93
119,HR,2.0,0.5571,1.4429,72.15
120,HR,2.0,0.5459,1.4541,72.71
121,HR,2.0,0.5607,1.4393,71.96
122,HR,2.0,0.5631,1.4369,71.85
123,HR,2.0,0.5508,1.4492,72.46
124,HR,2.0,0.5628,1.4372,71.86
125,HR,2.0,0.5558,1.4442,72.21
126,HR,2.0,0.5506,1.4494,72.47
127,HR,2.0,0.5554,1.4446,72.23
128,HR,2.0,0.5568,1.4432,72.16
129,HR,2.0,0.5493,1.4507,72.53
130,HR,2.0,0.5476,1.4524,72.62
131,HR,2.0,0.5441,1.4559,72.79
132,HR,2.0,0.5481,1.4519,72.60
133,Temp,2.0,0.5551,1.4449,72.24
134,Temp,2.0,0.5614,1.4386,71.93
135,Temp,2.0,0.5549,1.4451,72.26
136,Temp,2.0,0.5575,1.4425,72.12
137,Temp,2.0,0.5422,1.4578,72.89
138,Temp,2.0,0.5450,1.4550,72.75
139,Temp,2.0,0.5597,1.4403,72.01
140,Temp,2.0,0.5622,1.4378,71.89
141,Temp,2.0,0.5537,1.4463,72.32
142,Temp,2.0,0.5539,1.4461,72.30
143,Temp,2.0,0.5497,1.4503,72.51
144,Temp,2.0,0.5495,1.4505,72.52
145,Temp,2.0,0.5422,1.4578,72.89
146,Temp,2.0,0.5594,1.4406,72.03
147,Temp,2.0,0.5604,1.4396,71.98
148,Temp,2.0,0.5559,1.4441,72.21
149,Temp,2.0,0.5553,1.4447,72.23
150,Temp,2.0,0.5601,1.4399,72.00
151,Temp,2.0,0.5611,1.4389,71.95
152,Temp,2.0,0.5429,1.4571,72.85
153,Temp,2.0,0.5636,1.4364,71.82
154,Temp,2.0,0.5512,1.4488,72.44
155,Temp,2.0,0.5573,1.4427,72.13
156,Temp,2.0,0.5592,1.4408,72.04
157,Temp,2.0,0.5491,1.4509,72.54
158,Temp,2.0,0.5451,1.4549,72.75
159,Temp,2.0,0.5580,1.4420,72.10
160,Temp,2.0,0.5628,1.4372,71.86
161,Temp,2.0,0.5604,1.4396,71.98
162,Temp,2.0,0.5506,1.4494,72.47
163,Temp,2.0,0.5549,1.4451,72.25
164,Temp,2.0,0.5589,1.4411,72.05
165,Temp,2.0,0.5513,1.4487,72.44
166,Temp,2.0,0.5443,1.4557,72.78
167,Temp,2.0,0.5552,1.4448,72.24
168,Temp,2.0,0.5478,1.4522,72.61
169,Temp,2.0,0.5473,1.4527,72.64
170,Temp,2.0,0.5636,1.4364,71.82
171,Temp,2.0,0.5626,1.4374,71.87
172,Temp,2.0,0.5551,1.4449,72.25
173,Temp,2.0,0.5485,1.4515,72.57
174,Temp,2.0,0.5525,1.4475,72.37
175,Temp,2.0,0.5415,1.4585,72.93
176,Temp,2.0,0.5538,1.4462,72.31
177,Temp,2.0,0.5446,1.4554,72.77
178,Temp,2.0,0.5587,1.4413,72.07
179,Temp,2.0,0.5454,1.4546,72.73
180,Temp,2.0,0.5622,1.4378,71.89
181,Temp,2.0,0.5590,1.4410,72.05
182,Temp,2.0,0.5598,1.4402,72.01
183,Temp,2.0,0.5448,1.4552,72.76
184,Temp,2.0,0.5569,1.4431,72.15
185,Temp,2.0,0.5605,1.4395,71.98
186,Temp,2.0,0.5421,1.4579,72.89
187,Temp,2.0,0.5619,1.4381,71.91
188,Temp,2.0,0.5522,1.4478,72.39
189,Temp,2.0,0.5526,1.4474,72.37
190,Temp,2.0,0.5560,1.4440,72.20
191,Temp,2.0,0.5428,1.4572,72.86
192,Temp,2.0,0.5465,1.4535,72.67
193,Temp,2.0,0.5523,1.4477,72.39
194,Temp,2.0,0.5453,1.4547,72.73
195,Temp,2.0,0.5577,1.4423,72.12
196,Temp,2.0,0.5484,1.4516,72.58
197,Temp,2.0,0.5568,1.4432,72.16
198,Temp,2.0,0.5444,1.4556,72.78
199,Temp,2.0,0.5447,1.4553,72.77
200,CH,5.0,1.3916,3.6084,72.17
201,CH,5.0,1.3911,3.6089,72.18
202,CH,5.0,1.3978,3.6022,72.04
203,CH,5.0,1.4013,3.5987,71.97
204,CH,5.0,1.4076,3.5924,71.85
205,CH,5.0,1.4011,3.5989,71.98
206,CH,5.0,1.3997,3.6003,72.01
207,CH,5.0,1.4041,3.5959,71.92
208,CH,5.0,1.3907,3.6093,72.19
209,CH,5.0,1.4010,3.5990,71.98
210,CH,5.0,1.4015,3.5985,71.97
211,CH,5.0,1.4006,3.5994,71.99
212,CH,5.0,1.4040,3.5960,71.92
213,CH,5.0,1.3943,3.6057,72.11
214,CH,5.0,1.3904,3.6096,72.19
215,CH,5.0,1.3960,3.6040,72.08
216,CH,5.0,1.3949,3.6051,72.10
217,CH,5.0,1.4110,3.5890,71.78
218,CH,5.0,1.4011,3.5989,71.98
219,CH,5.0,1.3942,3.6058,72.12
