FlowID,SrcAddr,DstAddr,TxPackets,RxPackets,LostPackets,PDR_pct,Throughput_kbps,AvgDelay_ms,AvgJitter_ms
1,10.1.0.143,10.1.0.220,14,12,2,85.71,0.10,8.17,14.36
2,10.1.0.220,10.1.0.143,1,1,0,100.00,43.97,6.00,0.00
3,10.1.0.85,10.1.0.202,62,53,9,85.48,0.72,198.25,213.21
4,10.1.0.202,10.1.0.85,53,50,3,94.34,0.25,177.40,179.49
5,10.1.0.76,10.1.0.207,62,30,32,48.39,0.40,274.33,183.86
6,10.1.0.24,10.1.0.76,34,20,14,58.82,0.13,230.45,182.74
7,10.1.0.24,10.1.0.207,149,0,149,0.00,0.00,0.00,0.00
8,10.1.0.30,10.1.0.76,13,5,8,38.46,0.06,236.60,169.50
9,10.1.0.30,10.1.0.207,33,4,29,12.12,0.05,141.75,156.67
10,10.1.0.131,10.1.0.76,52,46,6,88.46,0.28,175.48,146.40
11,10.1.0.131,10.1.0.207,47,42,5,89.36,0.28,195.21,160.12
12,10.1.0.207,10.1.0.76,88,64,24,72.73,0.40,326.34,171.22
13,10.1.0.190,10.1.0.76,51,45,6,88.24,0.29,142.84,128.55
14,10.1.0.190,10.1.0.207,101,0,101,0.00,0.00,0.00,0.00
15,10.1.0.43,10.1.0.76,97,52,45,53.61,0.31,258.62,195.78
16,10.1.0.43,10.1.0.207,116,87,29,75.00,0.57,233.17,155.33
17,10.1.0.175,10.1.0.76,67,51,16,76.12,0.21,249.76,204.04
18,10.1.0.175,10.1.0.207,79,69,10,87.34,0.44,302.01,87.79
19,10.1.0.115,10.1.0.76,53,2,51,3.77,0.19,1507.50,2999.00
20,10.1.0.115,10.1.0.207,32,15,17,46.88,0.11,430.27,372.57
21,10.1.0.168,10.1.0.76,65,0,65,0.00,0.00,0.00,0.00
22,10.1.0.168,10.1.0.207,177,126,51,71.19,0.79,290.21,85.39
23,10.1.0.178,10.1.0.193,90,67,23,74.44,0.40,283.07,123.14
24,10.1.0.178,10.1.0.207,26,3,23,11.54,0.02,484.33,644.50
25,10.1.0.76,10.1.0.190,75,41,34,54.67,0.25,381.59,95.53
26,10.1.0.76,10.1.0.24,25,12,13,48.00,0.07,593.92,238.45
27,10.1.0.76,10.1.0.30,40,33,7,82.50,0.21,199.67,88.97
28,10.1.0.193,10.1.0.178,96,60,36,62.50,0.35,291.75,112.54
29,10.1.0.193,10.1.0.55,59,46,13,77.97,0.24,272.43,152.04
30,10.1.0.76,10.1.0.131,61,25,36,40.98,0.17,395.20,182.58
31,10.1.0.76,10.1.0.175,74,29,45,39.19,0.18,328.34,218.32
32,10.1.0.76,10.1.0.43,93,41,52,44.09,0.25,387.12,75.55
33,10.1.0.55,10.1.0.76,31,19,12,61.29,0.11,146.63,30.56
34,10.1.0.106,10.1.0.211,63,29,34,46.03,0.39,115.97,172.36
35,10.1.0.211,10.1.0.106,29,24,5,82.76,0.12,271.21,148.09
36,10.1.0.47,10.1.0.203,241,198,43,82.16,4.28,177.80,163.32
37,10.1.0.203,10.1.0.47,197,157,40,79.70,0.81,250.76,140.46
38,10.1.0.125,10.1.0.214,63,55,8,87.30,0.73,156.76,169.37
39,10.1.0.214,10.1.0.125,54,53,1,98.15,0.27,173.36,165.35
40,10.1.0.220,10.1.0.221,543,1,542,0.18,0.87,646.00,0.00
41,10.1.0.202,10.1.0.221,549,1,548,0.18,1.25,653.00,0.00
