FlowID,SrcAddr,DstAddr,TxPackets,RxPackets,LostPackets,PDR_pct,Throughput_kbps,AvgDelay_ms,AvgJitter_ms
1,10.1.0.52,10.1.0.109,253,253,0,100.00,4.23,0.70,0.04
2,10.1.0.41,10.1.0.108,253,253,0,100.00,4.23,7.85,6.62
3,10.1.0.14,10.1.0.107,253,253,0,100.00,4.23,0.72,0.07
4,10.1.0.16,10.1.0.107,253,253,0,100.00,4.23,0.82,0.30
5,10.1.0.75,10.1.0.109,252,252,0,100.00,4.23,0.85,0.34
6,10.1.0.59,10.1.0.77,2,2,0,100.00,0.00,18.00,16.00
7,10.1.0.59,10.1.0.108,10,10,0,100.00,0.02,4.40,7.33
8,10.1.0.77,10.1.0.59,5,5,0,100.00,0.01,5.60,10.25
9,10.1.0.77,10.1.0.13,1,1,0,100.00,209.32,1.00,0.00
10,10.1.0.13,10.1.0.41,2,2,0,100.00,0.00,1.00,2.00
11,10.1.0.32,10.1.0.109,252,252,0,100.00,4.23,4.63,3.99
12,10.1.0.38,10.1.0.109,252,252,0,100.00,4.23,0.69,0.03
13,10.1.0.30,10.1.0.102,252,252,0,100.00,4.23,0.79,0.22
14,10.1.0.48,10.1.0.104,252,252,0,100.00,4.23,0.73,0.10
15,10.1.0.25,10.1.0.105,252,252,0,100.00,4.23,1.58,0.05
16,10.1.0.88,10.1.0.25,1,1,0,100.00,82.45,4.00,0.00
17,10.1.0.88,10.1.0.105,1,1,0,100.00,69.88,5.00,0.00
18,10.1.0.25,10.1.0.88,1,1,0,100.00,39.56,6.00,0.00
19,10.1.0.80,10.1.0.110,252,252,0,100.00,4.23,0.68,0.02
20,10.1.0.86,10.1.0.106,252,252,0,100.00,4.23,0.70,0.04
21,10.1.0.100,10.1.0.109,252,252,0,100.00,4.23,1.77,0.36
22,10.1.0.51,10.1.0.100,1,1,0,100.00,39.42,9.00,0.00
23,10.1.0.51,10.1.0.109,2,2,0,100.00,0.00,2.00,2.00
24,10.1.0.100,10.1.0.51,1,1,0,100.00,24.83,9.00,0.00
25,10.1.0.64,10.1.0.105,252,252,0,100.00,4.23,5.58,4.12
26,10.1.0.76,10.1.0.64,1,1,0,100.00,95.98,4.00,0.00
27,10.1.0.76,10.1.0.105,1,1,0,100.00,0.38,1001.00,0.00
28,10.1.0.79,10.1.0.64,2,2,0,100.00,0.00,9.00,16.00
29,10.1.0.79,10.1.0.105,1,1,0,100.00,41.29,9.00,0.00
30,10.1.0.67,10.1.0.64,2,2,0,100.00,0.00,9.00,14.00
31,10.1.0.67,10.1.0.105,1,1,0,100.00,28.76,13.00,0.00
32,10.1.0.6,10.1.0.64,1,1,0,100.00,20.71,18.00,0.00
33,10.1.0.6,10.1.0.105,1,1,0,100.00,145.41,2.00,0.00
