FlowID,SrcAddr,DstAddr,TxPackets,RxPackets,LostPackets,PDR_pct,Throughput_kbps,AvgDelay_ms,AvgJitter_ms
1,10.1.0.19,10.1.0.203,1013,1013,0,100.00,4.88,0.60,0.41
2,10.1.0.40,10.1.0.211,1011,1010,1,99.90,4.87,1.35,1.94
3,10.1.0.18,10.1.0.216,1011,1011,0,100.00,4.88,0.63,0.44
4,10.1.0.10,10.1.0.219,1010,1004,6,99.41,4.85,1.66,1.99
5,10.1.0.78,10.1.0.214,259,259,0,100.00,0.74,2.51,4.18
6,10.1.0.46,10.1.0.217,1008,1008,0,100.00,4.88,0.89,1.01
7,10.1.0.123,10.1.0.205,259,259,0,100.00,0.74,0.54,0.40
8,10.1.0.52,10.1.0.207,1008,1008,0,100.00,4.88,0.73,0.51
9,10.1.0.45,10.1.0.205,1007,1007,0,100.00,4.88,0.44,0.11
10,10.1.0.102,10.1.0.217,258,258,0,100.00,0.74,1.16,1.45
11,10.1.0.47,10.1.0.205,1007,1007,0,100.00,4.88,0.57,0.37
12,10.1.0.56,10.1.0.201,1006,1006,0,100.00,4.88,0.40,0.02
13,10.1.0.28,10.1.0.212,1005,1005,0,100.00,4.88,0.68,0.58
14,10.1.0.37,10.1.0.212,1005,1005,0,100.00,4.88,0.55,0.31
15,10.1.0.59,10.1.0.216,1005,1005,0,100.00,4.88,0.68,0.58
16,10.1.0.117,10.1.0.203,258,256,2,99.22,0.73,0.84,0.94
17,10.1.0.130,10.1.0.215,258,258,0,100.00,0.74,0.89,0.73
18,10.1.0.95,10.1.0.212,257,256,1,99.61,0.74,2.03,3.29
19,10.1.0.109,10.1.0.201,257,257,0,100.00,0.74,0.75,0.80
20,10.1.0.65,10.1.0.216,1004,1004,0,100.00,4.88,0.58,0.37
21,10.1.0.9,10.1.0.213,1003,1002,1,99.90,4.87,0.66,0.54
22,10.1.0.86,10.1.0.218,257,249,8,96.89,0.72,1.49,1.97
23,10.1.0.29,10.1.0.217,1002,1001,1,99.90,4.87,0.66,0.44
24,10.1.0.21,10.1.0.218,1002,1002,0,100.00,4.88,1.31,0.54
25,10.1.0.111,10.1.0.204,257,257,0,100.00,0.74,0.90,1.12
26,10.1.0.44,10.1.0.202,1002,1002,0,100.00,4.88,0.76,0.57
27,10.1.0.93,10.1.0.212,257,257,0,100.00,0.74,0.80,0.87
28,10.1.0.53,10.1.0.213,1001,960,41,95.90,4.68,6.77,9.71
29,10.1.0.12,10.1.0.203,1001,1001,0,100.00,4.88,0.60,0.41
30,10.1.0.88,10.1.0.206,257,257,0,100.00,0.74,0.35,0.02
31,10.1.0.108,10.1.0.202,256,255,1,99.61,0.74,2.04,3.35
32,10.1.0.119,10.1.0.215,256,256,0,100.00,0.74,1.08,1.46
33,10.1.0.26,10.1.0.215,1000,999,1,99.90,4.87,2.25,2.41
34,10.1.0.106,10.1.0.210,256,256,0,100.00,0.74,1.25,1.82
35,10.1.0.3,10.1.0.216,999,999,0,100.00,4.88,0.67,0.49
36,10.1.0.43,10.1.0.202,999,996,3,99.70,4.86,1.81,2.62
37,10.1.0.103,10.1.0.211,256,256,0,100.00,0.74,0.48,0.28
38,10.1.0.69,10.1.0.208,256,255,1,99.61,0.74,12.89,25.17
39,10.1.0.41,10.1.0.219,998,997,1,99.90,4.87,1.93,3.00
40,10.1.0.72,10.1.0.202,256,256,0,100.00,0.74,0.39,0.11
41,10.1.0.74,10.1.0.203,256,256,0,100.00,0.74,0.85,1.02
42,10.1.0.7,10.1.0.202,995,994,1,99.90,4.87,0.83,0.86
43,10.1.0.48,10.1.0.215,995,990,5,99.50,4.85,1.27,1.64
44,10.1.0.6,10.1.0.218,994,994,0,100.00,4.88,0.54,0.29
45,10.1.0.24,10.1.0.220,994,989,5,99.50,4.85,1.24,0.64
46,10.1.0.143,10.1.0.203,51,51,0,100.00,0.10,0.51,0.24
47,10.1.0.122,10.1.0.216,255,255,0,100.00,0.74,0.78,0.87
48,10.1.0.32,10.1.0.201,993,993,0,100.00,4.88,0.47,0.18
49,10.1.0.178,10.1.0.211,51,51,0,100.00,0.10,20.45,40.98
50,10.1.0.42,10.1.0.203,993,985,8,99.19,4.84,1.36,1.87
51,10.1.0.180,10.1.0.219,51,51,0,100.00,0.10,2.18,3.56
52,10.1.0.49,10.1.0.211,992,992,0,100.00,4.88,0.42,0.07
53,10.1.0.12,10.1.0.42,6,6,0,100.00,0.01,17.50,13.80
54,10.1.0.12,10.1.0.203,22,22,0,100.00,0.03,17.64,21.57
55,10.1.0.143,10.1.0.42,6,6,0,100.00,0.01,62.00,69.20
56,10.1.0.143,10.1.0.203,17,17,0,100.00,0.03,22.88,26.38
57,10.1.0.61,10.1.0.42,6,6,0,100.00,0.01,32.50,21.40
58,10.1.0.61,10.1.0.203,29,29,0,100.00,0.04,25.66,18.14
59,10.1.0.99,10.1.0.42,9,7,2,77.78,0.01,28.71,33.00
60,10.1.0.99,10.1.0.203,15,6,9,40.00,0.01,51.17,44.60
61,10.1.0.19,10.1.0.42,4,2,2,50.00,0.00,15.50,9.00
62,10.1.0.19,10.1.0.203,31,31,0,100.00,0.05,23.52,26.53
63,10.1.0.81,10.1.0.42,9,4,5,44.44,0.01,87.00,78.00
64,10.1.0.81,10.1.0.203,20,19,1,95.00,0.03,119.89,81.78
65,10.1.0.203,10.1.0.42,9,9,0,100.00,0.01,19.89,18.88
66,10.1.0.111,10.1.0.42,4,4,0,100.00,0.01,16.75,20.33
67,10.1.0.111,10.1.0.203,11,3,8,27.27,0.01,1922.00,60.00
68,10.1.0.128,10.1.0.42,8,2,6,25.00,0.00,105.00,95.00
69,10.1.0.128,10.1.0.203,33,33,0,100.00,0.05,21.12,21.69
70,10.1.0.30,10.1.0.42,6,4,2,66.67,0.01,227.00,226.00
71,10.1.0.30,10.1.0.203,37,37,0,100.00,0.05,26.81,20.69
72,10.1.0.5,10.1.0.42,9,4,5,44.44,0.01,5.25,4.67
73,10.1.0.5,10.1.0.203,22,22,0,100.00,0.03,25.32,33.29
74,10.1.0.96,10.1.0.42,7,3,4,42.86,0.00,13.00,15.50
75,10.1.0.96,10.1.0.203,31,31,0,100.00,0.05,12.87,9.10
76,10.1.0.153,10.1.0.42,10,2,8,20.00,0.00,54.50,20.00
77,10.1.0.153,10.1.0.203,22,21,1,95.45,0.03,30.86,28.55
78,10.1.0.13,10.1.0.204,47,47,0,100.00,0.07,20.09,18.83
79,10.1.0.13,10.1.0.203,15,15,0,100.00,0.03,24.13,26.21
80,10.1.0.33,10.1.0.204,25,18,7,72.00,0.03,34.72,32.18
81,10.1.0.33,10.1.0.203,37,37,0,100.00,0.06,46.73,34.78
82,10.1.0.42,10.1.0.143,4,4,0,100.00,0.01,13.00,11.67
83,10.1.0.204,10.1.0.13,18,18,0,100.00,0.03,23.00,29.94
84,10.1.0.204,10.1.0.131,10,10,0,100.00,0.02,9.70,12.22
85,10.1.0.42,10.1.0.61,4,4,0,100.00,0.00,12.25,15.67
86,10.1.0.42,10.1.0.12,5,5,0,100.00,0.01,13.00,11.25
87,10.1.0.42,10.1.0.111,4,4,0,100.00,0.01,34.50,58.33
88,10.1.0.20,10.1.0.220,992,986,6,99.40,4.85,0.72,0.62
89,10.1.0.131,10.1.0.42,15,15,0,100.00,0.02,33.80,35.64
90,10.1.0.172,10.1.0.53,16,16,0,100.00,0.03,16.75,10.53
91,10.1.0.172,10.1.0.213,19,10,9,52.63,0.02,27.10,19.44
92,10.1.0.68,10.1.0.53,36,36,0,100.00,0.06,19.69,19.43
93,10.1.0.68,10.1.0.213,25,25,0,100.00,0.04,18.20,12.58
94,10.1.0.16,10.1.0.53,33,12,21,36.36,0.02,49.08,53.09
95,10.1.0.16,10.1.0.213,21,19,2,90.48,0.03,84.84,86.94
96,10.1.0.213,10.1.0.53,28,0,28,0.00,0.00,0.00,0.00
97,10.1.0.9,10.1.0.53,30,0,30,0.00,0.00,0.00,0.00
98,10.1.0.9,10.1.0.213,27,27,0,100.00,0.05,5.48,9.65
99,10.1.0.93,10.1.0.29,3,3,0,100.00,0.00,345.00,494.00
100,10.1.0.93,10.1.0.213,16,16,0,100.00,0.02,84.00,89.60
101,10.1.0.23,10.1.0.214,10,6,4,60.00,0.01,209.00,255.80
102,10.1.0.23,10.1.0.213,60,60,0,100.00,0.10,13.42,16.24
103,10.1.0.53,10.1.0.68,21,20,1,95.24,0.03,12.65,18.21
104,10.1.0.53,10.1.0.172,14,14,0,100.00,0.02,9.71,11.62
105,10.1.0.161,10.1.0.219,51,51,0,100.00,0.10,4.14,7.60
106,10.1.0.39,10.1.0.218,991,991,0,100.00,4.88,0.49,0.19
107,10.1.0.172,10.1.0.214,51,51,0,100.00,0.10,4.61,8.28
108,10.1.0.25,10.1.0.217,990,988,2,99.80,4.87,0.73,0.67
109,10.1.0.33,10.1.0.74,10,10,0,100.00,0.01,42.70,46.78
110,10.1.0.111,10.1.0.74,4,4,0,100.00,0.01,9.00,8.67
111,10.1.0.13,10.1.0.74,6,6,0,100.00,0.01,37.17,36.80
112,10.1.0.61,10.1.0.74,10,8,2,80.00,0.01,32.12,29.71
113,10.1.0.203,10.1.0.74,9,9,0,100.00,0.01,44.11,44.38
114,10.1.0.30,10.1.0.74,7,7,0,100.00,0.01,85.29,112.17
115,10.1.0.12,10.1.0.74,8,8,0,100.00,0.01,15.12,12.14
116,10.1.0.19,10.1.0.74,8,8,0,100.00,0.01,86.25,98.86
117,10.1.0.204,10.1.0.74,6,6,0,100.00,0.01,91.17,97.60
118,10.1.0.143,10.1.0.74,6,6,0,100.00,0.01,13.33,9.00
119,10.1.0.42,10.1.0.74,8,8,0,100.00,0.01,18.38,14.00
120,10.1.0.42,10.1.0.203,18,18,0,100.00,0.03,24.78,31.00
121,10.1.0.96,10.1.0.74,5,5,0,100.00,0.01,111.60,135.75
122,10.1.0.131,10.1.0.74,7,6,1,85.71,0.01,92.83,114.00
123,10.1.0.131,10.1.0.204,16,16,0,100.00,0.03,26.94,32.67
124,10.1.0.99,10.1.0.74,9,8,1,88.89,0.01,211.00,230.14
125,10.1.0.81,10.1.0.117,4,3,1,75.00,0.01,1585.67,1222.50
126,10.1.0.128,10.1.0.117,5,4,1,80.00,0.01,1202.50,831.33
127,10.1.0.5,10.1.0.117,5,1,4,20.00,0.00,33.00,0.00
128,10.1.0.58,10.1.0.206,990,990,0,100.00,4.88,0.43,0.09
129,10.1.0.74,10.1.0.33,15,15,0,100.00,0.02,9.73,8.57
130,10.1.0.74,10.1.0.111,5,5,0,100.00,0.01,5.60,7.00
131,10.1.0.74,10.1.0.12,10,10,0,100.00,0.01,8.90,4.44
132,10.1.0.74,10.1.0.42,7,7,0,100.00,0.01,8.86,7.50
133,10.1.0.74,10.1.0.143,5,5,0,100.00,0.01,16.20,17.75
134,10.1.0.74,10.1.0.13,6,6,0,100.00,0.01,23.33,19.60
135,10.1.0.74,10.1.0.117,13,13,0,100.00,0.02,15.08,22.83
136,10.1.0.74,10.1.0.203,24,22,2,91.67,0.03,19.86,22.95
137,10.1.0.111,10.1.0.117,5,5,0,100.00,0.01,12.40,12.75
138,10.1.0.61,10.1.0.117,3,3,0,100.00,0.01,35.00,13.00
139,10.1.0.33,10.1.0.117,11,11,0,100.00,0.02,58.55,48.60
140,10.1.0.203,10.1.0.117,5,5,0,100.00,0.01,36.20,37.00
141,10.1.0.12,10.1.0.117,4,4,0,100.00,0.01,15.50,9.00
142,10.1.0.30,10.1.0.117,5,5,0,100.00,0.01,50.60,81.50
143,10.1.0.19,10.1.0.117,6,6,0,100.00,0.01,16.33,17.00
144,10.1.0.143,10.1.0.117,3,3,0,100.00,0.00,37.00,64.50
145,10.1.0.13,10.1.0.117,2,1,1,50.00,0.00,1002.00,0.00
146,10.1.0.42,10.1.0.117,2,2,0,100.00,0.01,61.00,67.00
147,10.1.0.96,10.1.0.117,2,2,0,100.00,0.01,24.50,12.00
148,10.1.0.204,10.1.0.117,3,3,0,100.00,0.01,115.00,172.00
149,10.1.0.131,10.1.0.117,9,7,2,77.78,0.01,27.14,29.33
150,10.1.0.99,10.1.0.117,9,7,2,77.78,0.01,50.86,59.50
151,10.1.0.117,10.1.0.12,10,10,0,100.00,0.01,18.70,28.44
152,10.1.0.117,10.1.0.96,5,5,0,100.00,0.01,34.60,48.25
153,10.1.0.117,10.1.0.30,9,9,0,100.00,0.02,28.11,29.00
154,10.1.0.131,10.1.0.204,254,253,1,99.61,0.74,1.95,2.29
155,10.1.0.117,10.1.0.111,4,4,0,100.00,0.01,116.75,238.67
156,10.1.0.117,10.1.0.74,23,23,0,100.00,0.03,37.57,34.55
157,10.1.0.117,10.1.0.42,3,3,0,100.00,0.00,61.00,118.00
158,10.1.0.117,10.1.0.19,9,9,0,100.00,0.01,59.00,95.88
159,10.1.0.117,10.1.0.143,3,3,0,100.00,0.00,71.67,121.50
160,10.1.0.117,10.1.0.61,6,6,0,100.00,0.01,48.33,23.40
161,10.1.0.117,10.1.0.33,14,14,0,100.00,0.02,36.50,49.08
162,10.1.0.158,10.1.0.203,51,51,0,100.00,0.10,22.39,43.98
163,10.1.0.182,10.1.0.219,51,51,0,100.00,0.10,5.14,9.82
164,10.1.0.177,10.1.0.219,51,50,1,98.04,0.10,5.12,9.59
165,10.1.0.154,10.1.0.218,51,51,0,100.00,0.10,0.59,0.42
166,10.1.0.117,10.1.0.99,7,7,0,100.00,0.01,19.29,32.00
167,10.1.0.74,10.1.0.96,4,4,0,100.00,0.00,21.75,26.33
168,10.1.0.74,10.1.0.30,11,11,0,100.00,0.02,25.09,32.80
169,10.1.0.85,10.1.0.219,253,253,0,100.00,0.74,1.99,3.17
170,10.1.0.74,10.1.0.19,8,7,1,87.50,0.01,25.00,36.83
171,10.1.0.162,10.1.0.217,51,51,0,100.00,0.10,1.76,2.92
