FlowID,SrcAddr,DstAddr,TxPackets,RxPackets,LostPackets,PDR_pct,Throughput_kbps,AvgDelay_ms,AvgJitter_ms
1,10.1.0.9,10.1.0.53,1012,1012,0,100.00,4.88,0.46,0.15
2,10.1.0.10,10.1.0.51,1011,1011,0,100.00,4.88,1.04,0.10
3,10.1.0.17,10.1.0.10,3,3,0,100.00,0.01,4.33,2.50
4,10.1.0.17,10.1.0.51,7,7,0,100.00,0.02,5.43,3.83
5,10.1.0.29,10.1.0.10,3,3,0,100.00,0.01,335.33,502.00
6,10.1.0.29,10.1.0.51,11,11,0,100.00,0.03,2.55,2.70
7,10.1.0.10,10.1.0.17,4,3,1,75.00,0.01,3.00,3.00
8,10.1.0.25,10.1.0.53,259,259,0,100.00,0.74,1.08,0.31
9,10.1.0.38,10.1.0.25,1,1,0,100.00,126.25,3.00,0.00
10,10.1.0.38,10.1.0.53,11,11,0,100.00,0.02,6.00,6.70
11,10.1.0.25,10.1.0.38,11,11,0,100.00,0.02,3.73,3.40
12,10.1.0.10,10.1.0.29,4,4,0,100.00,0.01,10.00,18.67
13,10.1.0.1,10.1.0.55,1006,1006,0,100.00,4.88,0.40,0.02
14,10.1.0.11,10.1.0.51,1005,0,1865,0.00,0.00,0.00,0.00
15,10.1.0.7,10.1.0.55,1004,1004,0,100.00,4.88,3.44,0.81
16,10.1.0.26,10.1.0.52,257,257,0,100.00,0.74,0.37,0.07
17,10.1.0.12,10.1.0.36,1,1,0,100.00,34.65,11.00,0.00
18,10.1.0.12,10.1.0.55,4,4,0,100.00,0.01,1.25,1.00
19,10.1.0.36,10.1.0.12,4,4,0,100.00,0.01,0.75,0.33
20,10.1.0.36,10.1.0.47,1,1,0,100.00,78.77,4.00,0.00
21,10.1.0.47,10.1.0.7,1,1,0,100.00,48.72,7.00,0.00
22,10.1.0.38,10.1.0.53,51,51,0,100.00,0.10,0.61,0.62
23,10.1.0.32,10.1.0.51,255,255,0,100.00,0.74,0.38,0.07
24,10.1.0.42,10.1.0.55,51,51,0,100.00,0.10,2.63,2.56
25,10.1.0.24,10.1.0.42,2,2,0,100.00,0.00,3.00,4.00
26,10.1.0.24,10.1.0.55,40,40,0,100.00,0.07,12.75,7.44
27,10.1.0.42,10.1.0.24,15,15,0,100.00,0.02,3.73,2.86
28,10.1.0.40,10.1.0.53,51,0,92,0.00,0.00,0.00,0.00
29,10.1.0.2,10.1.0.53,994,994,0,100.00,4.88,0.45,0.13
30,10.1.0.34,10.1.0.52,51,37,14,72.55,0.07,1.97,1.75
31,10.1.0.19,10.1.0.34,7,7,0,100.00,0.01,1.29,1.17
32,10.1.0.19,10.1.0.52,6,4,2,66.67,0.01,1.50,1.67
33,10.1.0.27,10.1.0.34,4,1,3,25.00,0.00,22.00,0.00
34,10.1.0.27,10.1.0.52,6,6,0,100.00,0.01,4.00,1.80
35,10.1.0.39,10.1.0.34,6,6,0,100.00,0.01,9.50,18.80
36,10.1.0.39,10.1.0.52,5,5,0,100.00,0.01,8.60,6.75
37,10.1.0.34,10.1.0.39,8,7,1,87.50,0.01,9.14,7.50
38,10.1.0.34,10.1.0.19,7,7,0,100.00,0.01,2.57,2.00
39,10.1.0.37,10.1.0.51,51,0,92,0.00,0.00,0.00,0.00
40,10.1.0.16,10.1.0.53,991,991,0,100.00,4.88,2.80,0.78
41,10.1.0.45,10.1.0.54,51,0,92,0.00,0.00,0.00,0.00
42,10.1.0.2,10.1.0.31,1,1,0,100.00,129.75,2.00,0.00
43,10.1.0.2,10.1.0.53,8,8,0,100.00,0.01,4.62,7.86
44,10.1.0.31,10.1.0.2,8,8,0,100.00,0.01,4.12,3.14
45,10.1.0.31,10.1.0.16,1,1,0,100.00,36.29,10.00,0.00
46,10.1.0.22,10.1.0.55,254,254,0,100.00,0.74,5.02,3.52
47,10.1.0.33,10.1.0.54,51,51,0,100.00,0.10,0.33,0.02
48,10.1.0.31,10.1.0.53,253,253,0,100.00,0.74,0.93,0.09
49,10.1.0.28,10.1.0.53,253,253,0,100.00,0.74,0.38,0.04
50,10.1.0.47,10.1.0.55,51,51,0,100.00,0.10,1.41,0.12
51,10.1.0.42,10.1.0.50,4,4,0,100.00,0.01,11.50,26.00
52,10.1.0.47,10.1.0.18,1,1,0,100.00,29.42,13.00,0.00
53,10.1.0.47,10.1.0.36,3,3,0,100.00,0.01,3.33,4.50
54,10.1.0.24,10.1.0.21,1,1,0,100.00,24.81,15.00,0.00
55,10.1.0.50,10.1.0.22,4,4,0,100.00,0.01,7.00,6.33
56,10.1.0.18,10.1.0.22,3,3,0,100.00,0.01,21.00,39.00
57,10.1.0.21,10.1.0.24,22,22,0,100.00,0.04,4.73,3.52
58,10.1.0.21,10.1.0.50,2,2,0,100.00,0.00,507.00,990.00
59,10.1.0.30,10.1.0.52,253,253,0,100.00,0.74,0.96,0.08
60,10.1.0.26,10.1.0.30,1,1,0,100.00,55.81,6.00,0.00
61,10.1.0.26,10.1.0.52,1,1,0,100.00,1261.69,0.00,0.00
62,10.1.0.30,10.1.0.26,1,1,0,100.00,38.92,6.00,0.00
63,10.1.0.13,10.1.0.51,986,986,0,100.00,4.88,1.06,0.15
64,10.1.0.17,10.1.0.13,3,3,0,100.00,0.01,4.67,1.00
65,10.1.0.29,10.1.0.13,3,3,0,100.00,0.01,5.33,4.50
66,10.1.0.13,10.1.0.17,4,3,1,75.00,0.01,13.33,2.00
67,10.1.0.13,10.1.0.29,4,4,0,100.00,0.01,6.75,7.67
68,10.1.0.23,10.1.0.51,252,0,451,0.00,0.00,0.00,0.00
69,10.1.0.50,10.1.0.53,51,51,0,100.00,0.10,15.02,14.24
70,10.1.0.24,10.1.0.55,252,252,0,100.00,0.74,0.44,0.20
71,10.1.0.16,10.1.0.22,2,2,0,100.00,0.00,6.00,10.00
72,10.1.0.16,10.1.0.31,5,5,0,100.00,0.01,3.00,2.50
73,10.1.0.25,10.1.0.20,2,2,0,100.00,0.00,11.50,7.00
74,10.1.0.46,10.1.0.35,1,1,0,100.00,0.38,1002.00,0.00
75,10.1.0.46,10.1.0.53,7,7,0,100.00,0.01,1.43,1.17
76,10.1.0.31,10.1.0.35,1,1,0,100.00,21.25,18.00,0.00
77,10.1.0.22,10.1.0.50,4,4,0,100.00,0.01,15.25,14.33
78,10.1.0.20,10.1.0.50,3,3,0,100.00,0.01,335.33,500.50
79,10.1.0.35,10.1.0.50,3,3,0,100.00,0.01,343.00,496.00
80,10.1.0.19,10.1.0.52,250,151,99,60.40,0.45,0.61,0.32
81,10.1.0.35,10.1.0.46,7,7,0,100.00,0.01,8.29,6.00
82,10.1.0.14,10.1.0.55,974,974,0,100.00,4.88,1.83,0.46
83,10.1.0.42,10.1.0.14,1,1,0,100.00,0.38,1001.00,0.00
84,10.1.0.50,10.1.0.14,1,1,0,100.00,28.85,13.00,0.00
85,10.1.0.50,10.1.0.42,10,10,0,100.00,0.02,4.80,4.56
86,10.1.0.21,10.1.0.14,1,1,0,100.00,30.74,12.00,0.00
87,10.1.0.22,10.1.0.14,6,6,0,100.00,0.01,19.17,25.80
88,10.1.0.4,10.1.0.55,974,974,0,100.00,4.88,2.42,0.47
89,10.1.0.22,10.1.0.4,3,3,0,100.00,0.01,9.00,13.00
90,10.1.0.14,10.1.0.4,3,3,0,100.00,0.01,3.33,2.50
91,10.1.0.14,10.1.0.21,14,14,0,100.00,0.02,5.14,5.23
92,10.1.0.50,10.1.0.4,5,5,0,100.00,0.01,6.20,6.25
93,10.1.0.41,10.1.0.55,50,50,0,100.00,0.10,0.50,0.29
94,10.1.0.5,10.1.0.54,972,972,0,100.00,4.88,2.78,0.70
95,10.1.0.17,10.1.0.51,249,249,0,100.00,0.74,0.42,0.17
96,10.1.0.8,10.1.0.55,971,971,0,100.00,4.88,1.11,0.23
97,10.1.0.21,10.1.0.8,3,3,0,100.00,0.01,3.33,4.50
98,10.1.0.42,10.1.0.8,3,3,0,100.00,0.01,5.00,6.50
99,10.1.0.24,10.1.0.8,3,3,0,100.00,0.01,19.00,22.50
100,10.1.0.14,10.1.0.8,2,2,0,100.00,0.00,4.00,3.00
101,10.1.0.50,10.1.0.8,2,2,0,100.00,0.00,19.50,4.00
102,10.1.0.8,10.1.0.24,4,3,1,75.00,0.00,4.33,4.00
103,10.1.0.6,10.1.0.51,971,971,0,100.00,4.88,1.02,0.06
104,10.1.0.17,10.1.0.6,1,1,0,100.00,49.83,7.00,0.00
105,10.1.0.29,10.1.0.6,1,1,0,100.00,55.75,6.00,0.00
106,10.1.0.13,10.1.0.6,3,3,0,100.00,0.01,8.00,8.50
107,10.1.0.10,10.1.0.6,3,3,0,100.00,0.01,347.33,504.00
108,10.1.0.6,10.1.0.29,4,4,0,100.00,0.01,6.75,6.00
109,10.1.0.6,10.1.0.17,4,4,0,100.00,0.01,2.25,0.67
110,10.1.0.15,10.1.0.43,1,1,0,100.00,55.00,6.00,0.00
111,10.1.0.15,10.1.0.54,1,1,0,100.00,39.36,9.00,0.00
