FlowID,SrcAddr,DstAddr,TxPackets,RxPackets,LostPackets,PDR_pct,Throughput_kbps,AvgDelay_ms,AvgJitter_ms
1,10.1.0.51,10.1.0.162,264,264,0,100.00,0.83,1.06,0.19
2,10.1.0.147,10.1.0.51,1,1,0,100.00,27.12,14.00,0.00
3,10.1.0.147,10.1.0.162,7,7,0,100.00,0.02,5.14,3.17
4,10.1.0.138,10.1.0.51,1,1,0,100.00,223.10,1.00,0.00
5,10.1.0.138,10.1.0.162,11,11,0,100.00,0.03,5.64,5.40
6,10.1.0.124,10.1.0.51,1,1,0,100.00,32.54,11.00,0.00
7,10.1.0.124,10.1.0.162,13,13,0,100.00,0.04,4.00,4.42
8,10.1.0.51,10.1.0.138,6,6,0,100.00,0.23,4.83,5.60
9,10.1.0.51,10.1.0.124,1,1,0,100.00,26.47,9.00,0.00
10,10.1.0.51,10.1.0.147,1,1,0,100.00,25.61,9.00,0.00
11,10.1.0.162,10.1.0.51,263,263,0,100.00,0.31,6.80,3.82
12,10.1.0.70,10.1.0.156,262,262,0,100.00,0.82,0.39,0.05
13,10.1.0.81,10.1.0.151,263,263,0,100.00,0.82,0.38,0.04
14,10.1.0.151,10.1.0.81,262,262,0,100.00,0.31,0.54,0.03
15,10.1.0.156,10.1.0.70,261,261,0,100.00,0.31,0.53,0.02
16,10.1.0.41,10.1.0.152,1043,1043,0,100.00,5.33,0.73,0.63
17,10.1.0.152,10.1.0.41,1042,1042,0,100.00,1.22,0.82,0.60
18,10.1.0.98,10.1.0.161,265,265,0,100.00,0.83,0.49,0.17
19,10.1.0.161,10.1.0.98,264,264,0,100.00,0.31,0.54,0.03
20,10.1.0.74,10.1.0.158,263,263,0,100.00,0.82,0.37,0.03
21,10.1.0.158,10.1.0.74,262,262,0,100.00,0.31,0.55,0.04
22,10.1.0.129,10.1.0.162,54,54,0,100.00,0.11,1.76,0.92
23,10.1.0.51,10.1.0.129,1,1,0,100.00,33.86,11.00,0.00
24,10.1.0.147,10.1.0.129,1,1,0,100.00,27.13,14.00,0.00
25,10.1.0.138,10.1.0.129,1,1,0,100.00,42.64,9.00,0.00
26,10.1.0.124,10.1.0.129,1,1,0,100.00,48.95,7.00,0.00
27,10.1.0.129,10.1.0.124,5,5,0,100.00,0.20,14.00,16.50
28,10.1.0.129,10.1.0.138,1,1,0,100.00,22.25,10.00,0.00
29,10.1.0.129,10.1.0.147,1,1,0,100.00,0.24,995.00,0.00
30,10.1.0.162,10.1.0.129,1,1,0,100.00,55.52,5.00,0.00
31,10.1.0.116,10.1.0.163,54,54,0,100.00,0.11,0.52,0.21
32,10.1.0.163,10.1.0.116,1,1,0,100.00,39.11,7.00,0.00
33,10.1.0.89,10.1.0.160,261,261,0,100.00,0.82,0.37,0.03
34,10.1.0.160,10.1.0.89,260,260,0,100.00,0.31,0.55,0.04
35,10.1.0.47,10.1.0.152,1041,1041,0,100.00,5.33,0.54,0.29
36,10.1.0.152,10.1.0.47,1040,1040,0,100.00,1.22,0.58,0.13
37,10.1.0.28,10.1.0.162,1041,1041,0,100.00,5.33,0.40,0.02
38,10.1.0.162,10.1.0.28,1040,1040,0,100.00,1.22,0.52,0.01
39,10.1.0.64,10.1.0.155,261,261,0,100.00,0.82,0.43,0.11
40,10.1.0.155,10.1.0.64,260,260,0,100.00,0.31,0.54,0.04
41,10.1.0.109,10.1.0.162,54,54,0,100.00,0.11,1.80,0.96
42,10.1.0.138,10.1.0.109,1,1,0,100.00,19.57,19.00,0.00
43,10.1.0.127,10.1.0.109,1,0,1,0.00,0.00,0.00,0.00
