FlowID,SrcAddr,DstAddr,TxPackets,RxPackets,LostPackets,PDR_pct,Throughput_kbps,AvgDelay_ms,AvgJitter_ms
1,10.1.0.145,10.1.0.220,253,253,0,100.00,4.23,1.00,0.58
2,10.1.0.66,10.1.0.201,253,253,0,100.00,4.23,0.82,0.30
3,10.1.0.195,10.1.0.208,253,253,0,100.00,4.23,6.36,5.67
4,10.1.0.86,10.1.0.205,253,252,1,99.60,4.22,0.69,0.06
5,10.1.0.84,10.1.0.216,253,253,0,100.00,4.23,0.82,0.31
6,10.1.0.141,10.1.0.205,253,253,0,100.00,4.23,0.99,0.61
7,10.1.0.114,10.1.0.214,253,253,0,100.00,4.23,4.21,6.24
8,10.1.0.48,10.1.0.211,253,253,0,100.00,4.23,0.82,0.26
9,10.1.0.79,10.1.0.213,253,253,0,100.00,4.23,5.22,5.32
10,10.1.0.26,10.1.0.210,253,251,2,99.21,4.20,5.43,6.62
11,10.1.0.98,10.1.0.220,252,252,0,100.00,4.23,0.72,0.08
12,10.1.0.148,10.1.0.212,252,251,1,99.60,4.22,1.55,1.71
13,10.1.0.168,10.1.0.218,252,252,0,100.00,4.23,1.03,0.71
14,10.1.0.190,10.1.0.204,252,252,0,100.00,4.23,1.13,0.93
15,10.1.0.64,10.1.0.213,252,252,0,100.00,4.23,1.49,1.59
16,10.1.0.185,10.1.0.216,252,252,0,100.00,4.23,1.02,0.68
17,10.1.0.171,10.1.0.208,252,252,0,100.00,4.23,3.10,3.13
18,10.1.0.170,10.1.0.209,252,252,0,100.00,4.23,3.34,4.35
19,10.1.0.177,10.1.0.208,252,251,1,99.60,4.22,1.66,1.91
20,10.1.0.83,10.1.0.214,252,248,4,98.41,4.17,3.65,5.74
21,10.1.0.199,10.1.0.212,252,251,1,99.60,4.22,2.00,1.96
22,10.1.0.180,10.1.0.219,252,252,0,100.00,4.23,2.54,3.35
23,10.1.0.14,10.1.0.201,251,251,0,100.00,4.23,0.72,0.07
24,10.1.0.4,10.1.0.203,251,251,0,100.00,4.23,4.68,8.05
25,10.1.0.175,10.1.0.213,251,250,1,99.60,4.22,1.30,1.22
26,10.1.0.183,10.1.0.208,251,251,0,100.00,4.23,1.62,1.40
27,10.1.0.108,10.1.0.216,251,251,0,100.00,4.23,1.61,1.79
28,10.1.0.160,10.1.0.210,251,248,3,98.80,4.18,4.26,6.36
29,10.1.0.82,10.1.0.219,251,250,1,99.60,4.22,2.39,3.17
30,10.1.0.123,10.1.0.205,251,251,0,100.00,4.23,0.73,0.10
31,10.1.0.7,10.1.0.212,251,251,0,100.00,4.23,1.18,0.86
32,10.1.0.173,10.1.0.210,251,248,3,98.80,4.18,8.65,14.87
33,10.1.0.146,10.1.0.201,250,249,1,99.60,4.22,1.24,1.16
34,10.1.0.155,10.1.0.210,250,250,0,100.00,4.23,1.50,1.52
35,10.1.0.113,10.1.0.202,250,250,0,100.00,4.23,0.70,0.06
36,10.1.0.47,10.1.0.213,250,249,1,99.60,4.22,1.72,2.06
37,10.1.0.72,10.1.0.211,250,250,0,100.00,4.23,0.90,0.45
38,10.1.0.56,10.1.0.207,250,249,1,99.60,4.22,1.23,1.09
39,10.1.0.25,10.1.0.208,250,250,0,100.00,4.23,2.09,2.66
40,10.1.0.137,10.1.0.209,250,250,0,100.00,4.23,3.00,3.19
41,10.1.0.193,10.1.0.207,250,250,0,100.00,4.23,1.52,1.71
42,10.1.0.105,10.1.0.206,250,250,0,100.00,4.23,0.90,0.45
43,10.1.0.155,10.1.0.160,17,17,0,100.00,0.03,8.53,6.88
44,10.1.0.155,10.1.0.210,37,36,1,97.30,0.06,19.58,20.34
45,10.1.0.138,10.1.0.160,18,18,0,100.00,0.03,19.78,22.00
