FlowID,SrcAddr,DstAddr,TxPackets,RxPackets,LostPackets,PDR_pct,Throughput_kbps,AvgDelay_ms,AvgJitter_ms
1,10.1.0.42,10.1.0.108,259,259,0,100.00,0.74,0.63,0.52
2,10.1.0.30,10.1.0.108,1008,1008,0,100.00,4.88,1.25,0.49
3,10.1.0.42,10.1.0.30,4,4,0,100.00,0.01,4.50,3.67
4,10.1.0.42,10.1.0.108,25,25,0,100.00,0.04,8.04,7.88
5,10.1.0.56,10.1.0.30,5,5,0,100.00,0.01,4.80,5.50
6,10.1.0.56,10.1.0.108,7,7,0,100.00,0.01,10.29,11.67
7,10.1.0.71,10.1.0.30,10,10,0,100.00,0.02,8.00,6.56
8,10.1.0.71,10.1.0.108,21,21,0,100.00,0.04,12.81,14.50
9,10.1.0.30,10.1.0.71,16,15,1,93.75,0.03,11.20,9.00
10,10.1.0.30,10.1.0.42,9,9,0,100.00,0.01,5.00,3.00
11,10.1.0.30,10.1.0.56,5,5,0,100.00,0.01,9.80,10.25
12,10.1.0.62,10.1.0.107,258,258,0,100.00,0.74,0.72,0.73
13,10.1.0.10,10.1.0.106,1007,1007,0,100.00,4.88,0.49,0.21
14,10.1.0.29,10.1.0.109,1005,1005,0,100.00,4.88,0.39,0.01
15,10.1.0.34,10.1.0.103,258,258,0,100.00,0.74,0.49,0.29
16,10.1.0.28,10.1.0.107,1004,1003,1,99.90,4.87,0.82,0.83
17,10.1.0.33,10.1.0.104,1003,1003,0,100.00,4.88,0.40,0.02
18,10.1.0.18,10.1.0.110,1003,1003,0,100.00,4.88,0.52,0.25
19,10.1.0.61,10.1.0.102,257,257,0,100.00,0.74,0.46,0.20
20,10.1.0.53,10.1.0.108,257,257,0,100.00,0.74,0.61,0.54
21,10.1.0.51,10.1.0.107,256,255,1,99.61,0.74,10.62,7.08
22,10.1.0.17,10.1.0.102,999,999,0,100.00,4.88,0.46,0.15
23,10.1.0.1,10.1.0.102,998,997,1,99.90,4.87,0.46,0.12
24,10.1.0.83,10.1.0.98,17,17,0,100.00,0.03,8.18,11.75
25,10.1.0.83,10.1.0.107,46,46,0,100.00,0.08,10.43,7.38
26,10.1.0.57,10.1.0.98,20,20,0,100.00,0.04,57.90,57.47
27,10.1.0.57,10.1.0.107,22,22,0,100.00,0.04,14.14,14.00
28,10.1.0.25,10.1.0.26,24,24,0,100.00,0.04,48.29,51.61
29,10.1.0.25,10.1.0.107,30,30,0,100.00,0.05,9.10,8.55
30,10.1.0.98,10.1.0.83,27,27,0,100.00,0.05,47.22,45.73
31,10.1.0.98,10.1.0.51,13,13,0,100.00,0.02,1.08,0.83
32,10.1.0.56,10.1.0.108,256,256,0,100.00,0.74,0.36,0.05
33,10.1.0.79,10.1.0.102,51,51,0,100.00,0.10,21.27,21.38
34,10.1.0.12,10.1.0.79,7,3,4,42.86,0.01,22.67,30.00
35,10.1.0.12,10.1.0.102,13,13,0,100.00,0.03,28.23,22.75
36,10.1.0.7,10.1.0.79,6,4,2,66.67,0.01,39.00,61.33
37,10.1.0.7,10.1.0.102,8,8,0,100.00,0.02,13.62,20.57
38,10.1.0.61,10.1.0.79,5,5,0,100.00,0.01,7.40,8.00
39,10.1.0.61,10.1.0.102,3,3,0,100.00,0.01,7.67,3.50
40,10.1.0.17,10.1.0.79,8,8,0,100.00,0.02,35.38,39.86
41,10.1.0.17,10.1.0.102,10,10,0,100.00,0.02,6.80,8.00
42,10.1.0.64,10.1.0.79,5,5,0,100.00,0.01,4.80,6.00
43,10.1.0.64,10.1.0.102,22,22,0,100.00,0.04,24.09,16.57
44,10.1.0.79,10.1.0.64,19,19,0,100.00,0.04,61.74,71.44
45,10.1.0.79,10.1.0.61,6,6,0,100.00,0.01,5.83,10.20
46,10.1.0.32,10.1.0.106,995,995,0,100.00,4.88,0.51,0.22
47,10.1.0.79,10.1.0.17,12,11,1,91.67,0.02,13.91,14.60
48,10.1.0.20,10.1.0.106,995,994,1,99.90,4.87,0.66,0.45
49,10.1.0.23,10.1.0.107,995,995,0,100.00,4.88,0.55,0.34
50,10.1.0.8,10.1.0.105,995,995,0,100.00,4.88,0.43,0.09
51,10.1.0.91,10.1.0.105,51,51,0,100.00,0.10,0.61,0.42
52,10.1.0.98,10.1.0.57,12,11,1,91.67,0.02,19.36,14.30
53,10.1.0.26,10.1.0.25,24,21,3,87.50,0.04,21.48,15.30
54,10.1.0.26,10.1.0.51,20,20,0,100.00,0.04,2.40,2.11
55,10.1.0.81,10.1.0.106,51,51,0,100.00,0.10,0.84,0.88
56,10.1.0.4,10.1.0.105,993,992,1,99.90,4.87,0.54,0.30
57,10.1.0.19,10.1.0.101,991,991,0,100.00,4.88,0.45,0.11
58,10.1.0.60,10.1.0.108,254,254,0,100.00,0.74,0.69,0.66
59,10.1.0.50,10.1.0.102,254,254,0,100.00,0.74,0.65,0.62
60,10.1.0.2,10.1.0.108,990,990,0,100.00,4.88,2.62,1.12
61,10.1.0.42,10.1.0.2,11,11,0,100.00,0.02,22.27,22.90
62,10.1.0.30,10.1.0.2,20,20,0,100.00,0.03,9.50,12.21
63,10.1.0.56,10.1.0.2,12,12,0,100.00,0.02,11.75,11.91
64,10.1.0.71,10.1.0.2,10,10,0,100.00,0.02,21.80,24.67
65,10.1.0.2,10.1.0.56,6,5,1,83.33,0.01,7.40,10.25
66,10.1.0.2,10.1.0.71,10,9,1,90.00,0.01,5.67,7.62
67,10.1.0.2,10.1.0.42,12,12,0,100.00,0.02,3.33,4.64
68,10.1.0.87,10.1.0.110,51,40,11,78.43,0.08,131.88,132.95
69,10.1.0.80,10.1.0.102,51,51,0,100.00,0.10,0.63,0.52
70,10.1.0.45,10.1.0.106,253,253,0,100.00,0.74,0.48,0.23
71,10.1.0.100,10.1.0.110,51,51,0,100.00,0.10,0.51,0.26
