FlowID,SrcAddr,DstAddr,TxPackets,RxPackets,LostPackets,PDR_pct,Throughput_kbps,AvgDelay_ms,AvgJitter_ms
1,10.1.0.24,10.1.0.52,261,261,0,100.00,0.82,1.00,0.12
2,10.1.0.15,10.1.0.24,1,1,0,100.00,35.55,10.00,0.00
3,10.1.0.15,10.1.0.52,3,3,0,100.00,0.13,2.33,3.00
4,10.1.0.24,10.1.0.15,1,1,0,100.00,91.35,2.00,0.00
5,10.1.0.52,10.1.0.24,260,260,0,100.00,0.31,1.32,0.22
6,10.1.0.45,10.1.0.55,54,54,0,100.00,0.11,1.41,0.58
7,10.1.0.32,10.1.0.45,1,1,0,100.00,47.87,8.00,0.00
8,10.1.0.32,10.1.0.55,4,4,0,100.00,0.01,5.00,6.00
9,10.1.0.45,10.1.0.32,3,3,0,100.00,0.10,1.33,1.50
10,10.1.0.55,10.1.0.45,1,1,0,100.00,31.40,9.00,0.00
11,10.1.0.6,10.1.0.55,1039,1039,0,100.00,5.34,1.08,0.13
12,10.1.0.30,10.1.0.6,2,2,0,100.00,0.05,5.50,6.00
13,10.1.0.30,10.1.0.55,13,13,0,100.00,0.40,2.46,2.17
14,10.1.0.6,10.1.0.30,6,6,0,100.00,0.17,1.17,0.60
15,10.1.0.55,10.1.0.6,1038,1038,0,100.00,1.22,1.34,0.22
16,10.1.0.11,10.1.0.53,1037,1037,0,100.00,5.33,2.62,1.11
17,10.1.0.43,10.1.0.55,54,54,0,100.00,0.12,1.74,0.91
18,10.1.0.6,10.1.0.43,1,1,0,100.00,49.87,7.00,0.00
19,10.1.0.30,10.1.0.43,2,2,0,100.00,0.05,4.00,0.00
20,10.1.0.43,10.1.0.30,7,7,0,100.00,0.22,2.57,3.00
21,10.1.0.55,10.1.0.43,1,1,0,100.00,208.36,1.00,0.00
22,10.1.0.19,10.1.0.25,2,2,0,100.00,0.12,502.00,1002.00
23,10.1.0.19,10.1.0.53,7,7,0,100.00,0.01,145.71,168.17
24,10.1.0.29,10.1.0.12,2,2,0,100.00,0.11,7.00,5.00
25,10.1.0.29,10.1.0.53,6,6,0,100.00,0.24,2.67,3.00
26,10.1.0.12,10.1.0.29,3,3,0,100.00,0.10,2.67,0.50
27,10.1.0.12,10.1.0.25,1,1,0,100.00,68.07,5.00,0.00
28,10.1.0.25,10.1.0.11,6,6,0,100.00,0.01,2.33,2.80
29,10.1.0.53,10.1.0.11,1036,1036,0,100.00,1.22,1.95,0.32
30,10.1.0.17,10.1.0.55,261,261,0,100.00,0.82,1.65,0.24
31,10.1.0.45,10.1.0.17,1,1,0,100.00,44.33,8.00,0.00
32,10.1.0.55,10.1.0.17,260,260,0,100.00,0.31,1.89,0.24
33,10.1.0.5,10.1.0.55,1037,1037,0,100.00,5.35,3.06,0.78
34,10.1.0.2,10.1.0.54,1033,1033,0,100.00,5.33,0.41,0.03
35,10.1.0.54,10.1.0.2,1032,1032,0,100.00,1.22,0.52,0.01
36,10.1.0.50,10.1.0.54,54,54,0,100.00,0.12,0.43,0.09
37,10.1.0.54,10.1.0.50,1,1,0,100.00,42.86,7.00,0.00
38,10.1.0.43,10.1.0.9,2,2,0,100.00,0.07,4.50,0.00
39,10.1.0.6,10.1.0.9,2,2,0,100.00,0.07,4.00,6.00
40,10.1.0.9,10.1.0.5,2,2,0,100.00,110.68,5.00,1.00
41,10.1.0.55,10.1.0.5,1036,1036,0,100.00,1.23,2.46,0.31
42,10.1.0.25,10.1.0.19,3,3,0,100.00,0.11,2.33,1.00
43,10.1.0.26,10.1.0.53,258,258,0,100.00,0.82,1.52,0.39
44,10.1.0.12,10.1.0.26,1,1,0,100.00,39.91,9.00,0.00
45,10.1.0.29,10.1.0.26,1,1,0,100.00,35.16,10.00,0.00
46,10.1.0.25,10.1.0.26,1,1,0,100.00,27.60,13.00,0.00
47,10.1.0.19,10.1.0.26,1,1,0,100.00,32.10,11.00,0.00
48,10.1.0.26,10.1.0.29,2,2,0,100.00,0.08,6.00,7.00
49,10.1.0.26,10.1.0.19,1,1,0,100.00,25.40,9.00,0.00
50,10.1.0.53,10.1.0.26,257,257,0,100.00,0.31,1.32,0.21
51,10.1.0.27,10.1.0.54,257,257,0,100.00,0.82,1.03,0.14
52,10.1.0.47,10.1.0.27,1,1,0,100.00,51.77,7.00,0.00
53,10.1.0.47,10.1.0.54,2,2,0,100.00,0.15,6.00,4.00
54,10.1.0.50,10.1.0.27,1,1,0,100.00,34.47,11.00,0.00
55,10.1.0.50,10.1.0.54,2,2,0,100.00,0.15,0.50,0.00
56,10.1.0.27,10.1.0.47,1,1,0,100.00,22.53,10.00,0.00
57,10.1.0.27,10.1.0.50,1,1,0,100.00,51.87,4.00,0.00
58,10.1.0.54,10.1.0.27,256,256,0,100.00,0.31,1.02,0.00
59,10.1.0.42,10.1.0.55,53,53,0,100.00,0.11,0.45,0.13
60,10.1.0.55,10.1.0.42,1,1,0,100.00,76.51,3.00,0.00
61,10.1.0.32,10.1.0.55,258,258,0,100.00,0.83,0.37,0.04
62,10.1.0.55,10.1.0.32,257,257,0,100.00,0.31,0.51,0.00
63,10.1.0.21,10.1.0.54,258,258,0,100.00,0.83,1.05,0.17
64,10.1.0.2,10.1.0.21,1,1,0,100.00,33.34,11.00,0.00
65,10.1.0.2,10.1.0.54,1,1,0,100.00,1261.10,0.00,0.00
66,10.1.0.21,10.1.0.2,1,1,0,100.00,27.13,8.00,0.00
67,10.1.0.54,10.1.0.21,257,257,0,100.00,0.31,1.36,0.24
68,10.1.0.22,10.1.0.54,257,0,461,0.00,0.00,0.00,0.00
69,10.1.0.23,10.1.0.51,256,256,0,100.00,0.82,0.39,0.05
70,10.1.0.51,10.1.0.23,255,255,0,100.00,0.31,0.54,0.03
71,10.1.0.7,10.1.0.53,1019,1019,0,100.00,5.34,0.41,0.03
72,10.1.0.53,10.1.0.7,1018,1018,0,100.00,1.22,0.51,0.00
73,10.1.0.38,10.1.0.55,53,53,0,100.00,0.12,0.45,0.13
74,10.1.0.55,10.1.0.38,1,1,0,100.00,39.62,7.00,0.00
75,10.1.0.19,10.1.0.53,255,255,0,100.00,0.82,0.38,0.03
76,10.1.0.53,10.1.0.19,254,254,0,100.00,0.31,0.51,0.00
77,10.1.0.48,10.1.0.53,53,0,95,0.00,0.00,0.00,0.00
78,10.1.0.28,10.1.0.55,256,256,0,100.00,0.83,1.10,0.27
79,10.1.0.38,10.1.0.28,1,1,0,100.00,35.62,10.00,0.00
80,10.1.0.38,10.1.0.55,8,8,0,100.00,0.01,1.50,1.57
81,10.1.0.28,10.1.0.38,3,3,0,100.00,0.20,3.00,2.00
82,10.1.0.55,10.1.0.28,255,255,0,100.00,0.31,1.09,0.12
83,10.1.0.35,10.1.0.55,53,53,0,100.00,0.12,3.04,0.96
84,10.1.0.5,10.1.0.35,1,1,0,100.00,83.10,4.00,0.00
85,10.1.0.5,10.1.0.9,2,2,0,100.00,0.51,1.00,1.00
86,10.1.0.9,10.1.0.35,1,1,0,100.00,42.76,8.00,0.00
87,10.1.0.9,10.1.0.43,3,3,0,100.00,0.76,0.33,0.00
88,10.1.0.55,10.1.0.35,1,1,0,100.00,96.60,3.00,0.00
89,10.1.0.44,10.1.0.55,53,53,0,100.00,0.12,0.43,0.17
90,10.1.0.55,10.1.0.44,1,1,0,100.00,66.77,4.00,0.00
91,10.1.0.47,10.1.0.54,53,53,0,100.00,0.12,0.36,0.04
92,10.1.0.54,10.1.0.47,1,1,0,100.00,34.18,8.00,0.00
93,10.1.0.40,10.1.0.53,53,53,0,100.00,0.12,1.13,1.23
94,10.1.0.53,10.1.0.40,1,1,0,100.00,112.87,2.00,0.00
95,10.1.0.10,10.1.0.54,1013,1013,0,100.00,5.35,0.41,0.04
96,10.1.0.54,10.1.0.10,1012,1012,0,100.00,1.23,0.52,0.01
97,10.1.0.14,10.1.0.54,1009,1009,0,100.00,5.33,0.43,0.06
98,10.1.0.54,10.1.0.14,1008,1008,0,100.00,1.22,0.52,0.01
99,10.1.0.8,10.1.0.52,1008,1008,0,100.00,5.33,1.02,0.04
100,10.1.0.15,10.1.0.8,1,1,0,100.00,174.62,2.00,0.00
101,10.1.0.8,10.1.0.15,2,2,0,100.00,8.82,3.00,5.00
102,10.1.0.52,10.1.0.8,1007,1007,0,100.00,1.22,1.35,0.22
103,10.1.0.4,10.1.0.52,1009,1009,0,100.00,5.33,1.66,0.10
104,10.1.0.8,10.1.0.4,1,1,0,100.00,109.85,3.00,0.00
105,10.1.0.30,10.1.0.55,254,254,0,100.00,0.82,0.43,0.10
106,10.1.0.55,10.1.0.30,253,253,0,100.00,0.31,0.51,0.00
107,10.1.0.52,10.1.0.4,1008,1008,0,100.00,1.22,1.89,0.23
108,10.1.0.25,10.1.0.53,253,253,0,100.00,0.82,0.94,0.04
109,10.1.0.53,10.1.0.25,252,252,0,100.00,0.31,1.38,0.24
110,10.1.0.53,10.1.0.19,2,2,0,100.00,1.35,1.00,1.00
111,10.1.0.39,10.1.0.53,52,52,0,100.00,0.11,0.98,0.76
112,10.1.0.53,10.1.0.39,1,1,0,100.00,79.30,3.00,0.00
113,10.1.0.12,10.1.0.53,1006,1006,0,100.00,5.33,1.04,0.08
114,10.1.0.53,10.1.0.12,1005,1005,0,100.00,1.22,1.04,0.02
115,10.1.0.19,10.1.0.12,1,1,0,100.00,64.93,5.00,0.00
116,10.1.0.53,10.1.0.29,1,1,0,100.00,92.72,2.00,0.00
117,10.1.0.37,10.1.0.51,54,54,0,100.00,0.12,0.46,0.19
118,10.1.0.51,10.1.0.37,3,3,0,100.00,0.01,1.67,2.00
119,10.1.0.31,10.1.0.55,254,254,0,100.00,0.82,2.89,0.42
120,10.1.0.5,10.1.0.31,1,1,0,100.00,37.94,10.00,0.00
121,10.1.0.55,10.1.0.31,253,253,0,100.00,0.31,2.89,0.27
122,10.1.0.29,10.1.0.53,255,255,0,100.00,0.83,0.37,0.06
123,10.1.0.53,10.1.0.29,254,254,0,100.00,0.31,0.54,0.06
124,10.1.0.41,10.1.0.51,52,52,0,100.00,0.11,0.62,0.31
125,10.1.0.51,10.1.0.41,1,1,0,100.00,136.54,2.00,0.00
126,10.1.0.1,10.1.0.54,1006,1006,0,100.00,5.35,1.08,0.14
127,10.1.0.50,10.1.0.1,1,1,0,100.00,35.81,10.00,0.00
128,10.1.0.10,10.1.0.1,1,1,0,100.00,32.37,11.00,0.00
129,10.1.0.10,10.1.0.54,1,1,0,100.00,128.61,2.00,0.00
130,10.1.0.14,10.1.0.1,1,1,0,100.00,53.37,7.00,0.00
131,10.1.0.14,10.1.0.54,1,1,0,100.00,173.92,2.00,0.00
132,10.1.0.47,10.1.0.1,1,1,0,100.00,48.28,7.00,0.00
133,10.1.0.1,10.1.0.14,1,1,0,100.00,26.07,9.00,0.00
134,10.1.0.1,10.1.0.47,1,1,0,100.00,15.56,15.00,0.00
135,10.1.0.1,10.1.0.50,1,1,0,100.00,67.04,3.00,0.00
136,10.1.0.1,10.1.0.10,1,1,0,100.00,22.11,10.00,0.00
137,10.1.0.54,10.1.0.1,1005,1005,0,100.00,1.23,1.05,0.06
138,10.1.0.33,10.1.0.52,52,52,0,100.00,0.11,15.65,12.57
139,10.1.0.20,10.1.0.52,252,252,0,100.00,0.82,0.44,0.11
140,10.1.0.52,10.1.0.20,251,251,0,100.00,0.31,0.54,0.04
141,10.1.0.18,10.1.0.55,252,252,0,100.00,0.82,1.15,0.29
142,10.1.0.6,10.1.0.18,1,1,0,100.00,76.93,4.00,0.00
143,10.1.0.43,10.1.0.18,1,1,0,100.00,29.30,13.00,0.00
144,10.1.0.17,10.1.0.18,1,1,0,100.00,11.08,34.00,0.00
145,10.1.0.17,10.1.0.45,1,1,0,100.00,184.93,2.00,0.00
146,10.1.0.55,10.1.0.18,251,251,0,100.00,0.31,1.35,0.28
147,10.1.0.46,10.1.0.51,53,53,0,100.00,0.12,0.42,0.13
148,10.1.0.51,10.1.0.46,2,2,0,100.00,0.01,5.00,9.00
149,10.1.0.52,10.1.0.20,1,1,0,100.00,1260.92,0.00,0.00
150,10.1.0.20,10.1.0.33,1,1,0,100.00,68.56,5.00,0.00
151,10.1.0.52,10.1.0.33,1,1,0,100.00,151.03,2.00,0.00
152,10.1.0.49,10.1.0.55,52,52,0,100.00,0.12,2.17,1.39
153,10.1.0.28,10.1.0.49,2,2,0,100.00,0.00,4.00,4.00
154,10.1.0.38,10.1.0.49,4,4,0,100.00,0.01,4.00,4.00
155,10.1.0.49,10.1.0.38,5,5,0,100.00,0.01,3.60,3.25
156,10.1.0.55,10.1.0.49,1,1,0,100.00,281.81,1.00,0.00
157,10.1.0.3,10.1.0.54,993,0,1837,0.00,0.00,0.00,0.00
158,10.1.0.16,10.1.0.53,996,996,0,100.00,5.34,1.68,0.12
159,10.1.0.25,10.1.0.16,1,1,0,100.00,41.41,9.00,0.00
160,10.1.0.26,10.1.0.16,1,1,0,100.00,34.69,11.00,0.00
161,10.1.0.12,10.1.0.16,1,1,0,100.00,38.13,10.00,0.00
162,10.1.0.53,10.1.0.16,995,995,0,100.00,1.22,1.06,0.06
163,10.1.0.13,10.1.0.55,997,997,0,100.00,5.36,1.14,0.26
164,10.1.0.6,10.1.0.13,1,1,0,100.00,47.17,8.00,0.00
165,10.1.0.55,10.1.0.13,996,996,0,100.00,1.23,1.07,0.06
166,10.1.0.36,10.1.0.55,52,52,0,100.00,0.12,2.79,3.31
167,10.1.0.28,10.1.0.36,6,6,0,100.00,0.01,2.00,2.80
168,10.1.0.49,10.1.0.36,7,7,0,100.00,0.01,5.57,6.17
169,10.1.0.55,10.1.0.36,1,1,0,100.00,147.01,2.00,0.00
170,10.1.0.9,10.1.0.55,987,987,0,100.00,5.32,1.67,0.12
171,10.1.0.55,10.1.0.9,986,986,0,100.00,1.22,2.64,0.86
172,10.1.0.34,10.1.0.51,51,51,0,100.00,0.11,0.65,0.34
173,10.1.0.51,10.1.0.34,1,1,0,100.00,77.29,3.00,0.00
174,10.1.0.15,10.1.0.52,987,987,0,100.00,5.33,0.40,0.02
175,10.1.0.52,10.1.0.15,986,986,0,100.00,1.22,0.51,0.00
176,10.1.0.28,10.1.0.42,6,6,0,100.00,0.01,2.67,3.00
177,10.1.0.56,10.1.0.36,4,4,0,100.00,0.01,6.50,6.00
178,10.1.0.56,10.1.0.42,8,8,0,100.00,0.02,4.62,3.43
179,10.1.0.49,10.1.0.56,3,3,0,100.00,0.01,7.67,5.00
180,10.1.0.42,10.1.0.36,5,5,0,100.00,0.01,9.00,7.50
181,10.1.0.42,10.1.0.55,17,17,0,100.00,0.03,6.82,2.75
182,10.1.0.36,10.1.0.42,5,4,1,80.00,0.01,4.00,9.67
183,10.1.0.38,10.1.0.44,2,2,0,100.00,0.76,501.00,1001.00
184,10.1.0.55,10.1.0.44,3,3,0,100.00,0.57,0.67,0.00
185,10.1.0.32,10.1.0.44,2,2,0,100.00,0.38,1001.00,2001.00
186,10.1.0.44,10.1.0.38,1,1,0,100.00,11.40,21.00,0.00
187,10.1.0.55,10.1.0.38,1,1,0,100.00,256.13,1.00,0.00
188,10.1.0.44,10.1.0.55,2,2,0,100.00,0.48,2.00,2.00
189,10.1.0.44,10.1.0.32,1,1,0,100.00,8.07,29.00,0.00
190,10.1.0.55,10.1.0.32,1,1,0,100.00,146.01,2.00,0.00
191,10.1.0.7,10.1.0.40,1,1,0,100.00,104.22,3.00,0.00
192,10.1.0.7,10.1.0.53,1,1,0,100.00,276.16,1.00,0.00
193,10.1.0.53,10.1.0.40,1,1,0,100.00,85.29,4.00,0.00
194,10.1.0.40,10.1.0.7,1,1,0,100.00,31.80,7.00,0.00
195,10.1.0.40,10.1.0.39,1,1,0,100.00,1.28,300.00,0.00
196,10.1.0.40,10.1.0.53,1,1,0,100.00,339.70,1.00,0.00
197,10.1.0.53,10.1.0.39,1,1,0,100.00,193.17,1.00,0.00
198,10.1.0.19,10.1.0.39,1,1,0,100.00,68.31,5.00,0.00
199,10.1.0.39,10.1.0.19,1,1,0,100.00,51.20,4.00,0.00
200,10.1.0.39,10.1.0.40,1,1,0,100.00,31.38,7.00,0.00
201,10.1.0.36,10.1.0.28,1,1,0,100.00,23.65,10.00,0.00
202,10.1.0.38,10.1.0.42,1,1,0,100.00,27.34,14.00,0.00
203,10.1.0.36,10.1.0.56,1,1,0,100.00,29.41,8.00,0.00
204,10.1.0.56,10.1.0.49,1,1,0,100.00,29.46,13.00,0.00
205,10.1.0.36,10.1.0.49,2,2,0,100.00,0.04,9.00,18.00
