FlowID,SrcAddr,DstAddr,TxPackets,RxPackets,LostPackets,PDR_pct,Throughput_kbps,AvgDelay_ms,AvgJitter_ms
1,10.1.0.60,10.1.0.214,241,49,192,20.33,1.05,309.92,261.44
2,10.1.0.214,10.1.0.60,48,35,13,72.92,0.18,170.91,134.82
3,10.1.0.141,10.1.0.212,14,14,0,100.00,0.12,224.79,186.15
4,10.1.0.212,10.1.0.141,1,1,0,100.00,97.68,3.00,0.00
5,10.1.0.91,10.1.0.202,61,60,1,98.36,0.80,106.42,128.29
6,10.1.0.202,10.1.0.91,59,48,11,81.36,0.25,209.83,132.23
7,10.1.0.56,10.1.0.207,238,18,220,7.56,0.39,60.28,83.53
8,10.1.0.207,10.1.0.56,18,14,4,77.78,0.07,57.71,91.23
9,10.1.0.94,10.1.0.214,61,4,57,6.56,0.50,16.75,15.67
10,10.1.0.214,10.1.0.94,4,4,0,100.00,0.21,54.75,70.00
11,10.1.0.73,10.1.0.209,61,38,23,62.30,0.50,252.18,241.54
12,10.1.0.209,10.1.0.73,37,23,14,62.16,0.12,147.65,158.82
13,10.1.0.25,10.1.0.204,239,224,15,93.72,4.96,212.21,139.35
14,10.1.0.204,10.1.0.25,223,208,15,93.27,1.07,218.04,120.47
15,10.1.0.6,10.1.0.201,241,208,33,86.31,4.61,111.77,88.20
16,10.1.0.201,10.1.0.6,207,199,8,96.14,1.03,87.05,78.94
17,10.1.0.78,10.1.0.220,61,60,1,98.36,0.81,12.25,19.78
18,10.1.0.101,10.1.0.218,61,59,2,96.72,0.80,79.39,120.07
19,10.1.0.220,10.1.0.78,59,53,6,89.83,0.28,181.40,151.29
20,10.1.0.218,10.1.0.101,58,55,3,94.83,0.29,132.96,178.46
21,10.1.0.214,10.1.0.221,276,8,268,2.90,1.56,80.25,101.86
22,10.1.0.30,10.1.0.214,10,1,9,10.00,36.61,10.00,0.00
23,10.1.0.30,10.1.0.221,248,88,160,35.48,0.41,232.82,82.44
24,10.1.0.214,10.1.0.30,16,3,13,18.75,0.02,104.33,250.00
25,10.1.0.212,10.1.0.221,405,1,404,0.25,1.09,513.00,0.00
26,10.1.0.82,10.1.0.212,75,55,20,73.33,0.32,195.00,131.54
27,10.1.0.82,10.1.0.221,77,4,73,5.19,0.02,27.75,10.33
28,10.1.0.180,10.1.0.212,22,5,17,22.73,0.03,142.60,147.75
29,10.1.0.180,10.1.0.221,94,5,89,5.32,0.02,245.20,277.50
30,10.1.0.165,10.1.0.212,26,11,15,42.31,0.06,126.82,161.70
31,10.1.0.165,10.1.0.221,112,7,105,6.25,0.03,290.86,319.33
32,10.1.0.54,10.1.0.212,5,0,5,0.00,0.00,0.00,0.00
33,10.1.0.54,10.1.0.221,103,5,98,4.85,0.02,12.60,19.50
34,10.1.0.212,10.1.0.82,91,51,40,56.04,0.30,323.43,206.56
35,10.1.0.212,10.1.0.165,39,4,35,10.26,0.18,266.50,214.33
36,10.1.0.212,10.1.0.180,21,6,15,28.57,0.03,212.33,193.00
37,10.1.0.111,10.1.0.202,61,26,35,42.62,0.34,245.35,244.36
38,10.1.0.202,10.1.0.111,25,18,7,72.00,0.10,301.94,337.47
39,10.1.0.202,10.1.0.221,609,2,607,0.33,2.45,424.50,475.00
40,10.1.0.59,10.1.0.219,237,232,5,97.89,5.20,51.86,62.10
41,10.1.0.219,10.1.0.59,231,201,30,87.01,1.04,235.36,131.24
42,10.1.0.207,10.1.0.221,444,4,440,0.90,4.72,38.25,48.67
43,10.1.0.54,10.1.0.207,27,5,22,18.52,0.03,125.00,151.50
44,10.1.0.4,10.1.0.207,39,5,34,12.82,0.03,82.20,90.75
45,10.1.0.4,10.1.0.221,35,6,29,17.14,0.03,272.00,628.80
46,10.1.0.207,10.1.0.4,48,11,37,22.92,0.05,57.91,89.60
47,10.1.0.207,10.1.0.54,58,3,55,5.17,0.02,24.00,54.50
48,10.1.0.209,10.1.0.221,720,4,716,0.56,0.27,392.25,217.67
49,10.1.0.105,10.1.0.209,48,5,43,10.42,0.03,175.40,236.00
50,10.1.0.105,10.1.0.221,157,26,131,16.56,0.10,177.35,156.68
51,10.1.0.209,10.1.0.105,61,10,51,16.39,0.06,281.60,444.44
52,10.1.0.204,10.1.0.221,489,0,489,0.00,0.00,0.00,0.00
53,10.1.0.201,10.1.0.221,667,0,667,0.00,0.00,0.00,0.00
54,10.1.0.44,10.1.0.216,236,86,150,36.44,1.90,38.19,53.62
55,10.1.0.220,10.1.0.221,1072,0,1072,0.00,0.00,0.00,0.00
56,10.1.0.218,10.1.0.221,696,0,696,0.00,0.00,0.00,0.00
57,10.1.0.216,10.1.0.44,85,76,9,89.41,0.40,124.78,91.36
58,10.1.0.37,10.1.0.216,236,226,10,95.76,5.09,106.12,106.53
59,10.1.0.216,10.1.0.37,225,216,9,96.00,1.12,210.20,104.80
60,10.1.0.138,10.1.0.206,14,14,0,100.00,0.13,64.00,122.46
61,10.1.0.206,10.1.0.138,1,1,0,100.00,34.97,8.00,0.00
62,10.1.0.71,10.1.0.201,61,57,4,93.44,0.78,106.60,140.30
63,10.1.0.201,10.1.0.71,56,52,4,92.86,0.27,90.88,104.10
64,10.1.0.219,10.1.0.221,547,0,547,0.00,0.00,0.00,0.00
65,10.1.0.207,10.1.0.174,110,60,50,54.55,0.38,387.88,97.86
66,10.1.0.4,10.1.0.41,55,45,10,81.82,0.28,237.49,138.48
67,10.1.0.208,10.1.0.41,72,25,47,34.72,0.16,269.16,203.25
68,10.1.0.208,10.1.0.221,67,17,50,25.37,0.11,106.82,78.38
69,10.1.0.123,10.1.0.41,49,11,38,22.45,0.07,169.27,132.30
70,10.1.0.123,10.1.0.221,172,60,112,34.88,0.37,237.07,135.12
71,10.1.0.21,10.1.0.41,18,2,16,11.11,0.39,35.00,34.00
72,10.1.0.21,10.1.0.221,271,126,145,46.49,0.62,267.98,150.20
73,10.1.0.174,10.1.0.51,75,48,27,64.00,0.31,91.81,98.19
74,10.1.0.105,10.1.0.199,4,1,3,25.00,30.00,12.00,0.00
75,10.1.0.51,10.1.0.202,49,9,40,18.37,0.06,254.11,144.25
76,10.1.0.41,10.1.0.208,106,51,55,48.11,0.31,289.04,133.26
77,10.1.0.41,10.1.0.65,39,11,28,28.21,0.10,183.64,83.40
78,10.1.0.41,10.1.0.21,18,1,17,5.56,12.11,19.00,0.00
79,10.1.0.199,10.1.0.105,16,4,12,25.00,2.96,21.75,20.00
80,10.1.0.199,10.1.0.65,54,5,49,9.26,0.03,163.20,216.75
81,10.1.0.41,10.1.0.4,56,33,23,58.93,0.21,351.18,101.66
82,10.1.0.41,10.1.0.123,121,7,114,5.79,0.04,403.29,480.17
83,10.1.0.65,10.1.0.202,60,20,40,33.33,0.12,176.50,123.16
84,10.1.0.88,10.1.0.210,60,59,1,98.33,0.81,79.53,104.45
85,10.1.0.210,10.1.0.88,58,57,1,98.28,0.31,52.81,72.02
86,10.1.0.216,10.1.0.221,652,0,652,0.00,0.00,0.00,0.00
87,10.1.0.209,10.1.0.35,27,0,27,0.00,0.00,0.00,0.00
88,10.1.0.199,10.1.0.26,65,42,23,64.62,0.29,311.36,116.78
89,10.1.0.105,10.1.0.148,61,28,33,45.90,0.16,218.82,122.33
90,10.1.0.21,10.1.0.148,3,1,2,33.33,10.67,36.00,0.00
91,10.1.0.41,10.1.0.193,87,40,47,45.98,0.25,208.30,112.59
