FlowID,SrcAddr,DstAddr,TxPackets,RxPackets,LostPackets,PDR_pct,Throughput_kbps,AvgDelay_ms,AvgJitter_ms
1,10.1.0.1,10.1.0.55,1013,1013,0,100.00,4.88,1.11,0.24
2,10.1.0.26,10.1.0.1,4,4,0,100.00,0.01,3.75,4.00
3,10.1.0.26,10.1.0.55,7,7,0,100.00,0.01,2.43,1.67
4,10.1.0.1,10.1.0.26,5,5,0,100.00,0.15,6.00,7.00
5,10.1.0.29,10.1.0.52,259,259,0,100.00,0.74,0.39,0.08
6,10.1.0.2,10.1.0.52,1011,1011,0,100.00,4.88,2.13,0.65
7,10.1.0.1,10.1.0.56,9,9,0,100.00,0.02,1.00,0.75
8,10.1.0.26,10.1.0.55,259,259,0,100.00,0.74,0.44,0.18
9,10.1.0.10,10.1.0.54,1009,1009,0,100.00,4.88,1.12,0.27
10,10.1.0.48,10.1.0.10,4,4,0,100.00,0.14,3.50,3.33
11,10.1.0.48,10.1.0.54,23,23,0,100.00,0.21,1.52,1.14
12,10.1.0.10,10.1.0.48,9,9,0,100.00,0.08,12.89,5.12
13,10.1.0.11,10.1.0.55,1009,1009,0,100.00,4.88,0.40,0.02
14,10.1.0.52,10.1.0.44,3,3,0,100.00,0.06,3.00,4.00
15,10.1.0.44,10.1.0.2,3,3,0,100.00,0.06,3.67,4.50
16,10.1.0.26,10.1.0.49,2,2,0,100.00,0.07,501.00,1001.00
17,10.1.0.1,10.1.0.15,2,2,0,100.00,0.11,5.50,1.00
18,10.1.0.15,10.1.0.1,5,5,0,100.00,0.08,3.80,4.75
19,10.1.0.15,10.1.0.48,4,4,0,100.00,0.15,16.25,20.67
20,10.1.0.6,10.1.0.55,1007,1007,0,100.00,4.88,3.53,1.04
21,10.1.0.27,10.1.0.55,258,258,0,100.00,0.74,0.36,0.04
22,10.1.0.28,10.1.0.51,258,258,0,100.00,0.74,0.40,0.09
23,10.1.0.56,10.1.0.19,2,2,0,100.00,0.04,3.00,6.00
24,10.1.0.56,10.1.0.1,2,2,0,100.00,0.04,501.50,1001.00
25,10.1.0.1,10.1.0.19,2,2,0,100.00,0.04,5.50,4.00
26,10.1.0.19,10.1.0.6,5,5,0,100.00,0.11,3.80,2.50
27,10.1.0.15,10.1.0.8,4,4,0,100.00,0.07,22.75,31.00
28,10.1.0.48,10.1.0.14,3,3,0,100.00,0.05,7.00,10.00
29,10.1.0.48,10.1.0.15,2,2,0,100.00,0.03,9.50,7.00
30,10.1.0.1,10.1.0.7,5,5,0,100.00,0.11,52.80,69.75
31,10.1.0.8,10.1.0.51,12,12,0,100.00,0.20,1.83,1.55
32,10.1.0.14,10.1.0.28,4,4,0,100.00,0.16,256.00,333.67
33,10.1.0.49,10.1.0.54,1,1,0,100.00,44.44,8.00,0.00
34,10.1.0.7,10.1.0.1,1,1,0,100.00,31.80,7.00,0.00
35,10.1.0.7,10.1.0.8,6,6,0,100.00,0.13,8.50,12.20
36,10.1.0.20,10.1.0.55,257,257,0,100.00,0.74,5.18,2.81
37,10.1.0.28,10.1.0.51,13,13,0,100.00,0.02,0.46,0.17
38,10.1.0.13,10.1.0.34,2,2,0,100.00,0.10,9.00,9.00
39,10.1.0.13,10.1.0.49,1,1,0,100.00,40.68,9.00,0.00
40,10.1.0.33,10.1.0.34,2,2,0,100.00,0.10,3.00,2.00
41,10.1.0.33,10.1.0.49,1,1,0,100.00,197.82,1.00,0.00
42,10.1.0.49,10.1.0.26,2,2,0,100.00,71.12,5.50,5.00
43,10.1.0.34,10.1.0.20,2,2,0,100.00,77.12,2.00,3.00
44,10.1.0.5,10.1.0.51,997,997,0,100.00,4.88,0.43,0.08
45,10.1.0.9,10.1.0.53,997,997,0,100.00,4.88,1.02,0.07
46,10.1.0.45,10.1.0.9,1,1,0,100.00,31.59,12.00,0.00
47,10.1.0.45,10.1.0.53,1,1,0,100.00,0.38,1001.00,0.00
48,10.1.0.39,10.1.0.9,5,5,0,100.00,1.16,3.40,4.25
49,10.1.0.39,10.1.0.53,6,6,0,100.00,0.01,5.17,4.20
50,10.1.0.46,10.1.0.9,1,1,0,100.00,30.25,12.00,0.00
51,10.1.0.46,10.1.0.53,11,11,0,100.00,0.03,6.64,4.80
52,10.1.0.9,10.1.0.39,2,2,0,100.00,0.55,5.00,9.00
53,10.1.0.9,10.1.0.45,4,4,0,100.00,0.01,4.75,4.33
54,10.1.0.9,10.1.0.46,8,8,0,100.00,0.02,2.88,3.00
55,10.1.0.48,10.1.0.54,51,51,0,100.00,0.10,0.55,0.44
56,10.1.0.3,10.1.0.55,996,0,1846,0.00,0.00,0.00,0.00
57,10.1.0.12,10.1.0.52,994,994,0,100.00,4.88,0.40,0.03
58,10.1.0.36,10.1.0.55,51,51,0,100.00,0.10,0.37,0.10
59,10.1.0.31,10.1.0.54,255,255,0,100.00,0.74,1.20,0.62
60,10.1.0.19,10.1.0.56,6,6,0,100.00,4.34,2.17,2.00
61,10.1.0.6,10.1.0.19,6,6,0,100.00,4.08,0.50,0.00
62,10.1.0.6,10.1.0.50,3,3,0,100.00,0.08,3.00,4.00
63,10.1.0.50,10.1.0.9,4,4,0,100.00,0.01,7.25,7.33
64,10.1.0.39,10.1.0.32,4,4,0,100.00,0.01,2.50,1.67
65,10.1.0.32,10.1.0.41,2,2,0,100.00,1.54,6.00,0.00
66,10.1.0.41,10.1.0.52,1,1,0,100.00,81.33,4.00,0.00
67,10.1.0.18,10.1.0.54,254,254,0,100.00,0.74,1.06,0.30
68,10.1.0.21,10.1.0.51,254,254,0,100.00,0.74,0.39,0.10
69,10.1.0.41,10.1.0.52,51,51,0,100.00,0.10,0.33,0.08
70,10.1.0.32,10.1.0.53,1,1,0,100.00,0.73,525.00,0.00
71,10.1.0.32,10.1.0.39,4,4,0,100.00,0.01,2.00,3.00
72,10.1.0.9,10.1.0.50,5,5,0,100.00,67.15,0.40,0.00
73,10.1.0.50,10.1.0.6,5,5,0,100.00,67.15,0.60,0.00
74,10.1.0.41,10.1.0.38,1,1,0,100.00,62.95,6.00,0.00
75,10.1.0.41,10.1.0.32,2,2,0,100.00,68.61,6.00,8.00
76,10.1.0.38,10.1.0.4,3,3,0,100.00,0.00,497.67,497.00
77,10.1.0.52,10.1.0.29,1,1,0,100.00,0.75,513.00,0.00
78,10.1.0.52,10.1.0.41,2,2,0,100.00,0.04,0.00,0.00
79,10.1.0.29,10.1.0.38,1,1,0,100.00,211.63,1.00,0.00
80,10.1.0.19,10.1.0.55,253,253,0,100.00,0.74,4.40,2.14
81,10.1.0.4,10.1.0.53,4,4,0,100.00,0.01,1.75,1.00
82,10.1.0.49,10.1.0.54,51,51,0,100.00,0.10,0.35,0.06
83,10.1.0.14,10.1.0.51,983,983,0,100.00,4.88,1.63,0.99
84,10.1.0.16,10.1.0.52,983,0,1821,0.00,0.00,0.00,0.00
85,10.1.0.13,10.1.0.54,982,982,0,100.00,4.88,0.47,0.17
86,10.1.0.24,10.1.0.54,252,252,0,100.00,0.74,1.96,0.93
