FlowID,SrcAddr,DstAddr,TxPackets,RxPackets,LostPackets,PDR_pct,Throughput_kbps,AvgDelay_ms,AvgJitter_ms
1,10.1.0.15,10.1.0.151,1013,1013,0,100.00,4.88,1.57,2.35
2,10.1.0.27,10.1.0.159,1013,1013,0,100.00,4.88,0.40,0.03
3,10.1.0.42,10.1.0.155,1012,1012,0,100.00,4.88,0.44,0.12
4,10.1.0.3,10.1.0.154,1010,1010,0,100.00,4.88,0.64,0.51
5,10.1.0.57,10.1.0.156,258,258,0,100.00,0.74,0.37,0.04
6,10.1.0.18,10.1.0.157,1006,1005,1,99.90,4.87,0.47,0.17
7,10.1.0.14,10.1.0.158,1006,1005,1,99.90,4.87,0.52,0.28
8,10.1.0.11,10.1.0.159,1003,1003,0,100.00,4.88,0.46,0.15
9,10.1.0.54,10.1.0.157,257,257,0,100.00,0.74,4.55,8.34
10,10.1.0.29,10.1.0.165,1002,1002,0,100.00,4.88,0.48,0.18
11,10.1.0.10,10.1.0.162,1002,1002,0,100.00,4.88,1.24,0.47
12,10.1.0.30,10.1.0.10,1,1,0,100.00,28.96,13.00,0.00
13,10.1.0.30,10.1.0.162,7,7,0,100.00,0.03,10.86,7.33
14,10.1.0.60,10.1.0.10,1,1,0,100.00,25.88,14.00,0.00
15,10.1.0.60,10.1.0.162,4,4,0,100.00,0.02,12.00,9.33
16,10.1.0.92,10.1.0.10,1,1,0,100.00,0.38,1001.00,0.00
17,10.1.0.92,10.1.0.162,4,4,0,100.00,0.02,6.50,6.33
18,10.1.0.121,10.1.0.10,1,1,0,100.00,20.75,18.00,0.00
19,10.1.0.121,10.1.0.162,1,1,0,100.00,24.28,15.00,0.00
20,10.1.0.61,10.1.0.10,1,1,0,100.00,0.19,2001.00,0.00
21,10.1.0.61,10.1.0.162,4,4,0,100.00,0.02,3.75,3.67
22,10.1.0.10,10.1.0.30,4,4,0,100.00,0.02,5.25,3.33
23,10.1.0.10,10.1.0.60,1,1,0,100.00,48.86,4.00,0.00
24,10.1.0.10,10.1.0.121,1,1,0,100.00,55.00,4.00,0.00
25,10.1.0.70,10.1.0.164,257,257,0,100.00,0.74,0.57,0.44
26,10.1.0.77,10.1.0.160,257,256,1,99.61,0.74,1.41,2.05
27,10.1.0.26,10.1.0.157,1001,1001,0,100.00,4.88,1.81,2.82
28,10.1.0.68,10.1.0.160,257,257,0,100.00,0.74,0.38,0.05
29,10.1.0.73,10.1.0.151,257,257,0,100.00,0.74,0.36,0.04
30,10.1.0.13,10.1.0.155,1000,1000,0,100.00,4.88,0.48,0.19
31,10.1.0.40,10.1.0.153,1000,1000,0,100.00,4.88,0.45,0.12
32,10.1.0.88,10.1.0.164,256,256,0,100.00,0.74,0.38,0.05
33,10.1.0.41,10.1.0.154,998,996,2,99.80,4.87,0.79,0.81
34,10.1.0.10,10.1.0.92,1,1,0,100.00,42.05,5.00,0.00
35,10.1.0.74,10.1.0.165,256,256,0,100.00,0.74,0.41,0.10
36,10.1.0.56,10.1.0.154,256,255,1,99.61,0.74,0.88,1.07
37,10.1.0.69,10.1.0.151,256,256,0,100.00,0.74,0.40,0.11
38,10.1.0.24,10.1.0.154,997,997,0,100.00,4.88,0.48,0.18
39,10.1.0.139,10.1.0.161,51,51,0,100.00,0.10,0.53,0.38
40,10.1.0.81,10.1.0.153,255,255,0,100.00,0.74,5.02,9.32
41,10.1.0.84,10.1.0.163,255,255,0,100.00,0.74,0.48,0.26
42,10.1.0.10,10.1.0.61,1,1,0,100.00,23.70,10.00,0.00
43,10.1.0.113,10.1.0.164,51,51,0,100.00,0.10,0.45,0.16
44,10.1.0.51,10.1.0.153,255,255,0,100.00,0.74,1.02,1.33
45,10.1.0.52,10.1.0.159,255,255,0,100.00,0.74,0.61,0.50
46,10.1.0.19,10.1.0.159,994,994,0,100.00,4.88,0.40,0.04
47,10.1.0.58,10.1.0.165,255,255,0,100.00,0.74,0.50,0.31
48,10.1.0.122,10.1.0.159,51,51,0,100.00,0.10,0.53,0.24
49,10.1.0.31,10.1.0.155,993,993,0,100.00,4.88,0.50,0.22
50,10.1.0.32,10.1.0.151,993,993,0,100.00,4.88,0.49,0.22
51,10.1.0.46,10.1.0.155,993,993,0,100.00,4.88,0.49,0.20
52,10.1.0.2,10.1.0.154,992,992,0,100.00,4.88,0.61,0.42
53,10.1.0.100,10.1.0.159,254,254,0,100.00,0.74,4.49,8.34
54,10.1.0.129,10.1.0.157,51,51,0,100.00,0.10,1.49,2.26
55,10.1.0.65,10.1.0.154,254,254,0,100.00,0.74,0.67,0.65
56,10.1.0.1,10.1.0.165,990,987,3,99.70,4.86,0.51,0.25
57,10.1.0.9,10.1.0.155,989,989,0,100.00,4.88,0.44,0.10
58,10.1.0.98,10.1.0.155,254,254,0,100.00,0.74,0.36,0.04
59,10.1.0.93,10.1.0.158,253,253,0,100.00,0.74,0.94,1.19
60,10.1.0.138,10.1.0.152,51,51,0,100.00,0.10,0.45,0.16
61,10.1.0.35,10.1.0.152,987,987,0,100.00,4.88,0.47,0.16
62,10.1.0.142,10.1.0.151,51,51,0,100.00,0.10,0.51,0.20
63,10.1.0.105,10.1.0.162,51,51,0,100.00,0.10,1.47,0.76
64,10.1.0.30,10.1.0.105,3,3,0,100.00,0.00,16.00,19.50
65,10.1.0.10,10.1.0.105,1,1,0,100.00,30.84,12.00,0.00
66,10.1.0.92,10.1.0.105,3,3,0,100.00,0.00,6.67,6.50
67,10.1.0.60,10.1.0.105,1,1,0,100.00,36.18,10.00,0.00
68,10.1.0.61,10.1.0.105,1,1,0,100.00,54.92,6.00,0.00
69,10.1.0.105,10.1.0.61,3,3,0,100.00,0.01,6.00,5.00
70,10.1.0.105,10.1.0.60,1,1,0,100.00,32.30,7.00,0.00
71,10.1.0.105,10.1.0.30,1,1,0,100.00,19.18,12.00,0.00
72,10.1.0.105,10.1.0.92,1,1,0,100.00,23.42,10.00,0.00
73,10.1.0.37,10.1.0.151,985,985,0,100.00,4.88,0.51,0.23
74,10.1.0.55,10.1.0.162,252,252,0,100.00,0.74,1.46,0.95
75,10.1.0.10,10.1.0.55,2,2,0,100.00,0.01,4.00,4.00
76,10.1.0.105,10.1.0.55,3,3,0,100.00,0.02,5.67,8.00
77,10.1.0.60,10.1.0.55,2,2,0,100.00,0.01,11.50,12.00
78,10.1.0.30,10.1.0.55,7,7,0,100.00,0.01,8.71,9.00
79,10.1.0.92,10.1.0.55,6,6,0,100.00,0.01,4.17,7.00
80,10.1.0.55,10.1.0.92,8,8,0,100.00,0.01,7.75,12.43
81,10.1.0.55,10.1.0.60,2,2,0,100.00,0.01,5.50,2.00
82,10.1.0.38,10.1.0.157,984,984,0,100.00,4.88,0.41,0.05
83,10.1.0.55,10.1.0.30,21,21,0,100.00,0.03,6.57,6.70
84,10.1.0.53,10.1.0.151,252,252,0,100.00,0.74,0.39,0.09
85,10.1.0.126,10.1.0.156,51,51,0,100.00,0.10,0.49,0.18
86,10.1.0.21,10.1.0.152,983,983,0,100.00,4.88,0.41,0.04
87,10.1.0.47,10.1.0.152,983,982,1,99.90,4.87,1.03,1.25
88,10.1.0.34,10.1.0.155,983,983,0,100.00,4.88,0.48,0.17
89,10.1.0.101,10.1.0.151,51,51,0,100.00,0.10,1.39,2.00
90,10.1.0.63,10.1.0.156,252,252,0,100.00,0.74,0.69,0.69
91,10.1.0.112,10.1.0.155,50,50,0,100.00,0.10,0.54,0.24
92,10.1.0.124,10.1.0.159,50,50,0,100.00,0.10,0.92,1.16
93,10.1.0.76,10.1.0.161,252,252,0,100.00,0.74,12.82,16.55
94,10.1.0.123,10.1.0.163,50,50,0,100.00,0.10,0.46,0.14
95,10.1.0.89,10.1.0.151,252,252,0,100.00,0.74,0.37,0.05
96,10.1.0.107,10.1.0.165,50,50,0,100.00,0.10,0.52,0.37
97,10.1.0.127,10.1.0.154,50,50,0,100.00,0.10,2.24,3.76
98,10.1.0.147,10.1.0.161,50,50,0,100.00,0.10,1.04,0.80
99,10.1.0.109,10.1.0.152,50,50,0,100.00,0.10,1.28,1.94
100,10.1.0.86,10.1.0.152,251,250,1,99.60,0.74,0.74,0.76
101,10.1.0.99,10.1.0.157,251,251,0,100.00,0.74,0.77,0.81
102,10.1.0.148,10.1.0.165,50,31,19,62.00,0.06,2.68,2.63
103,10.1.0.76,10.1.0.148,5,5,0,100.00,0.01,100.20,125.25
104,10.1.0.76,10.1.0.165,3,3,0,100.00,0.01,165.33,248.00
105,10.1.0.58,10.1.0.148,2,2,0,100.00,0.01,7.50,13.00
106,10.1.0.58,10.1.0.165,47,47,0,100.00,0.07,12.98,8.26
107,10.1.0.134,10.1.0.148,3,3,0,100.00,0.01,15.33,39.50
108,10.1.0.134,10.1.0.165,10,7,3,70.00,0.01,5.71,6.50
109,10.1.0.16,10.1.0.148,1,1,0,100.00,34.38,11.00,0.00
110,10.1.0.16,10.1.0.165,9,9,0,100.00,0.01,330.22,269.62
111,10.1.0.74,10.1.0.148,1,0,1,0.00,0.00,0.00,0.00
112,10.1.0.74,10.1.0.165,4,4,0,100.00,0.01,3.50,5.33
113,10.1.0.29,10.1.0.148,3,1,2,33.33,0.00,11.00,0.00
114,10.1.0.29,10.1.0.165,5,5,0,100.00,0.01,8.40,7.50
115,10.1.0.148,10.1.0.134,4,4,0,100.00,0.01,13.75,17.33
116,10.1.0.67,10.1.0.153,251,251,0,100.00,0.74,0.49,0.29
117,10.1.0.148,10.1.0.16,2,2,0,100.00,0.00,4.00,5.00
118,10.1.0.148,10.1.0.58,11,11,0,100.00,0.02,9.82,14.80
119,10.1.0.108,10.1.0.163,50,50,0,100.00,0.10,0.38,0.08
120,10.1.0.97,10.1.0.165,251,250,1,99.60,0.74,1.14,0.28
121,10.1.0.17,10.1.0.157,978,978,0,100.00,4.88,0.58,0.28
122,10.1.0.148,10.1.0.76,5,5,0,100.00,0.01,6.00,6.25
123,10.1.0.25,10.1.0.152,977,977,0,100.00,4.88,0.51,0.26
124,10.1.0.150,10.1.0.165,50,50,0,100.00,0.10,45.70,34.61
125,10.1.0.92,10.1.0.162,251,251,0,100.00,0.74,0.41,0.13
126,10.1.0.23,10.1.0.151,977,977,0,100.00,4.88,0.67,0.53
127,10.1.0.149,10.1.0.154,50,50,0,100.00,0.10,0.48,0.22
128,10.1.0.80,10.1.0.158,250,250,0,100.00,0.74,1.39,1.96
