FlowID,SrcAddr,DstAddr,TxPackets,RxPackets,LostPackets,PDR_pct,Throughput_kbps,AvgDelay_ms,AvgJitter_ms
1,10.1.0.63,10.1.0.218,1014,1010,4,99.61,4.86,1.56,2.33
2,10.1.0.51,10.1.0.208,1014,1014,0,100.00,4.88,0.93,0.65
3,10.1.0.43,10.1.0.208,1012,1008,4,99.60,4.86,0.80,0.77
4,10.1.0.29,10.1.0.220,1012,1012,0,100.00,4.88,0.62,0.43
5,10.1.0.83,10.1.0.203,259,259,0,100.00,0.74,1.04,1.37
6,10.1.0.1,10.1.0.205,1011,1011,0,100.00,4.88,0.61,0.42
7,10.1.0.33,10.1.0.209,1011,1011,0,100.00,4.88,0.45,0.12
8,10.1.0.99,10.1.0.206,259,258,1,99.61,0.74,0.93,1.15
9,10.1.0.106,10.1.0.212,259,258,1,99.61,0.74,5.45,10.17
10,10.1.0.123,10.1.0.206,259,257,2,99.23,0.73,0.73,0.70
11,10.1.0.12,10.1.0.219,1010,1010,0,100.00,4.88,0.47,0.17
12,10.1.0.36,10.1.0.220,1009,1008,1,99.90,4.87,0.82,0.81
13,10.1.0.14,10.1.0.214,1009,1009,0,100.00,4.88,0.63,0.48
14,10.1.0.23,10.1.0.217,1008,1008,0,100.00,4.88,0.56,0.34
15,10.1.0.93,10.1.0.211,258,258,0,100.00,0.74,1.54,2.40
16,10.1.0.175,10.1.0.1,5,4,1,80.00,0.01,17.00,7.67
17,10.1.0.175,10.1.0.205,2,2,0,100.00,4.97,16.00,16.00
18,10.1.0.8,10.1.0.1,5,3,2,60.00,0.01,336.33,499.50
19,10.1.0.8,10.1.0.205,5,5,0,100.00,0.01,8.00,5.00
20,10.1.0.119,10.1.0.1,5,3,2,60.00,0.01,9.33,13.50
21,10.1.0.119,10.1.0.205,5,5,0,100.00,0.01,11.80,8.25
22,10.1.0.95,10.1.0.1,4,2,2,50.00,0.00,22.50,0.00
23,10.1.0.95,10.1.0.205,8,8,0,100.00,0.02,6.88,8.43
24,10.1.0.179,10.1.0.1,9,7,2,77.78,0.01,6.43,6.67
25,10.1.0.179,10.1.0.205,5,5,0,100.00,0.01,10.60,10.75
26,10.1.0.151,10.1.0.1,4,4,0,100.00,0.01,15.50,14.33
27,10.1.0.151,10.1.0.205,11,11,0,100.00,0.02,8.09,13.70
28,10.1.0.205,10.1.0.1,4,2,2,50.00,0.00,14.00,21.00
29,10.1.0.75,10.1.0.1,4,2,2,50.00,0.00,20.00,35.00
30,10.1.0.75,10.1.0.205,8,8,0,100.00,0.02,13.25,10.57
31,10.1.0.1,10.1.0.151,5,5,0,100.00,0.01,5.60,9.00
32,10.1.0.30,10.1.0.211,1007,996,11,98.91,4.83,3.94,6.76
33,10.1.0.130,10.1.0.205,258,258,0,100.00,0.74,4.30,7.91
34,10.1.0.177,10.1.0.130,1,1,0,100.00,11.33,33.00,0.00
35,10.1.0.177,10.1.0.205,8,8,0,100.00,0.02,11.12,10.86
36,10.1.0.151,10.1.0.130,1,0,1,0.00,0.00,0.00,0.00
37,10.1.0.205,10.1.0.130,1,1,0,100.00,0.44,872.00,0.00
38,10.1.0.95,10.1.0.130,1,1,0,100.00,9.79,39.00,0.00
39,10.1.0.163,10.1.0.130,2,2,0,100.00,0.00,7.50,4.00
40,10.1.0.163,10.1.0.205,3,3,0,100.00,0.01,345.00,496.00
41,10.1.0.179,10.1.0.130,1,1,0,100.00,0.44,870.00,0.00
