FlowID,SrcAddr,DstAddr,TxPackets,RxPackets,LostPackets,PDR_pct,Throughput_kbps,AvgDelay_ms,AvgJitter_ms
1,10.1.0.83,10.1.0.203,253,19,236,7.51,0.33,540.53,446.67
2,10.1.0.99,10.1.0.206,253,18,243,7.11,0.33,87.11,106.94
3,10.1.0.143,10.1.0.212,253,10,246,3.95,0.17,294.00,362.22
4,10.1.0.80,10.1.0.212,178,31,146,17.42,0.04,352.68,297.93
5,10.1.0.80,10.1.0.221,582,28,551,4.81,0.04,217.00,149.07
6,10.1.0.26,10.1.0.212,106,9,97,8.49,0.01,325.33,136.38
7,10.1.0.26,10.1.0.221,719,77,627,10.71,0.11,373.40,192.99
8,10.1.0.49,10.1.0.212,56,3,52,5.36,0.60,3.00,3.00
9,10.1.0.49,10.1.0.221,411,3,406,0.73,0.24,574.33,383.50
10,10.1.0.212,10.1.0.49,31,5,26,16.13,0.32,26.60,23.00
11,10.1.0.212,10.1.0.26,168,14,154,8.33,0.02,179.14,125.92
12,10.1.0.63,10.1.0.218,253,217,119,85.77,3.63,152.84,169.60
13,10.1.0.106,10.1.0.212,253,5,248,1.98,0.13,275.60,330.75
14,10.1.0.123,10.1.0.206,253,12,246,4.74,0.20,50.75,75.27
15,10.1.0.51,10.1.0.208,253,221,53,87.35,3.70,207.23,206.16
16,10.1.0.133,10.1.0.10,79,3,76,3.80,0.01,571.33,552.50
17,10.1.0.133,10.1.0.221,275,9,264,3.27,0.02,315.11,195.75
18,10.1.0.167,10.1.0.10,51,1,48,1.96,13.47,28.00,0.00
19,10.1.0.167,10.1.0.221,217,4,213,1.84,0.01,195.50,250.00
20,10.1.0.208,10.1.0.10,30,1,29,3.33,14.72,26.00,0.00
21,10.1.0.208,10.1.0.221,364,17,347,4.67,0.02,217.65,132.25
22,10.1.0.21,10.1.0.92,102,22,80,21.57,0.03,485.05,268.00
23,10.1.0.21,10.1.0.221,794,108,680,13.60,0.15,330.54,179.22
24,10.1.0.42,10.1.0.92,98,0,98,0.00,0.00,0.00,0.00
25,10.1.0.42,10.1.0.221,1948,1303,644,66.89,1.82,239.88,83.91
26,10.1.0.186,10.1.0.92,53,0,53,0.00,0.00,0.00,0.00
27,10.1.0.186,10.1.0.221,413,5,408,1.21,0.03,158.80,187.75
28,10.1.0.51,10.1.0.116,70,6,63,8.57,0.01,405.00,189.40
29,10.1.0.51,10.1.0.221,622,46,574,7.40,0.06,255.43,225.24
30,10.1.0.109,10.1.0.116,30,5,24,16.67,0.01,239.20,291.00
31,10.1.0.109,10.1.0.221,385,13,368,3.38,0.02,229.77,128.00
32,10.1.0.189,10.1.0.116,49,5,43,10.20,0.01,736.40,487.25
33,10.1.0.189,10.1.0.221,222,0,212,0.00,0.00,0.00,0.00
34,10.1.0.10,10.1.0.133,115,10,103,8.70,0.02,136.30,82.00
35,10.1.0.10,10.1.0.203,128,15,112,11.72,0.03,480.87,258.50
36,10.1.0.10,10.1.0.208,84,0,84,0.00,0.00,0.00,0.00
37,10.1.0.10,10.1.0.167,72,1,71,1.39,2.90,82.00,0.00
38,10.1.0.108,10.1.0.10,171,103,68,60.23,0.15,361.50,150.35
39,10.1.0.108,10.1.0.133,367,85,280,23.16,0.12,373.09,221.70
40,10.1.0.84,10.1.0.10,146,89,57,60.96,0.13,357.16,175.99
41,10.1.0.84,10.1.0.133,1685,0,1632,0.00,0.00,0.00,0.00
42,10.1.0.92,10.1.0.10,205,140,65,68.29,0.20,340.71,105.64
43,10.1.0.92,10.1.0.133,400,101,291,25.25,0.14,410.11,203.78
44,10.1.0.146,10.1.0.10,167,38,129,22.75,0.05,285.37,253.86
45,10.1.0.146,10.1.0.133,201,7,191,3.48,0.01,234.00,271.33
46,10.1.0.116,10.1.0.59,151,0,144,0.00,0.00,0.00,0.00
47,10.1.0.116,10.1.0.133,342,238,104,69.59,0.35,298.95,100.41
48,10.1.0.2,10.1.0.46,223,163,60,73.09,0.24,262.36,172.49
49,10.1.0.2,10.1.0.133,558,0,558,0.00,0.00,0.00,0.00
50,10.1.0.21,10.1.0.209,151,19,132,12.58,0.03,220.89,144.50
51,10.1.0.21,10.1.0.133,154,41,113,26.62,0.06,363.24,164.85
52,10.1.0.43,10.1.0.208,253,11,244,4.35,0.20,183.00,235.20
53,10.1.0.125,10.1.0.22,106,5,101,4.72,0.02,609.60,376.75
54,10.1.0.125,10.1.0.133,71,55,16,77.46,0.08,248.80,124.44
55,10.1.0.133,10.1.0.22,48,5,42,10.42,0.02,818.20,851.75
56,10.1.0.122,10.1.0.22,44,3,41,6.82,0.10,219.67,279.00
57,10.1.0.122,10.1.0.133,159,133,26,83.65,0.20,225.86,132.38
58,10.1.0.46,10.1.0.2,367,228,139,62.13,0.33,322.43,128.73
59,10.1.0.46,10.1.0.10,333,84,244,25.23,0.12,276.52,219.14
60,10.1.0.29,10.1.0.220,253,240,92,94.86,4.01,95.64,117.23
61,10.1.0.10,10.1.0.92,205,161,44,78.54,0.23,237.44,128.48
62,10.1.0.22,10.1.0.122,103,0,103,0.00,0.00,0.00,0.00
63,10.1.0.22,10.1.0.10,153,120,33,78.43,0.17,266.93,134.03
64,10.1.0.10,10.1.0.84,526,426,100,80.99,0.63,297.57,95.36
65,10.1.0.10,10.1.0.108,178,139,39,78.09,0.20,236.80,127.52
66,10.1.0.108,10.1.0.22,294,191,103,64.97,0.27,360.13,139.54
67,10.1.0.108,10.1.0.122,547,110,437,20.11,0.16,363.93,225.86
68,10.1.0.84,10.1.0.22,186,123,63,66.13,0.18,356.25,136.69
69,10.1.0.84,10.1.0.122,110,10,100,9.09,0.01,348.20,173.33
70,10.1.0.92,10.1.0.22,197,124,73,62.94,0.18,334.84,162.44
71,10.1.0.92,10.1.0.122,103,4,99,3.88,0.01,178.00,211.67
72,10.1.0.116,10.1.0.22,474,272,202,57.38,0.39,300.34,119.22
73,10.1.0.116,10.1.0.122,220,111,109,50.45,0.16,304.75,145.14
74,10.1.0.125,10.1.0.122,178,146,32,82.02,0.21,254.94,140.73
75,10.1.0.133,10.1.0.122,130,110,20,84.62,0.16,241.98,127.50
76,10.1.0.101,10.1.0.24,218,71,147,32.57,0.10,226.59,185.71
77,10.1.0.101,10.1.0.122,399,9,388,2.26,0.01,140.22,116.88
78,10.1.0.183,10.1.0.24,91,5,86,5.49,0.01,511.60,631.75
79,10.1.0.183,10.1.0.122,415,5,404,1.20,0.01,268.40,513.75
80,10.1.0.21,10.1.0.146,325,164,160,50.46,0.23,295.45,145.79
81,10.1.0.21,10.1.0.122,18,1,17,5.56,0.40,960.00,0.00
82,10.1.0.208,10.1.0.146,75,8,67,10.67,0.01,221.50,268.43
83,10.1.0.208,10.1.0.122,95,47,46,49.47,0.07,361.79,125.37
84,10.1.0.42,10.1.0.146,177,16,159,9.04,0.02,243.38,178.07
85,10.1.0.42,10.1.0.122,48,7,41,14.58,0.01,429.86,404.33
86,10.1.0.22,10.1.0.92,266,206,60,77.44,0.30,242.01,130.62
87,10.1.0.146,10.1.0.42,277,6,270,2.17,0.01,197.00,93.20
88,10.1.0.146,10.1.0.22,116,13,103,11.21,0.03,298.38,353.83
89,10.1.0.22,10.1.0.108,404,335,68,82.92,0.48,237.95,120.97
90,10.1.0.22,10.1.0.116,614,425,189,69.22,0.61,250.80,115.29
91,10.1.0.146,10.1.0.21,600,395,205,65.83,0.56,257.78,123.68
92,10.1.0.209,10.1.0.21,225,22,200,9.78,0.04,174.32,278.19
93,10.1.0.209,10.1.0.46,402,351,51,87.31,0.49,161.09,109.00
94,10.1.0.212,10.1.0.65,743,394,310,53.03,0.56,349.55,142.98
95,10.1.0.49,10.1.0.65,514,341,173,66.34,0.50,317.12,121.99
96,10.1.0.80,10.1.0.65,332,194,132,58.43,0.28,247.42,148.00
97,10.1.0.26,10.1.0.65,243,98,143,40.33,0.14,292.90,185.25
98,10.1.0.65,10.1.0.26,418,220,198,52.63,0.32,265.38,170.07
99,10.1.0.65,10.1.0.157,57,4,53,7.02,0.02,255.00,338.33
100,10.1.0.157,10.1.0.206,216,53,162,24.54,0.07,276.62,190.79
101,10.1.0.146,10.1.0.208,162,9,153,5.56,0.01,315.89,363.62
102,10.1.0.65,10.1.0.80,514,297,215,57.78,0.41,279.62,151.51
103,10.1.0.76,10.1.0.48,149,17,131,11.41,0.03,173.24,179.56
104,10.1.0.76,10.1.0.221,389,19,369,4.88,0.03,192.53,208.28
105,10.1.0.213,10.1.0.48,106,5,101,4.72,0.11,329.00,333.75
106,10.1.0.213,10.1.0.221,263,16,245,6.08,0.03,328.56,158.47
107,10.1.0.181,10.1.0.142,374,307,67,82.09,0.44,191.39,142.73
108,10.1.0.181,10.1.0.221,2059,1746,313,84.80,2.48,198.97,84.93
109,10.1.0.178,10.1.0.142,150,26,122,17.33,0.04,205.81,157.96
110,10.1.0.178,10.1.0.221,871,652,219,74.86,0.98,256.55,119.58
111,10.1.0.80,10.1.0.143,423,331,92,78.25,0.50,268.19,130.35
112,10.1.0.26,10.1.0.143,356,256,97,71.91,0.38,275.92,132.11
113,10.1.0.212,10.1.0.143,454,122,331,26.87,0.18,349.20,168.77
114,10.1.0.65,10.1.0.143,93,4,89,4.30,0.01,650.75,676.67
115,10.1.0.49,10.1.0.143,21,1,20,4.76,1.06,362.00,0.00
116,10.1.0.142,10.1.0.181,1795,816,976,45.46,1.14,372.94,141.36
117,10.1.0.142,10.1.0.78,87,2,85,2.30,0.17,491.00,895.00
118,10.1.0.142,10.1.0.178,467,30,433,6.42,0.04,325.43,203.62
119,10.1.0.48,10.1.0.76,346,30,311,8.67,0.04,224.57,153.10
120,10.1.0.48,10.1.0.218,102,18,84,17.65,0.03,193.39,217.00
121,10.1.0.152,10.1.0.220,252,101,182,40.08,1.71,59.73,84.17
122,10.1.0.1,10.1.0.205,252,67,204,26.59,1.13,96.51,115.58
123,10.1.0.143,10.1.0.26,647,509,138,78.67,0.72,254.61,101.43
124,10.1.0.143,10.1.0.48,274,84,190,30.66,0.12,226.35,143.77
125,10.1.0.33,10.1.0.209,252,240,84,95.24,4.03,113.63,136.29
126,10.1.0.158,10.1.0.204,252,35,228,13.89,0.64,77.57,116.38
127,10.1.0.187,10.1.0.210,252,18,239,7.14,0.31,312.22,320.47
128,10.1.0.93,10.1.0.211,252,200,144,79.37,3.36,181.40,197.25
129,10.1.0.157,10.1.0.211,198,36,162,18.18,0.05,240.58,189.60
130,10.1.0.157,10.1.0.65,155,3,152,1.94,0.03,271.00,381.00
131,10.1.0.143,10.1.0.49,14,1,12,7.14,24.12,9.00,0.00
132,10.1.0.212,10.1.0.80,267,22,238,8.24,0.03,257.82,139.52
133,10.1.0.12,10.1.0.219,252,210,118,83.33,3.53,172.59,187.79
134,10.1.0.130,10.1.0.205,252,222,110,88.10,3.73,84.97,91.56
135,10.1.0.218,10.1.0.113,170,17,153,10.00,0.03,230.12,192.94
136,10.1.0.218,10.1.0.48,137,3,134,2.19,0.01,104.33,80.50
137,10.1.0.116,10.1.0.51,161,16,141,9.94,0.06,275.44,167.80
138,10.1.0.116,10.1.0.10,379,256,123,67.55,0.37,338.58,122.15
139,10.1.0.113,10.1.0.41,137,11,125,8.03,0.01,92.91,121.40
140,10.1.0.41,10.1.0.220,199,82,117,41.21,0.12,186.63,182.38
141,10.1.0.36,10.1.0.220,252,21,236,8.33,0.38,268.95,264.50
142,10.1.0.209,10.1.0.104,431,417,14,96.75,0.59,130.90,66.13
143,10.1.0.21,10.1.0.104,23,4,18,17.39,0.01,227.00,236.33
144,10.1.0.104,10.1.0.138,51,5,44,9.80,0.01,302.00,595.00
145,10.1.0.104,10.1.0.21,54,4,48,7.41,11.65,39.50,26.00
146,10.1.0.138,10.1.0.205,83,44,39,53.01,0.07,174.59,117.40
147,10.1.0.14,10.1.0.214,252,240,106,95.24,4.03,64.12,90.42
148,10.1.0.10,10.1.0.129,170,68,101,40.00,0.10,301.09,191.66
149,10.1.0.116,10.1.0.92,91,68,23,74.73,0.10,346.09,128.52
150,10.1.0.133,10.1.0.92,203,103,100,50.74,0.15,241.28,195.48
151,10.1.0.208,10.1.0.92,119,33,86,27.73,0.05,312.39,128.47
152,10.1.0.167,10.1.0.92,162,35,126,21.60,0.05,166.29,209.50
153,10.1.0.209,10.1.0.92,72,4,68,5.56,0.01,146.00,180.33
154,10.1.0.104,10.1.0.92,63,1,62,1.59,4.65,82.00,0.00
155,10.1.0.205,10.1.0.179,406,372,34,91.63,0.54,174.63,97.64
156,10.1.0.205,10.1.0.138,213,24,189,11.27,0.04,91.96,133.48
157,10.1.0.138,10.1.0.179,527,426,97,80.83,0.61,159.46,98.56
158,10.1.0.138,10.1.0.104,267,2,262,0.75,23.65,14.00,4.00
159,10.1.0.142,10.1.0.214,345,176,169,51.01,0.25,344.67,131.93
160,10.1.0.181,10.1.0.214,40,3,37,7.50,0.00,910.67,915.00
161,10.1.0.92,10.1.0.208,227,77,150,33.92,0.11,275.43,140.13
162,10.1.0.92,10.1.0.129,44,6,38,13.64,1.36,61.17,100.00
163,10.1.0.179,10.1.0.204,544,136,407,25.00,0.19,273.01,189.17
164,10.1.0.214,10.1.0.181,78,3,75,3.85,0.86,53.67,61.50
165,10.1.0.157,10.1.0.211,252,20,240,7.94,0.36,463.40,268.68
166,10.1.0.129,10.1.0.204,1330,1034,296,77.74,1.48,206.32,74.63
167,10.1.0.120,10.1.0.214,252,239,107,94.84,4.02,138.54,161.28
168,10.1.0.92,10.1.0.167,203,19,183,9.36,0.03,300.63,236.94
169,10.1.0.23,10.1.0.217,252,212,122,84.13,3.56,246.09,229.86
170,10.1.0.10,10.1.0.59,520,430,88,82.69,0.62,214.33,113.41
171,10.1.0.129,10.1.0.59,225,16,207,7.11,0.02,317.50,284.00
172,10.1.0.129,10.1.0.10,327,41,267,12.54,0.06,410.56,284.57
