NodeID,Type,InitialEnergy_J,RemainingEnergy_J,ConsumedEnergy_J,ConsumedPct
139,Temp,2.0,0.5634,1.4366,71.83
140,Temp,2.0,0.5445,1.4555,72.78
141,Temp,2.0,0.5580,1.4420,72.10
142,Temp,2.0,0.5582,1.4418,72.09
143,Temp,2.0,0.5411,1.4589,72.95
144,Temp,2.0,0.5619,1.4381,71.91
145,Temp,2.0,0.5580,1.4420,72.10
146,Temp,2.0,0.5619,1.4381,71.90
147,Temp,2.0,0.5541,1.4459,72.29
148,Temp,2.0,0.5484,1.4516,72.58
149,Temp,2.0,0.5422,1.4578,72.89
150,Temp,2.0,0.5483,1.4517,72.59
151,Temp,2.0,0.5427,1.4573,72.86
152,Temp,2.0,0.5580,1.4420,72.10
153,Temp,2.0,0.5545,1.4455,72.27
154,Temp,2.0,0.5621,1.4379,71.89
155,Temp,2.0,0.5448,1.4552,72.76
156,Temp,2.0,0.5458,1.4542,72.71
157,Temp,2.0,0.5456,1.4544,72.72
158,Temp,2.0,0.5582,1.4418,72.09
159,Temp,2.0,0.5439,1.4561,72.81
160,Temp,2.0,0.5632,1.4368,71.84
161,Temp,2.0,0.5637,1.4363,71.81
162,Temp,2.0,0.5606,1.4394,71.97
163,Temp,2.0,0.5438,1.4562,72.81
164,Temp,2.0,0.5408,1.4592,72.96
165,Temp,2.0,0.5561,1.4439,72.19
166,Temp,2.0,0.5611,1.4389,71.94
167,Temp,2.0,0.5602,1.4398,71.99
168,Temp,2.0,0.5564,1.4436,72.18
169,Temp,2.0,0.5562,1.4438,72.19
170,Temp,2.0,0.5510,1.4490,72.45
171,Temp,2.0,0.5501,1.4499,72.50
172,Temp,2.0,0.5450,1.4550,72.75
173,Temp,2.0,0.5431,1.4569,72.85
174,Temp,2.0,0.5428,1.4572,72.86
175,Temp,2.0,0.5495,1.4505,72.52
176,Temp,2.0,0.5574,1.4426,72.13
177,Temp,2.0,0.5599,1.4401,72.01
178,Temp,2.0,0.5548,1.4452,72.26
179,Temp,2.0,0.5593,1.4407,72.03
180,Temp,2.0,0.5524,1.4476,72.38
181,Temp,2.0,0.5596,1.4404,72.02
182,Temp,2.0,0.5524,1.4476,72.38
183,Temp,2.0,0.5417,1.4583,72.92
184,Temp,2.0,0.5552,1.4448,72.24
185,Temp,2.0,0.5483,1.4517,72.59
186,Temp,2.0,0.5480,1.4520,72.60
187,Temp,2.0,0.5469,1.4531,72.66
188,Temp,2.0,0.5536,1.4464,72.32
189,Temp,2.0,0.5457,1.4543,72.72
190,Temp,2.0,0.5555,1.4445,72.23
191,Temp,2.0,0.5533,1.4467,72.34
192,Temp,2.0,0.5444,1.4556,72.78
193,Temp,2.0,0.5423,1.4577,72.89
194,Temp,2.0,0.5488,1.4512,72.56
195,Temp,2.0,0.5537,1.4463,72.32
196,Temp,2.0,0.5572,1.4428,72.14
197,Temp,2.0,0.5487,1.4513,72.56
198,Temp,2.0,0.5542,1.4458,72.29
199,Temp,2.0,0.5557,1.4443,72.22
200,CH,5.0,1.3970,3.6030,72.06
201,CH,5.0,1.3927,3.6073,72.15
202,CH,5.0,1.3983,3.6017,72.03
203,CH,5.0,1.4068,3.5932,71.86
204,CH,5.0,1.4028,3.5972,71.94
205,CH,5.0,1.3913,3.6087,72.17
206,CH,5.0,1.3885,3.6115,72.23
207,CH,5.0,1.3974,3.6026,72.05
208,CH,5.0,1.4073,3.5927,71.85
209,CH,5.0,1.3928,3.6072,72.14
210,CH,5.0,1.3961,3.6039,72.08
211,CH,5.0,1.3908,3.6092,72.18
212,CH,5.0,1.3909,3.6091,72.18
213,CH,5.0,1.4051,3.5949,71.90
214,CH,5.0,1.3898,3.6102,72.20
215,CH,5.0,1.3988,3.6012,72.02
216,CH,5.0,1.4093,3.5907,71.81
217,CH,5.0,1.3958,3.6042,72.08
218,CH,5.0,1.3883,3.6117,72.23
219,CH,5.0,1.3993,3.6007,72.01
