FlowID,SrcAddr,DstAddr,TxPackets,RxPackets,LostPackets,PDR_pct,Throughput_kbps,AvgDelay_ms,AvgJitter_ms
1,10.1.0.57,10.1.0.110,259,257,90,99.23,0.73,15.84,26.12
2,10.1.0.23,10.1.0.110,1010,811,417,80.30,3.92,12.98,19.61
3,10.1.0.16,10.1.0.102,1010,986,321,97.62,4.76,50.35,48.68
4,10.1.0.15,10.1.0.107,1009,555,513,55.00,2.68,85.63,73.04
5,10.1.0.56,10.1.0.110,259,230,92,88.80,0.65,123.93,132.17
6,10.1.0.49,10.1.0.107,259,150,128,57.92,0.43,113.21,122.33
7,10.1.0.66,10.1.0.34,397,361,34,90.93,0.52,143.76,87.42
8,10.1.0.66,10.1.0.111,528,61,464,11.55,0.09,228.23,219.95
9,10.1.0.77,10.1.0.34,247,184,63,74.49,0.26,282.01,131.70
10,10.1.0.77,10.1.0.111,420,45,375,10.71,0.07,259.07,169.30
11,10.1.0.70,10.1.0.34,386,308,78,79.79,0.44,273.11,112.52
12,10.1.0.70,10.1.0.111,580,208,372,35.86,0.30,277.22,128.07
13,10.1.0.64,10.1.0.34,222,175,47,78.83,0.25,220.32,128.34
14,10.1.0.64,10.1.0.111,1045,566,472,54.16,0.81,225.05,83.55
15,10.1.0.35,10.1.0.34,134,84,50,62.69,0.13,240.75,168.35
16,10.1.0.35,10.1.0.111,648,206,442,31.79,0.31,277.08,103.80
17,10.1.0.106,10.1.0.2,161,84,77,52.17,0.12,296.18,138.70
18,10.1.0.106,10.1.0.111,533,230,303,43.15,0.34,312.73,95.69
19,10.1.0.31,10.1.0.2,129,68,61,52.71,0.10,252.46,213.93
20,10.1.0.31,10.1.0.111,732,580,151,79.23,0.84,227.24,94.84
21,10.1.0.87,10.1.0.2,151,3,146,1.99,0.00,690.00,228.50
22,10.1.0.87,10.1.0.111,513,98,415,19.10,0.15,232.63,173.05
23,10.1.0.34,10.1.0.77,461,438,23,95.01,0.63,133.30,83.97
24,10.1.0.34,10.1.0.110,1034,979,55,94.68,1.37,145.52,57.23
