FlowID,SrcAddr,DstAddr,TxPackets,RxPackets,LostPackets,PDR_pct,Throughput_kbps,AvgDelay_ms,AvgJitter_ms
1,10.1.0.79,10.1.0.102,253,253,0,100.00,4.23,1.73,0.26
2,10.1.0.12,10.1.0.79,2,2,0,100.00,0.04,500.50,1001.00
3,10.1.0.12,10.1.0.102,2,2,0,100.00,0.04,13.50,0.00
4,10.1.0.7,10.1.0.79,1,1,0,100.00,53.97,7.00,0.00
5,10.1.0.7,10.1.0.102,16,16,0,100.00,0.03,18.12,16.73
6,10.1.0.61,10.1.0.79,1,1,0,100.00,18.31,20.00,0.00
7,10.1.0.61,10.1.0.102,4,4,0,100.00,0.08,12.00,14.33
8,10.1.0.17,10.1.0.79,1,1,0,100.00,0.13,3004.00,0.00
9,10.1.0.17,10.1.0.102,6,6,0,100.00,0.01,13.33,11.00
10,10.1.0.64,10.1.0.79,1,1,0,100.00,0.13,3003.00,0.00
11,10.1.0.64,10.1.0.102,2,2,0,100.00,0.04,15.50,6.00
12,10.1.0.79,10.1.0.7,8,8,0,100.00,0.03,8.12,6.71
13,10.1.0.79,10.1.0.61,2,2,0,100.00,0.03,12.00,10.00
14,10.1.0.91,10.1.0.105,253,253,0,100.00,4.23,0.75,0.14
15,10.1.0.42,10.1.0.108,253,253,0,100.00,4.23,0.79,0.23
16,10.1.0.81,10.1.0.106,253,253,0,100.00,4.23,0.71,0.05
17,10.1.0.79,10.1.0.12,3,3,0,100.00,0.01,2.67,2.50
18,10.1.0.62,10.1.0.107,252,252,0,100.00,4.23,0.90,0.40
19,10.1.0.30,10.1.0.108,252,252,0,100.00,4.23,1.64,0.16
20,10.1.0.42,10.1.0.30,3,3,0,100.00,0.01,5.67,7.00
21,10.1.0.42,10.1.0.108,21,21,0,100.00,0.03,4.14,4.35
22,10.1.0.56,10.1.0.30,13,13,0,100.00,0.03,2.54,3.08
23,10.1.0.56,10.1.0.108,9,9,0,100.00,0.01,6.11,5.25
24,10.1.0.71,10.1.0.30,3,3,0,100.00,0.01,9.00,16.00
25,10.1.0.71,10.1.0.108,17,17,0,100.00,0.03,3.12,3.25
26,10.1.0.30,10.1.0.71,13,13,0,100.00,0.06,2.46,2.33
27,10.1.0.87,10.1.0.110,252,250,2,99.21,4.20,57.22,20.72
28,10.1.0.30,10.1.0.56,3,3,0,100.00,0.01,4.00,3.00
29,10.1.0.30,10.1.0.42,7,7,0,100.00,0.01,7.71,10.50
30,10.1.0.34,10.1.0.103,252,252,0,100.00,4.23,0.71,0.06
31,10.1.0.80,10.1.0.102,251,251,0,100.00,4.23,1.08,0.81
32,10.1.0.100,10.1.0.110,251,251,0,100.00,4.23,0.72,0.08
33,10.1.0.10,10.1.0.106,251,251,0,100.00,4.23,0.76,0.19
34,10.1.0.29,10.1.0.109,251,251,0,100.00,4.23,0.70,0.05
35,10.1.0.61,10.1.0.102,251,251,0,100.00,4.23,0.79,0.26
36,10.1.0.53,10.1.0.108,251,251,0,100.00,4.23,0.77,0.17
37,10.1.0.28,10.1.0.107,251,250,1,99.60,4.22,0.91,0.46
38,10.1.0.79,10.1.0.64,2,2,0,100.00,0.04,5.00,7.00
39,10.1.0.79,10.1.0.17,3,3,0,100.00,0.01,2.00,1.50
