NodeID,Type,InitialEnergy_J,RemainingEnergy_J,ConsumedEnergy_J,ConsumedPct
39,ECG,2.0,0.5477,1.4523,72.62
40,ECG,2.0,0.5575,1.4425,72.13
41,ECG,2.0,0.5546,1.4454,72.27
42,ECG,2.0,0.5452,1.4548,72.74
43,ECG,2.0,0.5518,1.4482,72.41
44,ECG,2.0,0.5454,1.4546,72.73
45,ECG,2.0,0.5617,1.4383,71.92
46,ECG,2.0,0.5517,1.4483,72.42
47,ECG,2.0,0.5555,1.4445,72.23
48,ECG,2.0,0.5471,1.4529,72.65
49,ECG,2.0,0.5572,1.4428,72.14
50,ECG,2.0,0.5557,1.4443,72.22
51,ECG,2.0,0.5489,1.4511,72.55
52,ECG,2.0,0.5439,1.4561,72.80
53,ECG,2.0,0.5553,1.4447,72.23
54,ECG,2.0,0.5634,1.4366,71.83
55,ECG,2.0,0.5485,1.4515,72.58
56,ECG,2.0,0.5443,1.4557,72.78
57,ECG,2.0,0.5441,1.4559,72.79
58,ECG,2.0,0.5482,1.4518,72.59
59,ECG,2.0,0.5557,1.4443,72.22
60,ECG,2.0,0.5546,1.4454,72.27
61,ECG,2.0,0.5560,1.4440,72.20
62,ECG,2.0,0.5481,1.4519,72.59
63,ECG,2.0,0.5420,1.4580,72.90
64,ECG,2.0,0.5597,1.4403,72.01
65,ECG,2.0,0.5557,1.4443,72.21
66,HR,2.0,0.5450,1.4550,72.75
67,HR,2.0,0.5572,1.4428,72.14
68,HR,2.0,0.5607,1.4393,71.97
69,HR,2.0,0.5448,1.4552,72.76
70,HR,2.0,0.5418,1.4582,72.91
71,HR,2.0,0.5468,1.4532,72.66
72,HR,2.0,0.5586,1.4414,72.07
73,HR,2.0,0.5433,1.4567,72.84
74,HR,2.0,0.5436,1.4564,72.82
75,HR,2.0,0.5609,1.4391,71.96
76,HR,2.0,0.5481,1.4519,72.59
77,HR,2.0,0.5509,1.4491,72.45
78,HR,2.0,0.5493,1.4507,72.54
79,HR,2.0,0.5583,1.4417,72.09
80,HR,2.0,0.5455,1.4545,72.72
81,HR,2.0,0.5608,1.4392,71.96
82,HR,2.0,0.5573,1.4427,72.14
83,HR,2.0,0.5512,1.4488,72.44
84,HR,2.0,0.5572,1.4428,72.14
85,HR,2.0,0.5533,1.4467,72.34
86,HR,2.0,0.5452,1.4548,72.74
87,HR,2.0,0.5597,1.4403,72.01
88,HR,2.0,0.5479,1.4521,72.60
89,HR,2.0,0.5479,1.4521,72.60
90,HR,2.0,0.5547,1.4453,72.26
91,HR,2.0,0.5573,1.4427,72.14
92,HR,2.0,0.5413,1.4587,72.94
93,HR,2.0,0.5624,1.4376,71.88
94,HR,2.0,0.5475,1.4525,72.63
95,HR,2.0,0.5459,1.4541,72.71
96,HR,2.0,0.5481,1.4519,72.59
97,HR,2.0,0.5578,1.4422,72.11
98,HR,2.0,0.5583,1.4417,72.08
99,HR,2.0,0.5579,1.4421,72.11
100,HR,2.0,0.5612,1.4388,71.94
101,HR,2.0,0.5560,1.4440,72.20
102,HR,2.0,0.5510,1.4490,72.45
103,HR,2.0,0.5617,1.4383,71.91
104,HR,2.0,0.5579,1.4421,72.11
105,HR,2.0,0.5424,1.4576,72.88
106,HR,2.0,0.5620,1.4380,71.90
107,HR,2.0,0.5494,1.4506,72.53
108,HR,2.0,0.5619,1.4381,71.91
109,HR,2.0,0.5489,1.4511,72.55
110,HR,2.0,0.5453,1.4547,72.74
111,HR,2.0,0.5424,1.4576,72.88
112,HR,2.0,0.5498,1.4502,72.51
113,HR,2.0,0.5565,1.4435,72.18
114,HR,2.0,0.5558,1.4442,72.21
115,HR,2.0,0.5618,1.4382,71.91
116,HR,2.0,0.5465,1.4535,72.68
117,HR,2.0,0.5524,1.4476,72.38
118,HR,2.0,0.5613,1.4387,71.94
119,HR,2.0,0.5623,1.4377,71.89
120,HR,2.0,0.5536,1.4464,72.32
121,HR,2.0,0.5449,1.4551,72.75
122,HR,2.0,0.5570,1.4430,72.15
123,HR,2.0,0.5430,1.4570,72.85
124,HR,2.0,0.5579,1.4421,72.11
125,HR,2.0,0.5450,1.4550,72.75
126,HR,2.0,0.5577,1.4423,72.12
127,HR,2.0,0.5492,1.4508,72.54
128,HR,2.0,0.5467,1.4533,72.67
129,HR,2.0,0.5409,1.4591,72.95
130,HR,2.0,0.5513,1.4487,72.44
131,HR,2.0,0.5493,1.4507,72.53
132,HR,2.0,0.5546,1.4454,72.27
133,Temp,2.0,0.5459,1.4541,72.70
134,Temp,2.0,0.5533,1.4467,72.33
135,Temp,2.0,0.5622,1.4378,71.89
136,Temp,2.0,0.5603,1.4397,71.98
137,Temp,2.0,0.5625,1.4375,71.88
138,Temp,2.0,0.5551,1.4449,72.25
139,Temp,2.0,0.5491,1.4509,72.54
140,Temp,2.0,0.5429,1.4571,72.86
141,Temp,2.0,0.5569,1.4431,72.16
142,Temp,2.0,0.5597,1.4403,72.02
143,Temp,2.0,0.5500,1.4500,72.50
144,Temp,2.0,0.5426,1.4574,72.87
145,Temp,2.0,0.5421,1.4579,72.90
146,Temp,2.0,0.5523,1.4477,72.39
147,Temp,2.0,0.5432,1.4568,72.84
148,Temp,2.0,0.5456,1.4544,72.72
149,Temp,2.0,0.5578,1.4422,72.11
150,Temp,2.0,0.5495,1.4505,72.53
151,Temp,2.0,0.5541,1.4459,72.30
152,Temp,2.0,0.5590,1.4410,72.05
153,Temp,2.0,0.5623,1.4377,71.89
154,Temp,2.0,0.5500,1.4500,72.50
155,Temp,2.0,0.5618,1.4382,71.91
156,Temp,2.0,0.5559,1.4441,72.21
157,Temp,2.0,0.5414,1.4586,72.93
158,Temp,2.0,0.5456,1.4544,72.72
159,Temp,2.0,0.5427,1.4573,72.86
160,Temp,2.0,0.5437,1.4563,72.82
161,Temp,2.0,0.5554,1.4446,72.23
162,Temp,2.0,0.5572,1.4428,72.14
163,Temp,2.0,0.5597,1.4403,72.01
164,Temp,2.0,0.5582,1.4418,72.09
165,Temp,2.0,0.5429,1.4571,72.85
166,Temp,2.0,0.5535,1.4465,72.32
167,Temp,2.0,0.5437,1.4563,72.82
168,Temp,2.0,0.5535,1.4465,72.32
169,Temp,2.0,0.5406,1.4594,72.97
170,Temp,2.0,0.5563,1.4437,72.19
171,Temp,2.0,0.5472,1.4528,72.64
172,Temp,2.0,0.5595,1.4405,72.02
173,Temp,2.0,0.5490,1.4510,72.55
174,Temp,2.0,0.5511,1.4489,72.45
175,Temp,2.0,0.5501,1.4499,72.49
176,Temp,2.0,0.5447,1.4553,72.76
177,Temp,2.0,0.5570,1.4430,72.15
178,Temp,2.0,0.5458,1.4542,72.71
179,Temp,2.0,0.5557,1.4443,72.22
180,Temp,2.0,0.5441,1.4559,72.79
181,Temp,2.0,0.5572,1.4428,72.14
182,Temp,2.0,0.5520,1.4480,72.40
183,Temp,2.0,0.5462,1.4538,72.69
184,Temp,2.0,0.5630,1.4370,71.85
185,Temp,2.0,0.5482,1.4518,72.59
186,Temp,2.0,0.5474,1.4526,72.63
187,Temp,2.0,0.5544,1.4456,72.28
188,Temp,2.0,0.5535,1.4465,72.33
189,Temp,2.0,0.5503,1.4497,72.48
190,Temp,2.0,0.5540,1.4460,72.30
191,Temp,2.0,0.5498,1.4502,72.51
192,Temp,2.0,0.5459,1.4541,72.71
193,Temp,2.0,0.5611,1.4389,71.94
194,Temp,2.0,0.5579,1.4421,72.11
195,Temp,2.0,0.5469,1.4531,72.65
196,Temp,2.0,0.5625,1.4375,71.88
197,Temp,2.0,0.5443,1.4557,72.79
198,Temp,2.0,0.5587,1.4413,72.06
199,Temp,2.0,0.5605,1.4395,71.98
200,CH,5.0,1.4092,3.5908,71.82
201,CH,5.0,1.4018,3.5982,71.96
202,CH,5.0,1.3999,3.6001,72.00
203,CH,5.0,1.3939,3.6061,72.12
204,CH,5.0,1.4024,3.5976,71.95
205,CH,5.0,1.3977,3.6023,72.05
206,CH,5.0,1.4008,3.5992,71.98
207,CH,5.0,1.3910,3.6090,72.18
208,CH,5.0,1.3958,3.6042,72.08
209,CH,5.0,1.3958,3.6042,72.08
210,CH,5.0,1.4059,3.5941,71.88
211,CH,5.0,1.4098,3.5902,71.80
212,CH,5.0,1.3979,3.6021,72.04
213,CH,5.0,1.3973,3.6027,72.05
214,CH,5.0,1.3938,3.6062,72.12
215,CH,5.0,1.4069,3.5931,71.86
216,CH,5.0,1.3939,3.6061,72.12
217,CH,5.0,1.4090,3.5910,71.82
218,CH,5.0,1.3892,3.6108,72.22
219,CH,5.0,1.3964,3.6036,72.07
