FlowID,SrcAddr,DstAddr,TxPackets,RxPackets,LostPackets,PDR_pct,Throughput_kbps,AvgDelay_ms,AvgJitter_ms
1,10.1.0.5,10.1.0.53,1015,1015,0,100.00,4.88,1.02,0.06
2,10.1.0.50,10.1.0.5,1,1,0,100.00,145.41,2.00,0.00
3,10.1.0.50,10.1.0.53,1,1,0,100.00,45.17,8.00,0.00
4,10.1.0.6,10.1.0.5,1,1,0,100.00,79.74,4.00,0.00
5,10.1.0.6,10.1.0.53,1,1,0,100.00,0.38,1001.00,0.00
6,10.1.0.5,10.1.0.50,1,1,0,100.00,19.07,12.00,0.00
7,10.1.0.5,10.1.0.6,1,1,0,100.00,24.23,9.00,0.00
8,10.1.0.8,10.1.0.55,1012,1012,0,100.00,4.88,0.40,0.03
9,10.1.0.31,10.1.0.55,259,259,0,100.00,0.74,3.95,2.62
10,10.1.0.21,10.1.0.54,259,259,0,100.00,0.74,10.31,6.46
11,10.1.0.8,10.1.0.49,1,1,0,100.00,42.63,9.00,0.00
12,10.1.0.8,10.1.0.55,11,11,0,100.00,0.05,3.55,2.60
13,10.1.0.49,10.1.0.8,7,7,0,100.00,0.03,4.14,3.17
14,10.1.0.49,10.1.0.31,2,2,0,100.00,0.01,7.50,2.00
15,10.1.0.25,10.1.0.51,258,258,0,100.00,0.74,0.40,0.11
16,10.1.0.10,10.1.0.55,1006,0,1867,0.00,0.00,0.00,0.00
17,10.1.0.16,10.1.0.55,1006,0,1867,0.00,0.00,0.00,0.00
18,10.1.0.19,10.1.0.52,258,258,0,100.00,0.74,0.37,0.04
19,10.1.0.6,10.1.0.53,1003,1003,0,100.00,4.88,0.39,0.01
20,10.1.0.14,10.1.0.55,1003,1003,0,100.00,4.88,0.45,0.12
21,10.1.0.33,10.1.0.18,1,1,0,100.00,39.02,9.00,0.00
22,10.1.0.33,10.1.0.54,2,2,0,100.00,1.03,3.00,5.00
23,10.1.0.18,10.1.0.33,2,2,0,100.00,0.85,3.00,5.00
24,10.1.0.18,10.1.0.21,3,3,0,100.00,0.01,3.33,4.00
25,10.1.0.45,10.1.0.15,1,1,0,100.00,32.30,11.00,0.00
26,10.1.0.45,10.1.0.54,1,1,0,100.00,64.73,5.00,0.00
27,10.1.0.15,10.1.0.45,1,1,0,100.00,118.80,2.00,0.00
28,10.1.0.15,10.1.0.38,4,4,0,100.00,0.09,4.75,4.00
29,10.1.0.38,10.1.0.8,1,1,0,100.00,53.62,7.00,0.00
30,10.1.0.8,10.1.0.18,2,2,0,100.00,0.09,7.00,9.00
31,10.1.0.12,10.1.0.54,1002,1002,0,100.00,4.88,4.04,0.84
32,10.1.0.21,10.1.0.17,1,1,0,100.00,38.89,9.00,0.00
33,10.1.0.21,10.1.0.18,1,1,0,100.00,1261.44,0.00,0.00
34,10.1.0.17,10.1.0.12,1,1,0,100.00,37.87,10.00,0.00
35,10.1.0.13,10.1.0.55,999,0,1851,0.00,0.00,0.00,0.00
36,10.1.0.32,10.1.0.51,256,256,0,100.00,0.74,1.00,0.15
37,10.1.0.25,10.1.0.32,1,1,0,100.00,94.55,4.00,0.00
38,10.1.0.25,10.1.0.51,8,8,0,100.00,0.01,2.88,2.00
39,10.1.0.32,10.1.0.25,4,4,0,100.00,0.20,3.00,2.67
40,10.1.0.20,10.1.0.55,255,255,0,100.00,0.74,3.55,2.74
41,10.1.0.41,10.1.0.55,51,0,92,0.00,0.00,0.00,0.00
42,10.1.0.14,10.1.0.20,1,1,0,100.00,0.38,1001.00,0.00
43,10.1.0.14,10.1.0.55,3,3,0,100.00,0.16,2.33,0.50
44,10.1.0.38,10.1.0.15,1,1,0,100.00,50.36,7.00,0.00
45,10.1.0.38,10.1.0.55,4,4,0,100.00,0.12,5.25,2.00
46,10.1.0.15,10.1.0.27,1,1,0,100.00,34.97,10.00,0.00
47,10.1.0.27,10.1.0.20,1,1,0,100.00,54.07,7.00,0.00
48,10.1.0.37,10.1.0.55,51,0,92,0.00,0.00,0.00,0.00
49,10.1.0.42,10.1.0.51,51,0,92,0.00,0.00,0.00,0.00
50,10.1.0.9,10.1.0.51,991,990,1,99.90,4.87,1.71,1.60
51,10.1.0.46,10.1.0.53,51,0,92,0.00,0.00,0.00,0.00
52,10.1.0.48,10.1.0.51,51,51,0,100.00,0.10,1.90,0.66
53,10.1.0.32,10.1.0.48,1,1,0,100.00,48.97,7.00,0.00
54,10.1.0.20,10.1.0.14,2,2,0,100.00,0.10,5.00,8.00
55,10.1.0.34,10.1.0.51,51,51,0,100.00,0.10,1.24,0.46
56,10.1.0.9,10.1.0.34,2,2,0,100.00,0.00,6.00,11.00
57,10.1.0.9,10.1.0.51,1,1,0,100.00,88.02,4.00,0.00
58,10.1.0.22,10.1.0.34,1,1,0,100.00,109.56,3.00,0.00
59,10.1.0.22,10.1.0.51,7,7,0,100.00,0.01,3.00,3.83
60,10.1.0.25,10.1.0.34,1,1,0,100.00,34.42,11.00,0.00
61,10.1.0.34,10.1.0.22,4,4,0,100.00,0.01,7.50,2.00
62,10.1.0.34,10.1.0.25,1,1,0,100.00,24.63,9.00,0.00
63,10.1.0.34,10.1.0.9,4,4,0,100.00,0.01,3.00,3.00
64,10.1.0.1,10.1.0.55,989,989,0,100.00,4.88,1.67,0.15
65,10.1.0.31,10.1.0.1,2,2,0,100.00,0.01,2.00,3.00
