FlowID,SrcAddr,DstAddr,TxPackets,RxPackets,LostPackets,PDR_pct,Throughput_kbps,AvgDelay_ms,AvgJitter_ms
1,10.1.0.17,10.1.0.104,372,353,18,94.89,5.04,83.24,73.30
2,10.1.0.104,10.1.0.17,352,344,8,97.73,1.13,32.12,32.66
3,10.1.0.89,10.1.0.107,21,21,0,100.00,0.12,77.67,68.90
4,10.1.0.107,10.1.0.89,1,1,0,100.00,38.81,7.00,0.00
5,10.1.0.104,10.1.0.111,1247,211,988,16.92,2.87,95.63,60.46
6,10.1.0.107,10.1.0.111,1295,845,421,65.25,10.54,221.12,99.15
7,10.1.0.10,10.1.0.105,370,139,229,37.57,1.98,754.88,419.43
8,10.1.0.86,10.1.0.108,21,21,0,100.00,0.12,16.14,26.75
9,10.1.0.108,10.1.0.86,1,1,0,100.00,27.41,11.00,0.00
10,10.1.0.7,10.1.0.85,172,152,18,88.37,0.60,197.52,135.24
11,10.1.0.7,10.1.0.111,271,82,166,30.26,0.33,185.73,143.98
12,10.1.0.97,10.1.0.85,209,1,188,0.48,0.01,726.00,0.00
13,10.1.0.97,10.1.0.111,749,575,138,76.77,2.33,207.45,65.65
14,10.1.0.49,10.1.0.51,154,153,1,99.35,0.62,27.24,20.12
15,10.1.0.49,10.1.0.105,519,483,34,93.06,2.04,109.94,76.67
16,10.1.0.51,10.1.0.49,168,168,0,100.00,0.73,22.45,30.68
17,10.1.0.51,10.1.0.8,168,158,10,94.05,0.64,27.42,33.61
18,10.1.0.8,10.1.0.10,79,74,5,93.67,0.30,11.64,12.33
19,10.1.0.105,10.1.0.10,138,80,49,57.97,0.39,56.79,21.80
20,10.1.0.105,10.1.0.111,1002,183,754,18.26,2.35,144.28,77.73
21,10.1.0.108,10.1.0.111,1316,216,1069,16.41,3.03,112.50,59.00
22,10.1.0.6,10.1.0.103,365,188,160,51.51,2.72,530.18,219.22
23,10.1.0.85,10.1.0.6,114,42,59,36.84,0.18,261.86,174.90
24,10.1.0.85,10.1.0.103,328,288,34,87.80,1.17,204.36,75.47
25,10.1.0.6,10.1.0.85,63,16,43,25.40,0.06,331.19,346.13
26,10.1.0.103,10.1.0.6,187,84,98,44.92,0.28,80.76,75.92
27,10.1.0.96,10.1.0.5,130,123,7,94.62,0.50,94.88,85.70
28,10.1.0.96,10.1.0.111,281,112,147,39.86,0.46,155.10,118.43
29,10.1.0.74,10.1.0.5,138,3,125,2.17,0.03,111.00,123.00
30,10.1.0.74,10.1.0.111,395,98,275,24.81,0.40,187.12,140.94
31,10.1.0.106,10.1.0.5,107,84,20,78.50,0.35,87.86,115.40
32,10.1.0.106,10.1.0.111,409,0,356,0.00,0.00,0.00,0.00
33,10.1.0.5,10.1.0.96,274,232,39,84.67,0.94,140.65,85.79
34,10.1.0.5,10.1.0.105,588,565,22,96.09,2.21,95.13,37.63
35,10.1.0.5,10.1.0.106,296,106,176,35.81,0.42,154.81,121.12
36,10.1.0.107,10.1.0.12,248,230,18,92.74,0.93,246.34,105.82
37,10.1.0.107,10.1.0.111,379,283,92,74.67,1.16,243.96,79.13
38,10.1.0.97,10.1.0.63,174,164,7,94.25,0.67,163.49,120.65
39,10.1.0.7,10.1.0.63,110,55,53,50.00,0.23,303.33,205.44
40,10.1.0.63,10.1.0.7,140,58,48,41.43,0.24,243.78,161.81
41,10.1.0.63,10.1.0.78,92,55,36,59.78,0.23,195.22,224.80
42,10.1.0.63,10.1.0.97,390,356,26,91.28,1.45,210.58,84.40
43,10.1.0.78,10.1.0.108,476,450,24,94.54,1.78,176.47,78.43
44,10.1.0.103,10.1.0.111,808,187,588,23.14,2.41,99.13,49.46
45,10.1.0.78,10.1.0.77,185,175,8,94.59,0.73,197.48,87.52
