FlowID,SrcAddr,DstAddr,TxPackets,RxPackets,LostPackets,PDR_pct,Throughput_kbps,AvgDelay_ms,AvgJitter_ms
1,10.1.0.125,10.1.0.209,87,87,0,100.00,4.27,1.06,0.71
2,10.1.0.198,10.1.0.214,87,86,1,98.85,4.22,1.12,0.84
3,10.1.0.75,10.1.0.202,87,87,0,100.00,4.27,3.13,4.86
4,10.1.0.13,10.1.0.202,87,87,0,100.00,4.27,1.11,0.76
5,10.1.0.43,10.1.0.209,87,87,0,100.00,4.27,0.79,0.15
6,10.1.0.113,10.1.0.204,87,87,0,100.00,4.27,0.98,0.49
7,10.1.0.188,10.1.0.202,87,87,0,100.00,4.27,1.93,2.47
8,10.1.0.144,10.1.0.209,87,87,0,100.00,4.27,2.31,3.14
9,10.1.0.197,10.1.0.216,87,87,0,100.00,4.27,2.16,2.59
10,10.1.0.106,10.1.0.217,87,85,2,97.70,4.17,2.13,2.54
11,10.1.0.64,10.1.0.203,87,87,0,100.00,4.27,1.45,1.55
12,10.1.0.49,10.1.0.213,87,87,0,100.00,4.27,0.90,0.37
13,10.1.0.25,10.1.0.208,87,87,0,100.00,4.27,1.21,0.99
14,10.1.0.177,10.1.0.207,86,86,0,100.00,4.27,0.72,0.11
15,10.1.0.7,10.1.0.202,86,86,0,100.00,4.27,0.81,0.24
16,10.1.0.200,10.1.0.205,86,86,0,100.00,4.27,0.71,0.08
17,10.1.0.117,10.1.0.219,86,86,0,100.00,4.27,1.03,0.62
18,10.1.0.91,10.1.0.215,86,86,0,100.00,4.27,0.80,0.18
19,10.1.0.145,10.1.0.207,86,86,0,100.00,4.27,1.34,1.15
20,10.1.0.3,10.1.0.202,86,86,0,100.00,4.27,1.12,0.87
21,10.1.0.153,10.1.0.216,86,86,0,100.00,4.27,0.78,0.13
22,10.1.0.174,10.1.0.202,86,86,0,100.00,4.27,0.99,0.55
23,10.1.0.131,10.1.0.202,86,86,0,100.00,4.27,1.53,1.60
24,10.1.0.66,10.1.0.210,86,86,0,100.00,4.27,0.79,0.16
25,10.1.0.27,10.1.0.202,86,86,0,100.00,4.27,0.98,0.55
26,10.1.0.80,10.1.0.216,85,85,0,100.00,4.27,1.05,0.51
27,10.1.0.32,10.1.0.219,85,85,0,100.00,4.27,0.81,0.27
28,10.1.0.9,10.1.0.216,85,85,0,100.00,4.27,0.78,0.14
29,10.1.0.175,10.1.0.214,85,84,1,98.82,4.22,1.77,2.16
30,10.1.0.67,10.1.0.206,85,85,0,100.00,4.27,1.67,1.88
31,10.1.0.5,10.1.0.207,85,85,0,100.00,4.27,0.75,0.12
32,10.1.0.114,10.1.0.218,85,82,3,96.47,4.12,1.98,2.62
33,10.1.0.39,10.1.0.205,85,85,0,100.00,4.27,1.58,1.81
34,10.1.0.118,10.1.0.215,85,85,0,100.00,4.27,0.91,0.45
35,10.1.0.102,10.1.0.204,85,85,0,100.00,4.27,1.05,0.74
36,10.1.0.89,10.1.0.217,85,85,0,100.00,4.27,1.54,1.67
37,10.1.0.159,10.1.0.210,85,85,0,100.00,4.27,0.85,0.25
38,10.1.0.55,10.1.0.208,85,85,0,100.00,4.27,0.91,0.38
39,10.1.0.29,10.1.0.219,85,85,0,100.00,4.27,1.71,2.06
40,10.1.0.126,10.1.0.220,85,85,0,100.00,4.27,0.74,0.07
41,10.1.0.152,10.1.0.202,85,83,2,97.65,4.17,2.83,3.66
42,10.1.0.14,10.1.0.218,85,84,1,98.82,4.22,4.54,5.22
43,10.1.0.18,10.1.0.201,85,85,0,100.00,4.27,1.22,1.11
44,10.1.0.160,10.1.0.218,85,85,0,100.00,4.27,1.07,0.74
45,10.1.0.187,10.1.0.203,85,85,0,100.00,4.27,0.76,0.15
46,10.1.0.81,10.1.0.210,84,84,0,100.00,4.27,0.74,0.08
47,10.1.0.171,10.1.0.204,84,84,0,100.00,4.27,0.98,0.57
48,10.1.0.40,10.1.0.204,84,84,0,100.00,4.27,8.24,14.22
49,10.1.0.156,10.1.0.210,84,84,0,100.00,4.27,0.88,0.34
50,10.1.0.1,10.1.0.201,84,84,0,100.00,4.27,1.26,1.12
51,10.1.0.137,10.1.0.211,84,84,0,100.00,4.27,0.69,0.02
52,10.1.0.124,10.1.0.218,84,84,0,100.00,4.27,1.14,0.87
53,10.1.0.79,10.1.0.217,84,84,0,100.00,4.27,13.58,25.90
54,10.1.0.97,10.1.0.203,84,84,0,100.00,4.27,1.42,1.08
55,10.1.0.157,10.1.0.210,84,84,0,100.00,4.27,0.79,0.12
56,10.1.0.26,10.1.0.217,84,82,2,97.62,4.17,8.26,15.31
57,10.1.0.170,10.1.0.215,84,84,0,100.00,4.27,1.01,0.63
58,10.1.0.84,10.1.0.210,84,84,0,100.00,4.27,0.71,0.06
59,10.1.0.133,10.1.0.217,84,84,0,100.00,4.27,1.33,1.16
60,10.1.0.138,10.1.0.211,84,84,0,100.00,4.27,0.75,0.10
61,10.1.0.38,10.1.0.204,84,84,0,100.00,4.27,0.73,0.08
62,10.1.0.123,10.1.0.208,84,84,0,100.00,4.27,0.74,0.12
63,10.1.0.78,10.1.0.213,83,83,0,100.00,4.27,1.08,0.77
64,10.1.0.46,10.1.0.210,83,83,0,100.00,4.27,0.78,0.18
65,10.1.0.87,10.1.0.217,83,82,1,98.80,4.22,2.01,2.64
66,10.1.0.167,10.1.0.204,83,83,0,100.00,4.27,1.22,0.95
67,10.1.0.119,10.1.0.201,83,83,0,100.00,4.27,0.80,0.15
68,10.1.0.20,10.1.0.213,83,82,1,98.80,4.22,3.83,4.86
69,10.1.0.24,10.1.0.217,83,83,0,100.00,4.27,0.96,0.41
70,10.1.0.165,10.1.0.208,83,83,0,100.00,4.27,0.81,0.26
71,10.1.0.121,10.1.0.214,83,83,0,100.00,4.27,3.07,4.59
72,10.1.0.62,10.1.0.211,83,83,0,100.00,4.27,0.81,0.18
