FlowID,SrcAddr,DstAddr,TxPackets,RxPackets,LostPackets,PDR_pct,Throughput_kbps,AvgDelay_ms,AvgJitter_ms
1,10.1.0.16,10.1.0.53,374,374,0,100.00,5.32,1.07,0.09
2,10.1.0.28,10.1.0.16,1,1,0,100.00,46.39,8.00,0.00
3,10.1.0.28,10.1.0.53,2,2,0,100.00,0.15,1.00,1.00
4,10.1.0.14,10.1.0.16,1,1,0,100.00,43.36,8.00,0.00
5,10.1.0.14,10.1.0.53,1,1,0,100.00,30.22,12.00,0.00
6,10.1.0.16,10.1.0.28,2,2,0,100.00,0.13,2.50,5.00
7,10.1.0.16,10.1.0.14,1,1,0,100.00,0.24,1001.00,0.00
8,10.1.0.53,10.1.0.16,373,373,0,100.00,1.22,1.38,0.29
9,10.1.0.21,10.1.0.54,96,96,0,100.00,0.83,36.03,18.49
10,10.1.0.3,10.1.0.54,371,371,0,100.00,5.29,0.64,0.32
11,10.1.0.54,10.1.0.3,370,370,0,100.00,1.22,0.58,0.13
12,10.1.0.1,10.1.0.54,370,367,3,99.19,5.26,13.54,4.63
13,10.1.0.13,10.1.0.54,368,368,0,100.00,5.30,7.12,3.36
14,10.1.0.41,10.1.0.51,21,21,0,100.00,0.12,2.90,2.15
15,10.1.0.35,10.1.0.41,1,1,0,100.00,146.55,2.00,0.00
16,10.1.0.35,10.1.0.51,10,10,0,100.00,0.32,3.80,2.33
17,10.1.0.44,10.1.0.41,1,0,1,0.00,0.00,0.00,0.00
18,10.1.0.44,10.1.0.51,1,1,0,100.00,0.38,1005.00,0.00
19,10.1.0.40,10.1.0.41,1,0,1,0.00,0.00,0.00,0.00
20,10.1.0.40,10.1.0.51,1,1,0,100.00,0.38,1006.00,0.00
21,10.1.0.23,10.1.0.41,1,0,1,0.00,0.00,0.00,0.00
22,10.1.0.23,10.1.0.51,1,1,0,100.00,0.38,1006.00,0.00
23,10.1.0.41,10.1.0.35,4,4,0,100.00,0.12,2.00,1.33
24,10.1.0.51,10.1.0.41,1,1,0,100.00,31.46,9.00,0.00
25,10.1.0.18,10.1.0.51,94,94,0,100.00,0.83,1.33,0.46
26,10.1.0.46,10.1.0.18,1,1,0,100.00,96.46,3.00,0.00
27,10.1.0.46,10.1.0.51,2,2,0,100.00,0.09,9.00,15.00
28,10.1.0.20,10.1.0.18,1,1,0,100.00,48.60,7.00,0.00
29,10.1.0.20,10.1.0.51,2,2,0,100.00,0.09,5.50,10.00
30,10.1.0.18,10.1.0.46,1,1,0,100.00,26.74,8.00,0.00
31,10.1.0.18,10.1.0.20,1,1,0,100.00,21.97,10.00,0.00
32,10.1.0.51,10.1.0.18,93,93,0,100.00,0.31,1.09,0.07
33,10.1.0.43,10.1.0.55,21,21,0,100.00,0.12,42.29,34.45
34,10.1.0.3,10.1.0.47,1,1,0,100.00,35.16,10.00,0.00
35,10.1.0.3,10.1.0.54,2,2,0,100.00,0.12,1.00,1.00
36,10.1.0.25,10.1.0.47,1,1,0,100.00,44.03,8.00,0.00
37,10.1.0.25,10.1.0.54,4,4,0,100.00,2.65,1.75,1.67
38,10.1.0.47,10.1.0.25,4,4,0,100.00,2.44,1.25,1.00
39,10.1.0.47,10.1.0.17,3,3,0,100.00,0.29,4.00,2.50
40,10.1.0.47,10.1.0.3,2,2,0,100.00,0.09,5.50,10.00
41,10.1.0.17,10.1.0.45,3,3,0,100.00,0.15,7.33,5.00
42,10.1.0.45,10.1.0.2,5,5,0,100.00,0.22,3.40,2.25
43,10.1.0.2,10.1.0.21,2,2,0,100.00,184.67,3.50,0.00
