FlowID,SrcAddr,DstAddr,TxPackets,RxPackets,LostPackets,PDR_pct,Throughput_kbps,AvgDelay_ms,AvgJitter_ms
1,10.1.0.30,10.1.0.211,87,87,0,100.00,4.27,0.83,0.22
2,10.1.0.87,10.1.0.202,87,87,0,100.00,4.27,12.76,24.35
3,10.1.0.179,10.1.0.206,87,87,0,100.00,4.27,0.77,0.14
4,10.1.0.134,10.1.0.220,87,87,0,100.00,4.27,1.32,1.27
5,10.1.0.147,10.1.0.219,87,87,0,100.00,4.27,0.92,0.36
6,10.1.0.102,10.1.0.206,87,87,0,100.00,4.27,1.26,0.37
7,10.1.0.199,10.1.0.215,87,87,0,100.00,4.27,0.74,0.07
8,10.1.0.101,10.1.0.207,87,87,0,100.00,4.27,1.13,0.93
9,10.1.0.181,10.1.0.203,87,87,0,100.00,4.27,1.46,0.26
10,10.1.0.119,10.1.0.215,87,85,2,97.70,4.17,1.39,1.06
11,10.1.0.169,10.1.0.209,87,87,0,100.00,4.27,0.79,0.16
12,10.1.0.195,10.1.0.216,86,86,0,100.00,4.27,0.71,0.06
13,10.1.0.177,10.1.0.212,86,86,0,100.00,4.27,0.85,0.21
14,10.1.0.19,10.1.0.220,86,86,0,100.00,4.27,0.93,0.42
15,10.1.0.116,10.1.0.214,86,86,0,100.00,4.27,0.77,0.13
16,10.1.0.176,10.1.0.206,86,86,0,100.00,4.27,0.72,0.11
17,10.1.0.135,10.1.0.213,86,86,0,100.00,4.27,0.69,0.04
18,10.1.0.75,10.1.0.205,86,86,0,100.00,4.27,13.55,23.89
19,10.1.0.24,10.1.0.213,86,86,0,100.00,4.27,0.79,0.21
20,10.1.0.54,10.1.0.204,86,86,0,100.00,4.27,0.86,0.35
21,10.1.0.23,10.1.0.213,86,86,0,100.00,4.27,2.13,2.94
22,10.1.0.192,10.1.0.213,86,86,0,100.00,4.27,1.10,0.87
23,10.1.0.63,10.1.0.205,86,86,0,100.00,4.27,1.41,1.39
24,10.1.0.126,10.1.0.210,86,86,0,100.00,4.27,1.27,1.14
25,10.1.0.66,10.1.0.220,86,86,0,100.00,4.27,0.76,0.12
26,10.1.0.118,10.1.0.218,86,86,0,100.00,4.27,1.33,1.15
27,10.1.0.105,10.1.0.214,86,86,0,100.00,4.27,0.92,0.44
