FlowID,SrcAddr,DstAddr,TxPackets,RxPackets,LostPackets,PDR_pct,Throughput_kbps,AvgDelay_ms,AvgJitter_ms
1,10.1.0.83,10.1.0.162,87,87,0,100.00,4.27,4.07,2.62
2,10.1.0.10,10.1.0.165,87,87,0,100.00,4.27,0.92,0.44
3,10.1.0.97,10.1.0.158,87,87,0,100.00,4.27,0.72,0.06
4,10.1.0.57,10.1.0.152,87,87,0,100.00,4.27,0.75,0.10
5,10.1.0.53,10.1.0.152,87,87,0,100.00,4.27,0.79,0.16
6,10.1.0.39,10.1.0.156,87,87,0,100.00,4.27,0.77,0.16
7,10.1.0.74,10.1.0.162,87,87,0,100.00,4.27,0.70,0.05
8,10.1.0.24,10.1.0.151,86,86,0,100.00,4.27,0.78,0.12
9,10.1.0.41,10.1.0.159,86,86,0,100.00,4.27,0.74,0.09
10,10.1.0.29,10.1.0.156,86,86,0,100.00,4.27,0.78,0.14
11,10.1.0.140,10.1.0.161,86,86,0,100.00,4.27,0.78,0.12
12,10.1.0.37,10.1.0.152,86,86,0,100.00,4.27,0.83,0.22
13,10.1.0.79,10.1.0.156,86,86,0,100.00,4.27,0.71,0.07
14,10.1.0.11,10.1.0.160,86,86,0,100.00,4.27,0.87,0.38
15,10.1.0.81,10.1.0.160,85,82,3,96.47,4.12,2.65,3.28
16,10.1.0.8,10.1.0.81,3,3,0,100.00,0.01,18.67,27.50
17,10.1.0.8,10.1.0.160,6,0,6,0.00,0.00,0.00,0.00
18,10.1.0.143,10.1.0.81,3,3,0,100.00,0.01,25.00,35.50
19,10.1.0.143,10.1.0.160,4,4,0,100.00,0.02,30.75,29.67
20,10.1.0.160,10.1.0.81,3,0,3,0.00,0.00,0.00,0.00
21,10.1.0.81,10.1.0.143,2,2,0,100.00,0.01,4.00,7.00
22,10.1.0.81,10.1.0.8,3,3,0,100.00,0.01,2.00,2.00
23,10.1.0.144,10.1.0.154,85,85,0,100.00,4.27,0.68,0.02
24,10.1.0.50,10.1.0.155,85,85,0,100.00,4.27,0.98,0.58
25,10.1.0.129,10.1.0.154,85,85,0,100.00,4.27,1.12,0.83
26,10.1.0.26,10.1.0.165,85,85,0,100.00,4.27,0.68,0.04
27,10.1.0.9,10.1.0.155,85,85,0,100.00,4.27,0.75,0.13
28,10.1.0.126,10.1.0.163,85,85,0,100.00,4.27,0.79,0.14
29,10.1.0.92,10.1.0.155,85,85,0,100.00,4.27,1.18,1.00
30,10.1.0.136,10.1.0.163,85,85,0,100.00,4.27,0.79,0.19
31,10.1.0.86,10.1.0.165,85,84,1,98.82,4.22,1.49,1.59
32,10.1.0.25,10.1.0.165,85,84,1,98.82,4.22,1.13,0.83
33,10.1.0.89,10.1.0.151,85,85,0,100.00,4.27,0.76,0.12
34,10.1.0.63,10.1.0.156,85,85,0,100.00,4.27,2.51,2.06
35,10.1.0.103,10.1.0.155,85,85,0,100.00,4.27,0.76,0.15
36,10.1.0.138,10.1.0.164,85,85,0,100.00,4.27,0.73,0.07
37,10.1.0.98,10.1.0.162,85,85,0,100.00,4.27,0.80,0.17
38,10.1.0.40,10.1.0.156,84,84,0,100.00,4.27,13.39,25.30
39,10.1.0.114,10.1.0.161,84,84,0,100.00,4.27,1.60,1.75
40,10.1.0.139,10.1.0.161,84,84,0,100.00,4.27,1.56,1.72
41,10.1.0.110,10.1.0.155,84,84,0,100.00,4.27,1.43,1.46
42,10.1.0.32,10.1.0.157,84,84,0,100.00,4.27,1.04,0.69
43,10.1.0.85,10.1.0.159,84,84,0,100.00,4.27,0.71,0.05
