FlowID,SrcAddr,DstAddr,TxPackets,RxPackets,LostPackets,PDR_pct,Throughput_kbps,AvgDelay_ms,AvgJitter_ms
1,10.1.0.125,10.1.0.209,87,74,13,85.06,3.63,146.50,122.77
2,10.1.0.209,10.1.0.221,296,24,257,8.11,1.46,198.04,135.96
3,10.1.0.198,10.1.0.214,87,69,16,79.31,3.38,190.33,172.78
4,10.1.0.10,10.1.0.209,372,306,63,82.26,1.24,221.07,92.43
5,10.1.0.10,10.1.0.221,127,41,85,32.28,0.17,68.54,62.55
6,10.1.0.55,10.1.0.209,263,180,74,68.44,0.74,288.54,160.58
7,10.1.0.55,10.1.0.221,143,27,115,18.88,0.11,160.26,97.92
8,10.1.0.165,10.1.0.209,58,7,51,12.07,0.05,345.71,402.50
9,10.1.0.165,10.1.0.221,180,39,137,21.67,0.18,83.74,44.79
10,10.1.0.192,10.1.0.209,78,14,58,17.95,0.06,497.50,417.54
11,10.1.0.192,10.1.0.221,169,29,110,17.16,0.12,180.86,138.11
12,10.1.0.28,10.1.0.209,20,3,17,15.00,0.01,259.33,265.50
13,10.1.0.28,10.1.0.221,119,17,101,14.29,0.07,156.65,124.25
14,10.1.0.214,10.1.0.221,645,125,500,19.38,6.29,422.48,167.12
15,10.1.0.34,10.1.0.214,113,89,23,78.76,0.37,150.67,120.12
16,10.1.0.34,10.1.0.221,104,7,86,6.73,0.07,173.71,174.33
17,10.1.0.74,10.1.0.214,198,168,28,84.85,0.70,225.29,114.22
18,10.1.0.74,10.1.0.221,96,6,87,6.25,0.03,274.33,315.80
19,10.1.0.198,10.1.0.214,173,146,27,84.39,0.59,178.74,117.34
20,10.1.0.198,10.1.0.221,91,7,84,7.69,0.26,137.71,69.83
21,10.1.0.53,10.1.0.214,91,35,48,38.46,0.15,347.71,309.85
22,10.1.0.53,10.1.0.221,452,205,234,45.35,0.83,196.94,101.03
23,10.1.0.121,10.1.0.214,81,43,33,53.09,0.21,312.58,240.14
24,10.1.0.121,10.1.0.221,245,59,174,24.08,0.26,250.66,147.91
25,10.1.0.192,10.1.0.214,51,26,22,50.98,0.11,193.00,137.80
26,10.1.0.2,10.1.0.214,37,16,21,43.24,0.07,314.56,350.60
27,10.1.0.2,10.1.0.221,1517,1382,120,91.10,5.69,120.59,30.44
28,10.1.0.214,10.1.0.198,143,126,16,88.11,0.52,195.15,113.78
29,10.1.0.214,10.1.0.121,64,39,24,60.94,0.22,94.97,89.95
