NodeID,Type,InitialEnergy_J,RemainingEnergy_J,ConsumedEnergy_J,ConsumedPct
102,HR,2.0,0.5600,1.4400,72.00
103,HR,2.0,0.5410,1.4590,72.95
104,HR,2.0,0.5595,1.4405,72.03
105,HR,2.0,0.5575,1.4425,72.12
106,HR,2.0,0.5595,1.4405,72.03
107,HR,2.0,0.5428,1.4572,72.86
108,HR,2.0,0.5551,1.4449,72.25
109,HR,2.0,0.5550,1.4450,72.25
110,HR,2.0,0.5499,1.4501,72.51
111,HR,2.0,0.5565,1.4435,72.17
112,HR,2.0,0.5565,1.4435,72.18
113,HR,2.0,0.5588,1.4412,72.06
114,HR,2.0,0.5437,1.4563,72.82
115,HR,2.0,0.5509,1.4491,72.46
116,HR,2.0,0.5573,1.4427,72.14
117,HR,2.0,0.5499,1.4501,72.51
118,HR,2.0,0.5584,1.4416,72.08
119,HR,2.0,0.5505,1.4495,72.48
120,HR,2.0,0.5604,1.4396,71.98
121,HR,2.0,0.5627,1.4373,71.87
122,HR,2.0,0.5498,1.4502,72.51
123,HR,2.0,0.5592,1.4408,72.04
124,HR,2.0,0.5551,1.4449,72.24
125,HR,2.0,0.5540,1.4460,72.30
126,HR,2.0,0.5471,1.4529,72.65
127,HR,2.0,0.5473,1.4527,72.63
128,HR,2.0,0.5531,1.4469,72.35
129,HR,2.0,0.5462,1.4538,72.69
130,HR,2.0,0.5547,1.4453,72.27
131,HR,2.0,0.5549,1.4451,72.25
132,HR,2.0,0.5492,1.4508,72.54
133,Temp,2.0,0.5605,1.4395,71.97
134,Temp,2.0,0.5492,1.4508,72.54
135,Temp,2.0,0.5477,1.4523,72.62
136,Temp,2.0,0.5427,1.4573,72.86
137,Temp,2.0,0.5544,1.4456,72.28
138,Temp,2.0,0.5588,1.4412,72.06
139,Temp,2.0,0.5429,1.4571,72.86
140,Temp,2.0,0.5411,1.4589,72.95
141,Temp,2.0,0.5496,1.4504,72.52
142,Temp,2.0,0.5502,1.4498,72.49
143,Temp,2.0,0.5536,1.4464,72.32
144,Temp,2.0,0.5492,1.4508,72.54
145,Temp,2.0,0.5602,1.4398,71.99
146,Temp,2.0,0.5638,1.4362,71.81
147,Temp,2.0,0.5422,1.4578,72.89
148,Temp,2.0,0.5606,1.4394,71.97
149,Temp,2.0,0.5469,1.4531,72.66
150,Temp,2.0,0.5559,1.4441,72.20
151,Temp,2.0,0.5445,1.4555,72.78
152,Temp,2.0,0.5569,1.4431,72.16
153,Temp,2.0,0.5525,1.4475,72.38
154,Temp,2.0,0.5437,1.4563,72.82
155,Temp,2.0,0.5570,1.4430,72.15
156,Temp,2.0,0.5532,1.4468,72.34
157,Temp,2.0,0.5557,1.4443,72.21
158,Temp,2.0,0.5478,1.4522,72.61
159,Temp,2.0,0.5471,1.4529,72.64
160,Temp,2.0,0.5513,1.4487,72.44
161,Temp,2.0,0.5595,1.4405,72.03
162,Temp,2.0,0.5450,1.4550,72.75
163,Temp,2.0,0.5605,1.4395,71.98
164,Temp,2.0,0.5425,1.4575,72.88
165,Temp,2.0,0.5549,1.4451,72.25
166,Temp,2.0,0.5570,1.4430,72.15
167,Temp,2.0,0.5454,1.4546,72.73
168,Temp,2.0,0.5427,1.4573,72.87
169,Temp,2.0,0.5536,1.4464,72.32
170,Temp,2.0,0.5550,1.4450,72.25
171,Temp,2.0,0.5532,1.4468,72.34
172,Temp,2.0,0.5568,1.4432,72.16
173,Temp,2.0,0.5427,1.4573,72.87
174,Temp,2.0,0.5557,1.4443,72.22
175,Temp,2.0,0.5479,1.4521,72.60
176,Temp,2.0,0.5492,1.4508,72.54
177,Temp,2.0,0.5608,1.4392,71.96
178,Temp,2.0,0.5428,1.4572,72.86
179,Temp,2.0,0.5597,1.4403,72.01
180,Temp,2.0,0.5496,1.4504,72.52
181,Temp,2.0,0.5625,1.4375,71.88
182,Temp,2.0,0.5556,1.4444,72.22
183,Temp,2.0,0.5409,1.4591,72.95
184,Temp,2.0,0.5439,1.4561,72.80
185,Temp,2.0,0.5430,1.4570,72.85
186,Temp,2.0,0.5438,1.4562,72.81
187,Temp,2.0,0.5410,1.4590,72.95
188,Temp,2.0,0.5474,1.4526,72.63
189,Temp,2.0,0.5507,1.4493,72.46
190,Temp,2.0,0.5597,1.4403,72.01
191,Temp,2.0,0.5619,1.4381,71.90
192,Temp,2.0,0.5430,1.4570,72.85
193,Temp,2.0,0.5555,1.4445,72.23
194,Temp,2.0,0.5619,1.4381,71.91
195,Temp,2.0,0.5546,1.4454,72.27
196,Temp,2.0,0.5473,1.4527,72.63
197,Temp,2.0,0.5468,1.4532,72.66
198,Temp,2.0,0.5489,1.4511,72.55
199,Temp,2.0,0.5581,1.4419,72.09
200,CH,5.0,1.3986,3.6014,72.03
201,CH,5.0,1.3962,3.6038,72.08
202,CH,5.0,1.3914,3.6086,72.17
203,CH,5.0,1.3916,3.6084,72.17
204,CH,5.0,1.4015,3.5985,71.97
205,CH,5.0,1.4079,3.5921,71.84
206,CH,5.0,1.3913,3.6087,72.17
207,CH,5.0,1.4037,3.5963,71.93
208,CH,5.0,1.4010,3.5990,71.98
209,CH,5.0,1.3957,3.6043,72.09
210,CH,5.0,1.3893,3.6107,72.21
211,CH,5.0,1.3898,3.6102,72.20
212,CH,5.0,1.3887,3.6113,72.23
213,CH,5.0,1.3941,3.6059,72.12
214,CH,5.0,1.3958,3.6042,72.08
215,CH,5.0,1.3958,3.6042,72.08
216,CH,5.0,1.3887,3.6113,72.23
217,CH,5.0,1.4117,3.5883,71.77
218,CH,5.0,1.4013,3.5987,71.97
219,CH,5.0,1.4070,3.5930,71.86
