FlowID,SrcAddr,DstAddr,TxPackets,RxPackets,LostPackets,PDR_pct,Throughput_kbps,AvgDelay_ms,AvgJitter_ms
1,10.1.0.147,10.1.0.215,253,241,48,95.26,4.03,44.00,58.60
2,10.1.0.54,10.1.0.210,253,251,53,99.21,4.20,12.57,20.74
3,10.1.0.140,10.1.0.206,253,243,82,96.05,4.06,46.82,58.69
4,10.1.0.8,10.1.0.206,253,140,147,55.34,2.42,107.54,109.10
5,10.1.0.52,10.1.0.216,253,248,64,98.02,4.15,20.13,30.24
6,10.1.0.188,10.1.0.204,253,237,80,93.68,3.96,97.95,109.33
7,10.1.0.66,10.1.0.217,253,233,78,92.09,3.90,124.39,128.03
8,10.1.0.14,10.1.0.211,253,243,76,96.05,4.07,74.15,92.04
9,10.1.0.185,10.1.0.209,253,112,145,44.27,1.87,78.29,81.88
10,10.1.0.7,10.1.0.209,206,65,140,31.55,0.10,290.66,148.66
11,10.1.0.7,10.1.0.221,1173,713,460,60.78,1.03,276.07,79.19
12,10.1.0.209,10.1.0.7,262,102,157,38.93,0.14,156.96,136.03
13,10.1.0.68,10.1.0.215,253,242,50,95.65,4.05,129.73,101.51
14,10.1.0.209,10.1.0.99,344,247,97,71.80,0.35,179.53,112.96
15,10.1.0.7,10.1.0.99,113,39,74,34.51,0.06,283.54,227.63
16,10.1.0.193,10.1.0.99,31,8,23,25.81,0.01,325.75,386.86
17,10.1.0.193,10.1.0.221,747,637,106,85.27,0.92,179.78,79.47
18,10.1.0.99,10.1.0.193,84,21,59,25.00,0.03,75.33,58.15
19,10.1.0.99,10.1.0.55,71,43,28,60.56,0.07,335.60,334.29
20,10.1.0.99,10.1.0.7,249,83,163,33.33,0.12,221.08,157.59
21,10.1.0.55,10.1.0.215,609,548,61,89.98,0.78,146.01,68.67
22,10.1.0.55,10.1.0.210,146,87,59,59.59,0.13,174.78,115.99
23,10.1.0.55,10.1.0.99,277,31,245,11.19,0.04,79.90,84.13
24,10.1.0.215,10.1.0.93,311,294,17,94.53,0.41,110.09,59.13
25,10.1.0.215,10.1.0.55,450,426,24,94.67,0.62,81.96,52.13
26,10.1.0.209,10.1.0.50,42,21,21,50.00,0.03,155.10,152.95
27,10.1.0.99,10.1.0.134,93,51,42,54.84,0.08,311.24,221.38
