FlowID,SrcAddr,DstAddr,TxPackets,RxPackets,LostPackets,PDR_pct,Throughput_kbps,AvgDelay_ms,AvgJitter_ms
1,10.1.0.48,10.1.0.54,253,253,0,100.00,4.23,0.70,0.04
2,10.1.0.29,10.1.0.52,253,253,0,100.00,4.23,0.68,0.02
3,10.1.0.26,10.1.0.55,253,253,0,100.00,4.23,0.77,0.19
4,10.1.0.1,10.1.0.55,253,253,0,100.00,4.23,1.65,0.15
5,10.1.0.26,10.1.0.1,1,1,0,100.00,41.82,9.00,0.00
6,10.1.0.26,10.1.0.55,4,4,0,100.00,0.28,0.75,1.00
7,10.1.0.1,10.1.0.26,3,3,0,100.00,0.19,2.00,2.50
8,10.1.0.36,10.1.0.55,253,253,0,100.00,4.23,0.67,0.02
9,10.1.0.2,10.1.0.52,252,252,0,100.00,4.23,1.60,0.07
10,10.1.0.44,10.1.0.2,6,6,0,100.00,0.15,2.50,2.60
11,10.1.0.44,10.1.0.52,1,1,0,100.00,79.65,4.00,0.00
12,10.1.0.2,10.1.0.44,1,1,0,100.00,66.18,3.00,0.00
13,10.1.0.41,10.1.0.52,252,252,0,100.00,4.23,0.68,0.02
14,10.1.0.10,10.1.0.54,252,252,0,100.00,4.23,1.64,0.14
15,10.1.0.48,10.1.0.10,3,3,0,100.00,0.03,5.33,3.50
16,10.1.0.48,10.1.0.54,39,39,0,100.00,0.19,5.38,3.42
17,10.1.0.10,10.1.0.48,23,23,0,100.00,0.11,5.35,4.59
18,10.1.0.27,10.1.0.55,252,252,0,100.00,4.23,0.67,0.00
19,10.1.0.28,10.1.0.51,252,252,0,100.00,4.23,0.71,0.05
20,10.1.0.11,10.1.0.55,252,252,0,100.00,4.23,0.68,0.02
21,10.1.0.6,10.1.0.55,251,251,0,100.00,4.23,5.89,2.68
22,10.1.0.1,10.1.0.19,6,6,0,100.00,0.16,1.17,0.80
23,10.1.0.19,10.1.0.6,6,6,0,100.00,0.16,1.83,1.60
24,10.1.0.20,10.1.0.55,250,250,0,100.00,4.23,34.78,17.62
25,10.1.0.49,10.1.0.54,250,250,0,100.00,4.23,0.69,0.03
26,10.1.0.47,10.1.0.51,249,249,0,100.00,4.23,1.65,0.14
27,10.1.0.5,10.1.0.47,1,1,0,100.00,15.08,25.00,0.00
28,10.1.0.5,10.1.0.51,6,6,0,100.00,0.20,4.67,4.80
29,10.1.0.8,10.1.0.47,1,1,0,100.00,31.52,12.00,0.00
30,10.1.0.8,10.1.0.51,2,2,0,100.00,0.07,5.00,9.00
31,10.1.0.28,10.1.0.47,1,1,0,100.00,152.44,2.00,0.00
32,10.1.0.28,10.1.0.51,4,4,0,100.00,0.01,1.00,0.67
33,10.1.0.47,10.1.0.28,2,2,0,100.00,0.05,9.50,19.00
34,10.1.0.47,10.1.0.8,1,1,0,100.00,15.28,15.00,0.00
35,10.1.0.47,10.1.0.5,1,1,0,100.00,24.37,9.00,0.00
36,10.1.0.5,10.1.0.51,249,249,0,100.00,4.23,0.67,0.01
37,10.1.0.35,10.1.0.53,249,249,0,100.00,4.23,4.98,2.62
38,10.1.0.9,10.1.0.53,249,249,0,100.00,4.23,1.63,0.10
39,10.1.0.45,10.1.0.9,1,1,0,100.00,32.05,11.00,0.00
40,10.1.0.45,10.1.0.53,3,3,0,100.00,0.01,4.33,4.00
41,10.1.0.39,10.1.0.9,1,1,0,100.00,55.05,6.00,0.00
42,10.1.0.39,10.1.0.53,3,3,0,100.00,0.01,3.00,3.50
43,10.1.0.46,10.1.0.9,1,1,0,100.00,26.64,14.00,0.00
44,10.1.0.46,10.1.0.53,1,1,0,100.00,25.41,15.00,0.00
45,10.1.0.9,10.1.0.39,8,8,0,100.00,0.01,2.25,1.71
46,10.1.0.9,10.1.0.45,2,2,0,100.00,0.00,7.50,10.00
47,10.1.0.9,10.1.0.46,1,1,0,100.00,25.52,9.00,0.00
48,10.1.0.3,10.1.0.55,249,0,448,0.00,0.00,0.00,0.00
49,10.1.0.31,10.1.0.54,248,248,0,100.00,4.23,9.72,6.17
50,10.1.0.18,10.1.0.54,248,248,0,100.00,4.23,1.62,0.09
51,10.1.0.33,10.1.0.18,1,1,0,100.00,67.83,5.00,0.00
52,10.1.0.33,10.1.0.54,4,4,0,100.00,0.21,3.75,4.00
53,10.1.0.13,10.1.0.18,1,1,0,100.00,34.34,11.00,0.00
54,10.1.0.13,10.1.0.54,2,2,0,100.00,0.32,8.50,4.00
55,10.1.0.18,10.1.0.33,3,3,0,100.00,0.14,5.00,5.50
56,10.1.0.18,10.1.0.13,1,1,0,100.00,44.25,5.00,0.00
57,10.1.0.4,10.1.0.25,1,1,0,100.00,123.02,3.00,0.00
58,10.1.0.4,10.1.0.53,2,2,0,100.00,13.93,5.50,10.00
59,10.1.0.25,10.1.0.4,1,1,0,100.00,110.06,2.00,0.00
60,10.1.0.25,10.1.0.35,1,1,0,100.00,34.53,11.00,0.00
61,10.1.0.12,10.1.0.52,248,248,0,100.00,4.23,0.69,0.03
62,10.1.0.38,10.1.0.53,248,248,0,100.00,4.23,1.62,0.11
63,10.1.0.32,10.1.0.38,1,1,0,100.00,51.37,7.00,0.00
64,10.1.0.32,10.1.0.53,1,1,0,100.00,57.51,6.00,0.00
65,10.1.0.4,10.1.0.38,1,1,0,100.00,28.28,13.00,0.00
66,10.1.0.21,10.1.0.51,248,248,0,100.00,4.23,0.73,0.13
