FlowID,SrcAddr,DstAddr,TxPackets,RxPackets,LostPackets,PDR_pct,Throughput_kbps,AvgDelay_ms,AvgJitter_ms
1,10.1.0.11,10.1.0.55,253,253,0,100.00,4.23,9.60,4.41
2,10.1.0.12,10.1.0.52,253,253,0,100.00,4.23,0.72,0.12
3,10.1.0.17,10.1.0.55,253,253,0,100.00,4.23,1.70,0.25
4,10.1.0.47,10.1.0.17,2,2,0,100.00,0.04,4.00,5.00
5,10.1.0.47,10.1.0.55,4,4,0,100.00,0.07,4.25,2.67
6,10.1.0.17,10.1.0.47,3,3,0,100.00,0.04,5.00,4.50
7,10.1.0.28,10.1.0.54,253,253,0,100.00,4.23,1.68,0.22
8,10.1.0.4,10.1.0.28,2,2,0,100.00,0.04,5.50,9.00
9,10.1.0.4,10.1.0.54,32,32,0,100.00,0.07,5.53,3.65
10,10.1.0.28,10.1.0.4,10,10,0,100.00,0.02,7.20,5.56
11,10.1.0.49,10.1.0.25,8,8,0,100.00,0.01,1.12,0.86
12,10.1.0.49,10.1.0.55,21,21,0,100.00,0.05,1.00,0.65
13,10.1.0.25,10.1.0.49,17,17,0,100.00,0.04,2.06,1.62
14,10.1.0.25,10.1.0.5,1,1,0,100.00,67.54,5.00,0.00
15,10.1.0.5,10.1.0.11,1,1,0,100.00,40.16,9.00,0.00
16,10.1.0.24,10.1.0.55,252,252,0,100.00,4.23,2.48,0.10
17,10.1.0.25,10.1.0.24,1,1,0,100.00,61.59,6.00,0.00
18,10.1.0.5,10.1.0.24,1,1,0,100.00,31.32,12.00,0.00
19,10.1.0.5,10.1.0.25,7,7,0,100.00,0.02,6.00,7.17
20,10.1.0.10,10.1.0.51,252,250,2,99.21,4.20,62.57,21.03
21,10.1.0.34,10.1.0.52,251,251,0,100.00,4.23,0.71,0.06
22,10.1.0.5,10.1.0.55,251,251,0,100.00,4.23,2.46,0.10
23,10.1.0.38,10.1.0.52,251,251,0,100.00,4.23,1.63,0.10
24,10.1.0.12,10.1.0.38,2,2,0,100.00,0.16,3.50,6.00
25,10.1.0.12,10.1.0.52,2,2,0,100.00,0.15,2.50,3.00
