FlowID,SrcAddr,DstAddr,TxPackets,RxPackets,LostPackets,PDR_pct,Throughput_kbps,AvgDelay_ms,AvgJitter_ms
1,10.1.0.19,10.1.0.162,1046,586,460,56.02,3.00,155.87,98.10
2,10.1.0.26,10.1.0.19,215,210,5,97.67,0.30,61.43,56.95
3,10.1.0.26,10.1.0.162,425,290,134,68.24,0.42,84.18,78.47
4,10.1.0.67,10.1.0.19,195,188,7,96.41,0.26,140.58,90.34
5,10.1.0.67,10.1.0.162,471,251,219,53.29,0.36,163.37,115.22
6,10.1.0.19,10.1.0.67,258,132,126,51.16,0.23,29.58,34.56
7,10.1.0.19,10.1.0.26,338,307,31,90.83,0.48,28.62,25.39
8,10.1.0.162,10.1.0.19,586,545,41,93.00,0.64,61.45,46.93
9,10.1.0.16,10.1.0.164,1041,923,118,88.66,4.71,127.59,86.22
10,10.1.0.164,10.1.0.16,922,868,54,94.14,1.02,131.72,65.57
11,10.1.0.162,10.1.0.166,5109,2943,2165,57.60,14.37,21.18,9.92
12,10.1.0.61,10.1.0.159,263,252,11,95.82,0.79,60.25,71.22
13,10.1.0.159,10.1.0.61,251,247,4,98.41,0.29,60.43,71.91
14,10.1.0.164,10.1.0.166,4701,192,4506,4.08,1.35,72.46,31.65
15,10.1.0.32,10.1.0.155,1039,764,274,73.53,3.91,106.28,86.33
16,10.1.0.155,10.1.0.32,763,703,59,92.14,0.83,82.81,58.73
17,10.1.0.88,10.1.0.164,264,191,73,72.35,0.60,59.84,73.75
18,10.1.0.164,10.1.0.88,190,174,16,91.58,0.21,84.09,74.73
19,10.1.0.104,10.1.0.71,62,30,32,48.39,0.05,404.73,181.14
20,10.1.0.104,10.1.0.166,642,144,497,22.43,0.21,242.22,211.90
21,10.1.0.129,10.1.0.151,54,54,0,100.00,0.11,48.06,78.28
22,10.1.0.45,10.1.0.108,334,210,124,62.87,0.31,360.89,168.48
23,10.1.0.45,10.1.0.166,646,207,436,32.04,0.30,273.79,117.66
24,10.1.0.139,10.1.0.108,223,133,90,59.64,0.19,198.72,172.23
25,10.1.0.139,10.1.0.166,562,193,369,34.34,0.28,233.84,166.63
26,10.1.0.78,10.1.0.108,73,27,46,36.99,0.04,199.22,211.23
27,10.1.0.78,10.1.0.166,1978,1629,348,82.36,2.34,151.02,45.81
28,10.1.0.71,10.1.0.104,258,22,235,8.53,0.03,330.27,380.24
29,10.1.0.71,10.1.0.162,613,564,49,92.01,0.78,132.78,75.90
30,10.1.0.151,10.1.0.129,1,1,0,100.00,108.08,2.00,0.00
31,10.1.0.108,10.1.0.78,126,25,99,19.84,0.04,486.36,136.38
32,10.1.0.108,10.1.0.138,86,51,35,59.30,0.07,261.41,186.00
33,10.1.0.138,10.1.0.162,351,338,13,96.30,0.48,74.08,62.69
34,10.1.0.40,10.1.0.164,1037,889,148,85.73,4.55,63.07,60.93
35,10.1.0.164,10.1.0.40,888,810,78,91.22,0.95,123.30,80.39
36,10.1.0.51,10.1.0.164,263,201,62,76.43,0.63,118.81,142.13
37,10.1.0.164,10.1.0.51,200,130,69,65.00,0.15,51.28,33.91
38,10.1.0.128,10.1.0.163,54,52,2,96.30,0.11,14.06,26.84
39,10.1.0.74,10.1.0.153,263,249,14,94.68,0.78,41.45,59.89
40,10.1.0.153,10.1.0.74,248,236,12,95.16,0.28,122.46,104.57
41,10.1.0.163,10.1.0.128,1,1,0,100.00,98.95,3.00,0.00
42,10.1.0.159,10.1.0.166,1951,349,1601,17.89,1.72,29.31,18.46
43,10.1.0.26,10.1.0.162,1037,664,372,64.03,3.40,52.86,67.87
44,10.1.0.162,10.1.0.26,663,631,32,95.17,0.74,18.21,26.35
45,10.1.0.106,10.1.0.161,54,44,10,81.48,0.09,95.50,94.72
46,10.1.0.161,10.1.0.106,1,1,0,100.00,28.48,10.00,0.00
47,10.1.0.155,10.1.0.166,3685,643,3042,17.45,4.95,15.47,7.37
48,10.1.0.59,10.1.0.160,260,206,54,79.23,0.65,99.00,105.76
49,10.1.0.160,10.1.0.59,205,185,19,90.24,0.22,96.28,86.70
50,10.1.0.17,10.1.0.15,214,56,158,26.17,0.09,191.54,190.80
51,10.1.0.17,10.1.0.166,1337,1189,148,88.93,1.72,182.56,61.78
52,10.1.0.139,10.1.0.145,95,22,73,23.16,0.03,130.64,155.14
53,10.1.0.25,10.1.0.155,1040,990,50,95.19,5.08,35.76,44.95
54,10.1.0.15,10.1.0.17,466,111,355,23.82,0.16,210.44,212.69
55,10.1.0.15,10.1.0.136,174,117,57,67.24,0.17,166.66,148.22
56,10.1.0.120,10.1.0.160,592,381,210,64.36,0.54,306.18,105.04
57,10.1.0.120,10.1.0.166,918,206,695,22.44,0.30,278.61,119.89
58,10.1.0.155,10.1.0.25,989,950,39,96.06,1.12,117.52,65.42
59,10.1.0.136,10.1.0.164,857,758,99,88.45,1.07,138.24,70.03
60,10.1.0.122,10.1.0.154,54,54,0,100.00,0.12,1.04,1.13
61,10.1.0.154,10.1.0.122,1,1,0,100.00,33.43,9.00,0.00
62,10.1.0.35,10.1.0.160,1038,903,135,86.99,4.63,105.89,76.03
63,10.1.0.160,10.1.0.35,902,841,61,93.24,0.99,112.95,69.83
64,10.1.0.151,10.1.0.166,4583,1135,3446,24.77,7.61,12.56,5.87
65,10.1.0.133,10.1.0.153,54,49,5,90.74,0.10,47.33,69.81
66,10.1.0.153,10.1.0.133,1,1,0,100.00,63.17,4.00,0.00
67,10.1.0.163,10.1.0.166,5123,2111,3011,41.21,14.38,12.40,5.07
68,10.1.0.153,10.1.0.166,4436,206,4228,4.64,1.00,305.03,77.27
69,10.1.0.120,10.1.0.35,179,65,114,36.31,0.10,307.51,154.52
70,10.1.0.136,10.1.0.18,437,393,44,89.93,0.57,207.68,89.84
71,10.1.0.136,10.1.0.15,178,112,66,62.92,0.17,221.51,154.83
72,10.1.0.15,10.1.0.18,213,176,37,82.63,0.25,137.06,116.70
73,10.1.0.164,10.1.0.18,136,9,127,6.62,0.01,157.44,199.25
74,10.1.0.164,10.1.0.136,432,380,52,87.96,0.55,247.53,110.08
75,10.1.0.18,10.1.0.61,60,33,27,55.00,0.05,397.52,233.34
76,10.1.0.131,10.1.0.151,54,53,1,98.15,0.11,6.94,11.42
77,10.1.0.151,10.1.0.131,1,1,0,100.00,120.37,2.00,0.00
78,10.1.0.161,10.1.0.166,4410,2811,1593,63.74,13.82,96.17,28.71
79,10.1.0.139,10.1.0.161,750,669,81,89.20,0.95,187.36,93.85
80,10.1.0.104,10.1.0.161,752,633,119,84.18,0.90,175.12,81.87
81,10.1.0.17,10.1.0.161,435,339,96,77.93,0.49,230.08,134.53
82,10.1.0.108,10.1.0.161,118,26,91,22.03,0.04,240.77,215.68
83,10.1.0.161,10.1.0.17,790,595,194,75.32,0.84,279.55,91.47
84,10.1.0.160,10.1.0.166,4313,1985,2324,46.02,10.14,32.54,12.27
85,10.1.0.15,10.1.0.160,1221,1149,72,94.10,1.64,94.56,54.41
86,10.1.0.18,10.1.0.160,639,511,128,79.97,0.73,243.53,117.71
87,10.1.0.18,10.1.0.15,294,157,137,53.40,0.23,282.66,130.41
88,10.1.0.55,10.1.0.164,261,219,42,83.91,0.69,65.23,76.45
89,10.1.0.164,10.1.0.55,218,205,13,94.04,0.24,109.05,103.54
