FlowID,SrcAddr,DstAddr,TxPackets,RxPackets,LostPackets,PDR_pct,Throughput_kbps,AvgDelay_ms,AvgJitter_ms
1,10.1.0.32,10.1.0.54,253,253,0,100.00,4.23,1.69,0.12
2,10.1.0.31,10.1.0.32,1,1,0,100.00,30.43,12.00,0.00
3,10.1.0.31,10.1.0.54,9,9,0,100.00,0.10,264.78,251.00
4,10.1.0.16,10.1.0.32,1,1,0,100.00,59.12,6.00,0.00
5,10.1.0.16,10.1.0.54,2,2,0,100.00,0.08,5.50,10.00
6,10.1.0.21,10.1.0.32,1,0,1,0.00,0.00,0.00,0.00
7,10.1.0.21,10.1.0.54,2,2,0,100.00,0.02,3.00,5.00
8,10.1.0.32,10.1.0.16,2,2,0,100.00,0.02,6.50,11.00
9,10.1.0.32,10.1.0.31,3,3,0,100.00,0.03,5.00,4.50
10,10.1.0.18,10.1.0.52,253,253,0,100.00,4.23,0.70,0.05
11,10.1.0.50,10.1.0.51,253,253,0,100.00,4.23,1.61,0.08
12,10.1.0.26,10.1.0.50,1,1,0,100.00,62.73,6.00,0.00
13,10.1.0.26,10.1.0.51,18,18,0,100.00,0.03,2.06,1.06
14,10.1.0.50,10.1.0.26,16,16,0,100.00,0.02,3.56,2.93
15,10.1.0.44,10.1.0.55,253,253,0,100.00,4.23,2.97,1.97
16,10.1.0.49,10.1.0.44,1,1,0,100.00,65.08,5.00,0.00
17,10.1.0.49,10.1.0.55,16,16,0,100.00,0.45,1.12,0.60
18,10.1.0.44,10.1.0.49,15,15,0,100.00,0.41,0.87,0.50
19,10.1.0.23,10.1.0.7,2,2,0,100.00,0.12,5.00,9.00
20,10.1.0.23,10.1.0.56,1,1,0,100.00,57.47,6.00,0.00
21,10.1.0.7,10.1.0.23,1,1,0,100.00,39.56,6.00,0.00
22,10.1.0.7,10.1.0.52,2,2,0,100.00,0.12,5.00,9.00
23,10.1.0.41,10.1.0.53,252,0,452,0.00,0.00,0.00,0.00
24,10.1.0.10,10.1.0.49,1,1,0,100.00,52.28,7.00,0.00
25,10.1.0.10,10.1.0.56,5,5,0,100.00,0.06,2.00,2.00
26,10.1.0.49,10.1.0.10,5,5,0,100.00,0.05,2.00,2.00
27,10.1.0.43,10.1.0.55,252,252,0,100.00,4.23,0.67,0.01
28,10.1.0.48,10.1.0.55,252,252,0,100.00,4.23,1.71,0.32
29,10.1.0.55,10.1.0.13,1,1,0,100.00,79.09,4.00,0.00
30,10.1.0.55,10.1.0.49,4,4,0,100.00,0.05,0.25,0.00
31,10.1.0.13,10.1.0.28,1,1,0,100.00,53.02,7.00,0.00
32,10.1.0.28,10.1.0.31,3,3,0,100.00,0.04,3.67,2.00
33,10.1.0.31,10.1.0.20,2,2,0,100.00,0.09,2.00,1.00
34,10.1.0.31,10.1.0.28,1,1,0,100.00,0.18,2180.00,0.00
35,10.1.0.28,10.1.0.20,2,2,0,100.00,0.09,4.00,2.00
36,10.1.0.28,10.1.0.13,3,3,0,100.00,0.04,4.00,4.50
37,10.1.0.20,10.1.0.17,4,4,0,100.00,0.14,9.75,9.33
38,10.1.0.13,10.1.0.55,4,4,0,100.00,0.05,2.25,3.00
39,10.1.0.17,10.1.0.50,8,8,0,100.00,0.01,1.25,0.86
40,10.1.0.35,10.1.0.54,251,251,0,100.00,4.23,2.73,0.54
41,10.1.0.38,10.1.0.55,251,251,0,100.00,4.23,3.47,0.24
42,10.1.0.45,10.1.0.38,1,1,0,100.00,43.84,8.00,0.00
43,10.1.0.45,10.1.0.44,13,13,0,100.00,0.44,8.46,5.00
44,10.1.0.46,10.1.0.53,250,250,241,100.00,4.23,1.67,0.21
45,10.1.0.3,10.1.0.46,1,0,1,0.00,0.00,0.00,0.00
46,10.1.0.3,10.1.0.53,1,1,0,100.00,32.03,11.00,0.00
47,10.1.0.5,10.1.0.46,1,1,0,100.00,57.25,6.00,0.00
48,10.1.0.5,10.1.0.53,1,1,0,100.00,25.80,14.00,0.00
49,10.1.0.8,10.1.0.46,1,0,1,0.00,0.00,0.00,0.00
50,10.1.0.8,10.1.0.53,1,1,0,100.00,0.38,1003.00,0.00
51,10.1.0.46,10.1.0.5,1,1,0,100.00,37.58,6.00,0.00
52,10.1.0.22,10.1.0.54,249,249,0,100.00,4.23,0.67,0.01
53,10.1.0.27,10.1.0.51,249,249,0,100.00,4.23,2.50,0.10
54,10.1.0.47,10.1.0.55,249,249,0,100.00,4.23,5.76,2.80
55,10.1.0.38,10.1.0.47,1,1,0,100.00,42.57,9.00,0.00
56,10.1.0.38,10.1.0.45,11,11,0,100.00,0.46,1.18,1.00
57,10.1.0.49,10.1.0.55,249,249,0,100.00,4.23,0.70,0.07
58,10.1.0.33,10.1.0.53,248,0,444,0.00,0.00,0.00,0.00
59,10.1.0.4,10.1.0.55,248,248,0,100.00,4.23,0.67,0.01
60,10.1.0.24,10.1.0.51,248,248,0,100.00,4.23,1.58,0.09
61,10.1.0.8,10.1.0.53,248,248,238,100.00,4.23,0.67,0.01
62,10.1.0.39,10.1.0.55,247,247,0,100.00,4.23,3.54,1.06
63,10.1.0.36,10.1.0.55,247,247,0,100.00,4.23,4.24,0.12
64,10.1.0.47,10.1.0.36,1,1,0,100.00,43.36,8.00,0.00
65,10.1.0.47,10.1.0.38,3,3,0,100.00,0.18,3.67,1.50
66,10.1.0.38,10.1.0.36,1,1,0,100.00,85.57,4.00,0.00
67,10.1.0.23,10.1.0.52,246,246,0,100.00,4.23,1.63,0.18
68,10.1.0.1,10.1.0.55,246,246,0,100.00,4.23,4.35,0.30
69,10.1.0.38,10.1.0.1,1,1,0,100.00,35.88,10.00,0.00
70,10.1.0.10,10.1.0.55,246,246,0,100.00,4.23,1.55,0.03
71,10.1.0.2,10.1.0.52,246,246,0,100.00,4.23,3.39,0.13
72,10.1.0.56,10.1.0.2,1,1,0,100.00,103.18,3.00,0.00
73,10.1.0.56,10.1.0.23,1,1,0,100.00,38.73,9.00,0.00
74,10.1.0.26,10.1.0.51,245,245,0,100.00,4.24,0.66,0.00
75,10.1.0.5,10.1.0.53,245,245,236,100.00,4.24,1.10,0.79
76,10.1.0.37,10.1.0.55,245,245,0,100.00,4.23,1.64,0.12
77,10.1.0.4,10.1.0.37,1,1,0,100.00,68.67,5.00,0.00
78,10.1.0.4,10.1.0.55,3,3,0,100.00,0.33,1.33,1.00
79,10.1.0.39,10.1.0.37,1,1,0,100.00,24.30,15.00,0.00
80,10.1.0.39,10.1.0.55,2,2,0,100.00,0.22,1.50,1.00
81,10.1.0.13,10.1.0.37,1,1,0,100.00,27.08,14.00,0.00
