FlowID,SrcAddr,DstAddr,TxPackets,RxPackets,LostPackets,PDR_pct,Throughput_kbps,AvgDelay_ms,AvgJitter_ms
1,10.1.0.54,10.1.0.156,253,220,71,86.96,3.69,159.55,157.43
2,10.1.0.111,10.1.0.156,295,255,40,86.44,0.36,177.89,105.22
3,10.1.0.111,10.1.0.166,704,100,604,14.20,0.15,269.60,163.14
4,10.1.0.124,10.1.0.156,453,402,51,88.74,0.58,193.52,109.91
5,10.1.0.124,10.1.0.166,1242,663,575,53.38,0.96,229.59,98.47
6,10.1.0.41,10.1.0.156,384,329,55,85.68,0.48,209.69,127.16
7,10.1.0.41,10.1.0.166,551,72,479,13.07,0.11,355.12,234.65
8,10.1.0.7,10.1.0.156,462,396,66,85.71,0.57,161.86,119.32
9,10.1.0.7,10.1.0.166,2467,2300,167,93.23,3.31,131.89,46.19
10,10.1.0.99,10.1.0.156,466,320,146,68.67,0.47,195.62,124.25
11,10.1.0.99,10.1.0.166,2004,1849,155,92.27,2.67,129.61,53.36
12,10.1.0.3,10.1.0.156,276,76,200,27.54,0.12,334.75,262.24
13,10.1.0.3,10.1.0.166,1351,1149,199,85.05,1.66,170.44,76.18
14,10.1.0.156,10.1.0.41,399,345,54,86.47,0.50,221.38,115.27
15,10.1.0.156,10.1.0.124,652,580,72,88.96,0.84,166.48,86.16
16,10.1.0.156,10.1.0.99,538,384,153,71.38,0.54,215.67,110.80
17,10.1.0.156,10.1.0.111,338,304,34,89.94,0.44,167.63,103.47
18,10.1.0.78,10.1.0.160,253,148,146,58.50,2.48,137.18,131.41
19,10.1.0.78,10.1.0.160,781,673,108,86.17,0.97,151.93,88.41
20,10.1.0.78,10.1.0.166,600,77,517,12.83,0.11,180.43,160.16
21,10.1.0.3,10.1.0.160,243,147,96,60.49,0.22,212.77,183.26
22,10.1.0.7,10.1.0.160,152,85,67,55.92,0.12,188.45,195.69
23,10.1.0.160,10.1.0.78,577,487,90,84.40,0.71,126.08,100.58
24,10.1.0.100,10.1.0.155,253,217,114,85.77,3.65,114.01,137.04
25,10.1.0.82,10.1.0.151,253,238,83,94.07,3.98,71.88,82.10
26,10.1.0.26,10.1.0.158,253,244,131,96.44,4.08,34.95,53.72
27,10.1.0.23,10.1.0.155,253,239,94,94.47,4.00,56.53,80.73
28,10.1.0.90,10.1.0.165,253,69,193,27.27,1.16,439.22,492.56
29,10.1.0.41,10.1.0.156,253,201,90,79.45,3.36,210.35,193.69
30,10.1.0.123,10.1.0.164,253,251,127,99.21,4.20,3.55,5.30
31,10.1.0.97,10.1.0.161,252,74,195,29.37,1.25,134.69,155.16
32,10.1.0.67,10.1.0.161,713,654,59,91.73,0.95,188.34,99.32
33,10.1.0.67,10.1.0.166,3009,2490,519,82.75,3.60,196.62,51.44
34,10.1.0.102,10.1.0.161,344,252,92,73.26,0.36,184.90,140.59
35,10.1.0.102,10.1.0.166,1202,458,741,38.10,0.66,241.78,120.54
36,10.1.0.89,10.1.0.161,251,145,106,57.77,0.21,192.94,149.36
37,10.1.0.89,10.1.0.166,1015,875,140,86.21,1.26,166.93,80.56
38,10.1.0.78,10.1.0.161,328,201,127,61.28,0.29,189.74,146.81
39,10.1.0.110,10.1.0.161,166,74,90,44.58,0.11,195.91,167.33
40,10.1.0.110,10.1.0.166,1768,1646,122,93.10,2.37,128.46,57.52
41,10.1.0.122,10.1.0.161,222,1,221,0.45,0.01,172.00,0.00
42,10.1.0.122,10.1.0.166,1235,1106,128,89.55,1.58,112.73,65.57
43,10.1.0.161,10.1.0.67,1727,1534,192,88.82,2.19,181.21,62.69
44,10.1.0.139,10.1.0.151,252,246,82,97.62,4.13,18.14,26.28
45,10.1.0.161,10.1.0.110,237,54,183,22.78,0.08,271.70,180.92
46,10.1.0.161,10.1.0.89,315,126,189,40.00,0.18,262.27,152.06
47,10.1.0.161,10.1.0.78,266,186,79,69.92,0.27,205.96,128.19
