NodeID,Type,InitialEnergy_J,RemainingEnergy_J,ConsumedEnergy_J,ConsumedPct
0,ECG,2.0,0.5544,1.4456,72.28
1,ECG,2.0,0.5602,1.4398,71.99
2,ECG,2.0,0.5465,1.4535,72.67
3,ECG,2.0,0.5624,1.4376,71.88
4,ECG,2.0,0.5514,1.4486,72.43
5,ECG,2.0,0.5496,1.4504,72.52
6,ECG,2.0,0.5493,1.4507,72.54
7,ECG,2.0,0.5479,1.4521,72.60
8,ECG,2.0,0.5460,1.4540,72.70
9,ECG,2.0,0.5462,1.4538,72.69
10,ECG,2.0,0.5567,1.4433,72.16
11,ECG,2.0,0.5470,1.4530,72.65
12,ECG,2.0,0.5449,1.4551,72.76
13,ECG,2.0,0.5499,1.4501,72.51
14,ECG,2.0,0.5520,1.4480,72.40
15,ECG,2.0,0.5448,1.4552,72.76
16,ECG,2.0,0.5616,1.4384,71.92
17,ECG,2.0,0.5468,1.4532,72.66
18,ECG,2.0,0.5535,1.4465,72.32
19,ECG,2.0,0.5514,1.4486,72.43
20,ECG,2.0,0.5414,1.4586,72.93
21,ECG,2.0,0.5442,1.4558,72.79
22,ECG,2.0,0.5569,1.4431,72.16
23,ECG,2.0,0.5437,1.4563,72.82
24,ECG,2.0,0.5454,1.4546,72.73
25,ECG,2.0,0.5629,1.4371,71.85
26,ECG,2.0,0.5458,1.4542,72.71
27,ECG,2.0,0.5639,1.4361,71.81
28,ECG,2.0,0.5547,1.4453,72.27
29,ECG,2.0,0.5429,1.4571,72.86
30,ECG,2.0,0.5450,1.4550,72.75
31,ECG,2.0,0.5607,1.4393,71.96
32,ECG,2.0,0.5567,1.4433,72.16
33,ECG,2.0,0.5474,1.4526,72.63
34,ECG,2.0,0.5526,1.4474,72.37
35,ECG,2.0,0.5442,1.4558,72.79
36,ECG,2.0,0.5542,1.4458,72.29
37,ECG,2.0,0.5496,1.4504,72.52
38,ECG,2.0,0.5602,1.4398,71.99
39,ECG,2.0,0.5593,1.4407,72.04
40,ECG,2.0,0.5452,1.4548,72.74
41,ECG,2.0,0.5560,1.4440,72.20
42,ECG,2.0,0.5436,1.4564,72.82
43,ECG,2.0,0.5458,1.4542,72.71
44,ECG,2.0,0.5443,1.4557,72.79
45,ECG,2.0,0.5466,1.4534,72.67
46,ECG,2.0,0.5421,1.4579,72.90
47,ECG,2.0,0.5574,1.4426,72.13
48,ECG,2.0,0.5515,1.4485,72.42
49,ECG,2.0,0.5471,1.4529,72.64
50,ECG,2.0,0.5592,1.4408,72.04
51,ECG,2.0,0.5514,1.4486,72.43
52,ECG,2.0,0.5450,1.4550,72.75
53,ECG,2.0,0.5552,1.4448,72.24
54,ECG,2.0,0.5618,1.4382,71.91
55,ECG,2.0,0.5405,1.4595,72.98
56,ECG,2.0,0.5479,1.4521,72.61
57,ECG,2.0,0.5544,1.4456,72.28
58,ECG,2.0,0.5425,1.4575,72.88
59,ECG,2.0,0.5553,1.4447,72.24
60,ECG,2.0,0.5550,1.4450,72.25
61,ECG,2.0,0.5610,1.4390,71.95
62,ECG,2.0,0.5611,1.4389,71.95
63,ECG,2.0,0.5558,1.4442,72.21
64,ECG,2.0,0.5620,1.4380,71.90
