FlowID,SrcAddr,DstAddr,TxPackets,RxPackets,LostPackets,PDR_pct,Throughput_kbps,AvgDelay_ms,AvgJitter_ms
1,10.1.0.30,10.1.0.153,1043,957,86,91.75,4.88,131.09,106.39
2,10.1.0.153,10.1.0.30,956,909,46,95.08,1.06,97.57,79.43
3,10.1.0.45,10.1.0.157,1045,951,94,91.00,4.84,170.24,153.77
4,10.1.0.157,10.1.0.45,950,845,105,88.95,0.99,225.97,121.33
5,10.1.0.50,10.1.0.160,1041,859,182,82.52,4.38,220.72,167.40
6,10.1.0.160,10.1.0.50,859,721,136,83.93,0.85,241.65,125.49
7,10.1.0.153,10.1.0.166,2161,32,2127,1.48,0.16,556.34,275.42
8,10.1.0.16,10.1.0.152,1043,971,72,93.10,4.97,58.08,61.23
9,10.1.0.152,10.1.0.16,970,915,55,94.33,1.07,65.48,64.33
10,10.1.0.59,10.1.0.156,263,220,43,83.65,0.69,199.60,183.46
11,10.1.0.156,10.1.0.59,220,206,14,93.64,0.24,172.90,132.33
12,10.1.0.69,10.1.0.157,261,231,30,88.51,0.72,184.43,197.62
13,10.1.0.117,10.1.0.160,54,52,2,96.30,0.11,147.98,185.16
14,10.1.0.157,10.1.0.69,230,205,25,89.13,0.24,216.31,174.28
15,10.1.0.160,10.1.0.117,1,1,0,100.00,61.39,4.00,0.00
16,10.1.0.157,10.1.0.166,3229,1118,2109,34.62,5.08,312.90,75.60
17,10.1.0.123,10.1.0.157,330,241,89,73.03,0.35,253.00,136.58
18,10.1.0.123,10.1.0.166,545,86,457,15.78,0.12,196.74,157.35
19,10.1.0.45,10.1.0.157,512,450,62,87.89,0.65,176.31,111.11
20,10.1.0.45,10.1.0.166,602,140,460,23.26,0.20,192.57,128.32
21,10.1.0.100,10.1.0.157,439,387,52,88.15,0.55,189.85,133.39
22,10.1.0.100,10.1.0.166,463,40,415,8.64,0.06,223.70,221.95
23,10.1.0.57,10.1.0.157,845,687,157,81.30,0.98,210.21,103.78
24,10.1.0.57,10.1.0.166,1687,1379,308,81.74,1.98,199.20,66.67
25,10.1.0.53,10.1.0.157,333,181,151,54.35,0.26,275.28,176.62
26,10.1.0.53,10.1.0.166,551,143,401,25.95,0.21,283.97,169.12
27,10.1.0.93,10.1.0.157,263,82,180,31.18,0.12,412.32,272.53
28,10.1.0.93,10.1.0.166,252,43,207,17.06,0.06,119.67,117.71
29,10.1.0.157,10.1.0.45,563,468,95,83.13,0.67,252.53,107.98
30,10.1.0.157,10.1.0.123,391,354,36,90.54,0.51,252.02,100.58
31,10.1.0.157,10.1.0.57,1477,1292,185,87.47,1.85,230.15,79.74
32,10.1.0.157,10.1.0.100,368,310,56,84.24,0.45,218.78,131.13
33,10.1.0.157,10.1.0.93,202,70,132,34.65,0.10,269.76,200.26
34,10.1.0.157,10.1.0.53,314,219,95,69.75,0.31,274.89,181.44
35,10.1.0.160,10.1.0.166,4648,1067,3576,22.96,5.06,344.39,89.99
36,10.1.0.124,10.1.0.160,497,315,182,63.38,0.45,300.97,121.84
37,10.1.0.124,10.1.0.166,895,201,688,22.46,0.29,268.51,161.35
38,10.1.0.3,10.1.0.160,602,451,151,74.92,0.65,267.18,123.54
39,10.1.0.3,10.1.0.166,1778,931,845,52.36,1.31,305.01,98.81
40,10.1.0.104,10.1.0.160,516,334,180,64.73,0.48,311.81,144.95
41,10.1.0.104,10.1.0.166,1188,809,376,68.10,1.17,291.98,106.35
42,10.1.0.39,10.1.0.160,151,24,127,15.89,0.03,353.00,199.78
43,10.1.0.39,10.1.0.166,624,390,229,62.50,0.54,291.00,110.94
44,10.1.0.160,10.1.0.124,533,439,94,82.36,0.63,255.94,109.88
45,10.1.0.160,10.1.0.3,741,560,179,75.57,0.80,273.45,103.45
46,10.1.0.160,10.1.0.104,677,459,216,67.80,0.67,272.73,126.20
47,10.1.0.90,10.1.0.162,262,119,143,45.42,0.37,180.67,252.20
48,10.1.0.162,10.1.0.90,118,70,48,59.32,0.08,154.30,211.39
49,10.1.0.14,10.1.0.162,1044,1000,44,95.79,5.12,34.60,43.10
50,10.1.0.162,10.1.0.14,999,980,19,98.10,1.15,97.21,81.19
51,10.1.0.12,10.1.0.162,1040,636,404,61.15,3.25,839.63,304.54
52,10.1.0.80,10.1.0.12,397,396,1,99.75,0.58,32.80,36.85
53,10.1.0.80,10.1.0.162,522,502,20,96.17,0.72,57.35,48.47
54,10.1.0.114,10.1.0.12,80,77,3,96.25,0.12,33.57,49.96
55,10.1.0.114,10.1.0.162,666,612,54,91.89,0.85,91.02,61.78
56,10.1.0.62,10.1.0.12,54,47,7,87.04,0.07,101.45,92.76
57,10.1.0.62,10.1.0.162,595,319,276,53.61,0.45,99.76,70.32
58,10.1.0.68,10.1.0.12,394,52,342,13.20,0.08,63.06,61.80
59,10.1.0.68,10.1.0.162,338,335,3,99.11,0.47,38.79,39.81
60,10.1.0.90,10.1.0.12,39,37,2,94.87,0.05,71.73,74.97
61,10.1.0.90,10.1.0.162,275,90,185,32.73,0.14,101.29,116.70
62,10.1.0.12,10.1.0.90,227,20,205,8.81,0.03,32.90,31.53
63,10.1.0.12,10.1.0.114,164,49,115,29.88,0.08,63.67,92.19
64,10.1.0.12,10.1.0.62,88,10,78,11.36,0.02,127.80,151.78
65,10.1.0.12,10.1.0.80,207,195,12,94.20,0.33,47.71,60.43
66,10.1.0.162,10.1.0.12,635,541,94,85.20,0.64,225.12,99.98
67,10.1.0.157,10.1.0.11,648,515,133,79.48,0.75,246.53,129.50
68,10.1.0.123,10.1.0.11,100,24,76,24.00,0.04,289.00,278.57
69,10.1.0.134,10.1.0.103,109,39,70,35.78,0.06,362.62,241.00
70,10.1.0.134,10.1.0.166,510,27,483,5.29,0.04,260.04,237.23
71,10.1.0.2,10.1.0.132,228,148,80,64.91,0.21,302.63,156.78
72,10.1.0.2,10.1.0.166,1309,500,809,38.20,0.72,316.72,112.32
