NodeID,Type,InitialEnergy_J,RemainingEnergy_J,ConsumedEnergy_J,ConsumedPct
104,Temp,2.0,0.5606,1.4394,71.97
105,Temp,2.0,0.5457,1.4543,72.71
106,Temp,2.0,0.5506,1.4494,72.47
107,Temp,2.0,0.5464,1.4536,72.68
108,Temp,2.0,0.5494,1.4506,72.53
109,Temp,2.0,0.5521,1.4479,72.39
110,Temp,2.0,0.5453,1.4547,72.73
111,Temp,2.0,0.5565,1.4435,72.18
112,Temp,2.0,0.5566,1.4434,72.17
113,Temp,2.0,0.5464,1.4536,72.68
114,Temp,2.0,0.5489,1.4511,72.55
115,Temp,2.0,0.5549,1.4451,72.26
116,Temp,2.0,0.5471,1.4529,72.65
117,Temp,2.0,0.5461,1.4539,72.69
118,Temp,2.0,0.5618,1.4382,71.91
119,Temp,2.0,0.5623,1.4377,71.89
120,Temp,2.0,0.5491,1.4509,72.54
121,Temp,2.0,0.5511,1.4489,72.44
122,Temp,2.0,0.5514,1.4486,72.43
123,Temp,2.0,0.5544,1.4456,72.28
124,Temp,2.0,0.5633,1.4367,71.84
125,Temp,2.0,0.5481,1.4519,72.60
126,Temp,2.0,0.5587,1.4413,72.07
127,Temp,2.0,0.5509,1.4491,72.45
128,Temp,2.0,0.5435,1.4565,72.82
129,Temp,2.0,0.5584,1.4416,72.08
130,Temp,2.0,0.5530,1.4470,72.35
131,Temp,2.0,0.5586,1.4414,72.07
132,Temp,2.0,0.5525,1.4475,72.38
133,Temp,2.0,0.5604,1.4396,71.98
134,Temp,2.0,0.5556,1.4444,72.22
135,Temp,2.0,0.5453,1.4547,72.73
136,Temp,2.0,0.5462,1.4538,72.69
137,Temp,2.0,0.5455,1.4545,72.72
138,Temp,2.0,0.5555,1.4445,72.23
139,Temp,2.0,0.5616,1.4384,71.92
140,Temp,2.0,0.5640,1.4360,71.80
141,Temp,2.0,0.5527,1.4473,72.36
142,Temp,2.0,0.5623,1.4377,71.89
143,Temp,2.0,0.5537,1.4463,72.31
144,Temp,2.0,0.5489,1.4511,72.55
145,Temp,2.0,0.5459,1.4541,72.70
146,Temp,2.0,0.5545,1.4455,72.27
147,Temp,2.0,0.5539,1.4461,72.31
148,Temp,2.0,0.5623,1.4377,71.89
149,Temp,2.0,0.5435,1.4565,72.83
150,CH,5.0,1.3951,3.6049,72.10
151,CH,5.0,1.4067,3.5933,71.87
152,CH,5.0,1.3904,3.6096,72.19
153,CH,5.0,1.4008,3.5992,71.98
154,CH,5.0,1.4020,3.5980,71.96
155,CH,5.0,1.4017,3.5983,71.97
156,CH,5.0,1.3965,3.6035,72.07
157,CH,5.0,1.4082,3.5918,71.84
158,CH,5.0,1.3999,3.6001,72.00
159,CH,5.0,1.3966,3.6034,72.07
160,CH,5.0,1.3912,3.6088,72.18
161,CH,5.0,1.3915,3.6085,72.17
162,CH,5.0,1.4029,3.5971,71.94
163,CH,5.0,1.4105,3.5895,71.79
164,CH,5.0,1.3976,3.6024,72.05
