NodeID,Type,InitialEnergy_J,RemainingEnergy_J,ConsumedEnergy_J,ConsumedPct
94,HR,2.0,0.5441,1.4559,72.79
95,HR,2.0,0.5470,1.4530,72.65
96,HR,2.0,0.5518,1.4482,72.41
97,HR,2.0,0.5574,1.4426,72.13
98,HR,2.0,0.5557,1.4443,72.22
99,HR,2.0,0.5539,1.4461,72.31
100,Temp,2.0,0.5504,1.4496,72.48
101,Temp,2.0,0.5487,1.4513,72.56
102,Temp,2.0,0.5526,1.4474,72.37
103,Temp,2.0,0.5434,1.4566,72.83
104,Temp,2.0,0.5450,1.4550,72.75
105,Temp,2.0,0.5428,1.4572,72.86
106,Temp,2.0,0.5584,1.4416,72.08
107,Temp,2.0,0.5445,1.4555,72.78
108,Temp,2.0,0.5533,1.4467,72.33
109,Temp,2.0,0.5540,1.4460,72.30
110,Temp,2.0,0.5581,1.4419,72.09
111,Temp,2.0,0.5423,1.4577,72.88
112,Temp,2.0,0.5434,1.4566,72.83
113,Temp,2.0,0.5481,1.4519,72.59
114,Temp,2.0,0.5592,1.4408,72.04
115,Temp,2.0,0.5499,1.4501,72.50
116,Temp,2.0,0.5574,1.4426,72.13
117,Temp,2.0,0.5595,1.4405,72.03
118,Temp,2.0,0.5596,1.4404,72.02
119,Temp,2.0,0.5591,1.4409,72.04
120,Temp,2.0,0.5561,1.4439,72.19
121,Temp,2.0,0.5492,1.4508,72.54
122,Temp,2.0,0.5613,1.4387,71.93
123,Temp,2.0,0.5638,1.4362,71.81
124,Temp,2.0,0.5631,1.4369,71.84
125,Temp,2.0,0.5503,1.4497,72.49
126,Temp,2.0,0.5506,1.4494,72.47
127,Temp,2.0,0.5506,1.4494,72.47
128,Temp,2.0,0.5533,1.4467,72.34
129,Temp,2.0,0.5421,1.4579,72.90
130,Temp,2.0,0.5498,1.4502,72.51
131,Temp,2.0,0.5513,1.4487,72.43
132,Temp,2.0,0.5454,1.4546,72.73
133,Temp,2.0,0.5479,1.4521,72.60
134,Temp,2.0,0.5481,1.4519,72.59
135,Temp,2.0,0.5437,1.4563,72.82
136,Temp,2.0,0.5565,1.4435,72.18
137,Temp,2.0,0.5574,1.4426,72.13
138,Temp,2.0,0.5465,1.4535,72.67
139,Temp,2.0,0.5531,1.4469,72.34
140,Temp,2.0,0.5425,1.4575,72.88
141,Temp,2.0,0.5426,1.4574,72.87
142,Temp,2.0,0.5440,1.4560,72.80
143,Temp,2.0,0.5644,1.4356,71.78
144,Temp,2.0,0.5480,1.4520,72.60
145,Temp,2.0,0.5613,1.4387,71.94
146,Temp,2.0,0.5625,1.4375,71.88
147,Temp,2.0,0.5431,1.4569,72.84
148,Temp,2.0,0.5438,1.4562,72.81
149,Temp,2.0,0.5622,1.4378,71.89
150,CH,5.0,1.3914,3.6086,72.17
151,CH,5.0,1.3933,3.6067,72.13
152,CH,5.0,1.4013,3.5987,71.97
153,CH,5.0,1.4083,3.5917,71.83
154,CH,5.0,1.4062,3.5938,71.88
155,CH,5.0,1.3964,3.6036,72.07
156,CH,5.0,1.4094,3.5906,71.81
157,CH,5.0,1.4040,3.5960,71.92
158,CH,5.0,1.4001,3.5999,72.00
159,CH,5.0,1.3961,3.6039,72.08
160,CH,5.0,1.3898,3.6102,72.20
161,CH,5.0,1.4007,3.5993,71.99
162,CH,5.0,1.3886,3.6114,72.23
163,CH,5.0,1.3899,3.6101,72.20
164,CH,5.0,1.3930,3.6070,72.14
