FlowID,SrcAddr,DstAddr,TxPackets,RxPackets,LostPackets,PDR_pct,Throughput_kbps,AvgDelay_ms,AvgJitter_ms
1,10.1.0.75,10.1.0.102,253,253,4,100.00,4.23,1.94,2.28
2,10.1.0.52,10.1.0.108,253,243,12,96.05,4.07,3.61,2.97
3,10.1.0.81,10.1.0.52,8,8,0,100.00,0.01,75.88,85.86
4,10.1.0.81,10.1.0.108,105,92,13,87.62,0.14,49.43,37.07
5,10.1.0.6,10.1.0.52,64,61,3,95.31,0.09,31.03,19.43
6,10.1.0.6,10.1.0.108,62,58,4,93.55,0.09,35.88,27.21
7,10.1.0.22,10.1.0.52,29,28,1,96.55,0.05,127.32,91.63
8,10.1.0.22,10.1.0.108,103,101,2,98.06,0.16,22.62,18.45
9,10.1.0.52,10.1.0.6,82,79,3,96.34,0.12,31.16,31.82
10,10.1.0.52,10.1.0.81,30,30,0,100.00,0.05,41.87,43.66
11,10.1.0.83,10.1.0.101,253,253,6,100.00,4.23,4.81,4.30
12,10.1.0.100,10.1.0.101,253,253,9,100.00,4.23,2.69,2.41
13,10.1.0.78,10.1.0.104,253,246,11,97.23,4.12,5.53,9.32
14,10.1.0.32,10.1.0.101,253,252,5,99.60,4.22,1.26,1.14
15,10.1.0.29,10.1.0.102,253,253,6,100.00,4.23,0.79,0.23
16,10.1.0.8,10.1.0.107,253,241,12,95.26,4.03,1.32,0.88
17,10.1.0.97,10.1.0.105,253,253,2,100.00,4.23,2.09,0.69
18,10.1.0.54,10.1.0.105,253,253,1,100.00,4.23,2.70,1.60
19,10.1.0.64,10.1.0.90,17,15,2,88.24,0.02,109.47,99.14
20,10.1.0.64,10.1.0.111,178,152,26,85.39,0.23,29.57,20.44
21,10.1.0.20,10.1.0.90,13,12,1,92.31,0.02,27.17,38.73
22,10.1.0.20,10.1.0.111,145,144,1,99.31,0.22,43.26,27.07
23,10.1.0.90,10.1.0.20,63,30,33,47.62,0.04,46.27,44.45
24,10.1.0.90,10.1.0.102,56,53,3,94.64,0.08,23.57,27.21
25,10.1.0.5,10.1.0.103,253,253,2,100.00,4.23,10.98,10.04
26,10.1.0.107,10.1.0.34,39,32,7,82.05,0.05,114.47,63.35
27,10.1.0.107,10.1.0.111,298,288,10,96.64,0.45,40.83,17.02
28,10.1.0.102,10.1.0.58,32,32,0,100.00,0.05,2.25,3.42
29,10.1.0.102,10.1.0.90,71,66,5,92.96,0.10,24.67,18.18
30,10.1.0.58,10.1.0.32,86,86,0,100.00,0.13,30.23,15.93
31,10.1.0.32,10.1.0.101,121,121,0,100.00,0.18,2.75,3.85
32,10.1.0.64,10.1.0.45,69,69,0,100.00,0.11,23.71,29.43
33,10.1.0.20,10.1.0.45,22,20,2,90.91,0.03,60.00,41.74
34,10.1.0.13,10.1.0.45,27,19,8,70.37,0.03,26.84,29.56
35,10.1.0.13,10.1.0.111,171,171,0,100.00,0.24,19.91,13.12
36,10.1.0.45,10.1.0.64,163,137,26,84.05,0.19,65.20,25.22
37,10.1.0.45,10.1.0.5,33,30,3,90.91,0.05,38.70,24.00
38,10.1.0.45,10.1.0.13,56,38,18,67.86,0.06,44.97,41.03
39,10.1.0.45,10.1.0.20,30,21,9,70.00,0.03,46.43,63.85
40,10.1.0.5,10.1.0.104,111,109,2,98.20,0.17,33.13,27.26
41,10.1.0.37,10.1.0.106,252,252,0,100.00,4.23,1.37,1.31
42,10.1.0.52,10.1.0.22,29,18,11,62.07,0.03,23.89,28.71
43,10.1.0.106,10.1.0.37,22,22,0,100.00,0.03,41.91,40.95
44,10.1.0.106,10.1.0.111,355,343,12,96.62,0.51,15.31,10.61
45,10.1.0.90,10.1.0.80,94,89,5,94.68,0.14,39.30,27.91
46,10.1.0.37,10.1.0.106,139,139,0,100.00,0.21,6.63,5.82
47,10.1.0.37,10.1.0.105,60,60,0,100.00,0.09,9.97,10.98
48,10.1.0.101,10.1.0.100,42,42,0,100.00,0.06,2.79,2.68
49,10.1.0.101,10.1.0.32,75,75,0,100.00,0.11,2.15,2.73
50,10.1.0.32,10.1.0.58,212,212,0,100.00,0.31,15.11,5.59
51,10.1.0.58,10.1.0.102,74,70,4,94.59,0.10,9.24,8.74
52,10.1.0.100,10.1.0.36,14,14,0,100.00,0.02,77.29,84.85
53,10.1.0.45,10.1.0.103,70,69,1,98.57,0.11,46.39,44.34
54,10.1.0.5,10.1.0.103,135,135,0,100.00,0.21,73.47,24.63
55,10.1.0.5,10.1.0.45,27,18,9,66.67,0.03,44.17,42.18
56,10.1.0.102,10.1.0.79,18,18,0,100.00,0.03,23.33,23.65
57,10.1.0.58,10.1.0.79,36,34,2,94.44,0.05,22.50,15.45
58,10.1.0.90,10.1.0.79,32,29,3,90.62,0.04,14.14,14.18
59,10.1.0.79,10.1.0.92,76,70,6,92.11,0.10,21.33,21.16
60,10.1.0.92,10.1.0.103,37,37,0,100.00,0.06,7.03,11.22
61,10.1.0.12,10.1.0.110,252,252,1,100.00,4.23,0.94,0.43
62,10.1.0.34,10.1.0.107,151,136,15,90.07,0.21,43.74,24.76
63,10.1.0.34,10.1.0.108,50,49,1,98.00,0.08,41.80,44.77
64,10.1.0.1,10.1.0.105,252,251,2,99.60,4.22,0.99,0.60
65,10.1.0.90,10.1.0.64,54,37,17,68.52,0.05,39.03,44.89
66,10.1.0.80,10.1.0.37,26,26,0,100.00,0.04,18.54,17.80
67,10.1.0.69,10.1.0.109,252,252,3,100.00,4.23,0.90,0.44
68,10.1.0.58,10.1.0.102,252,252,6,100.00,4.23,1.29,1.02
69,10.1.0.67,10.1.0.110,251,248,4,98.80,4.18,10.43,13.43
70,10.1.0.106,10.1.0.46,43,43,0,100.00,0.07,10.70,13.81
71,10.1.0.37,10.1.0.46,46,45,1,97.83,0.07,12.64,9.91
72,10.1.0.38,10.1.0.46,38,35,3,92.11,0.05,61.49,53.21
73,10.1.0.38,10.1.0.111,285,274,11,96.14,0.41,56.43,19.90
74,10.1.0.35,10.1.0.67,32,32,0,100.00,0.05,52.81,34.87
