FlowID,SrcAddr,DstAddr,TxPackets,RxPackets,LostPackets,PDR_pct,Throughput_kbps,AvgDelay_ms,AvgJitter_ms
1,10.1.0.115,10.1.0.162,253,253,0,100.00,4.23,0.81,0.29
2,10.1.0.61,10.1.0.163,253,253,0,100.00,4.23,0.81,0.26
3,10.1.0.86,10.1.0.161,253,253,0,100.00,4.23,1.38,1.43
4,10.1.0.110,10.1.0.152,253,252,1,99.60,4.22,1.69,2.02
5,10.1.0.40,10.1.0.156,252,252,0,100.00,4.23,1.05,0.48
6,10.1.0.38,10.1.0.153,252,252,0,100.00,4.23,0.71,0.06
7,10.1.0.31,10.1.0.162,252,252,0,100.00,4.23,0.72,0.07
8,10.1.0.150,10.1.0.156,252,252,0,100.00,4.23,0.85,0.35
9,10.1.0.77,10.1.0.156,252,250,2,99.21,4.20,1.17,0.98
10,10.1.0.142,10.1.0.164,252,252,0,100.00,4.23,1.53,1.69
11,10.1.0.98,10.1.0.155,252,252,0,100.00,4.23,1.33,1.31
12,10.1.0.45,10.1.0.155,252,251,1,99.60,4.22,1.29,0.92
13,10.1.0.133,10.1.0.162,252,252,0,100.00,4.23,0.70,0.04
14,10.1.0.88,10.1.0.151,252,251,1,99.60,4.22,6.12,5.08
15,10.1.0.7,10.1.0.88,6,6,0,100.00,0.01,5.33,4.60
16,10.1.0.7,10.1.0.151,9,9,0,100.00,0.01,22.33,12.38
17,10.1.0.19,10.1.0.88,10,10,0,100.00,0.01,10.20,9.67
18,10.1.0.19,10.1.0.151,8,8,0,100.00,0.01,11.38,9.86
19,10.1.0.58,10.1.0.88,11,11,0,100.00,0.02,5.36,5.50
20,10.1.0.58,10.1.0.151,11,11,0,100.00,0.02,12.91,8.30
21,10.1.0.125,10.1.0.88,13,12,1,92.31,0.02,14.83,14.36
22,10.1.0.125,10.1.0.151,21,21,0,100.00,0.03,5.71,6.75
23,10.1.0.35,10.1.0.88,7,7,0,100.00,0.01,5.71,4.83
24,10.1.0.35,10.1.0.151,12,12,0,100.00,0.02,7.33,7.73
25,10.1.0.88,10.1.0.35,6,4,2,66.67,0.01,270.75,334.33
26,10.1.0.108,10.1.0.152,252,251,1,99.60,4.22,0.92,0.50
27,10.1.0.83,10.1.0.162,252,250,2,99.21,4.20,1.10,0.86
28,10.1.0.88,10.1.0.125,14,14,0,100.00,0.02,90.64,96.31
29,10.1.0.88,10.1.0.19,8,7,1,87.50,0.01,12.43,22.50
30,10.1.0.88,10.1.0.7,6,6,0,100.00,0.01,11.33,13.40
31,10.1.0.88,10.1.0.58,7,7,0,100.00,0.01,18.14,34.50
32,10.1.0.44,10.1.0.163,251,251,0,100.00,4.23,0.70,0.06
33,10.1.0.79,10.1.0.157,251,251,0,100.00,4.23,1.19,0.95
34,10.1.0.15,10.1.0.161,251,251,0,100.00,4.23,1.02,0.66
35,10.1.0.75,10.1.0.165,251,150,101,59.76,2.53,18.62,15.42
36,10.1.0.22,10.1.0.154,251,251,0,100.00,4.23,0.80,0.24
37,10.1.0.136,10.1.0.160,251,251,0,100.00,4.23,1.23,1.11
38,10.1.0.12,10.1.0.161,251,251,0,100.00,4.23,3.34,5.31
39,10.1.0.49,10.1.0.151,251,251,0,100.00,4.23,0.72,0.10
40,10.1.0.28,10.1.0.165,251,208,43,82.87,3.51,1.64,0.14
41,10.1.0.137,10.1.0.28,3,3,0,100.00,0.03,2.33,3.00
42,10.1.0.137,10.1.0.165,23,3,20,13.04,0.01,3.33,4.00
43,10.1.0.10,10.1.0.28,3,3,0,100.00,0.03,7.00,5.00
