NodeID,Type,InitialEnergy_J,RemainingEnergy_J,ConsumedEnergy_J,ConsumedPct
0,ECG,2.0,0.5486,1.4514,72.57
1,ECG,2.0,0.5479,1.4521,72.61
2,ECG,2.0,0.5427,1.4573,72.86
3,ECG,2.0,0.5495,1.4505,72.53
4,ECG,2.0,0.5634,1.4366,71.83
5,ECG,2.0,0.5468,1.4532,72.66
6,ECG,2.0,0.5627,1.4373,71.86
7,ECG,2.0,0.5501,1.4499,72.50
8,ECG,2.0,0.5417,1.4583,72.91
9,ECG,2.0,0.5619,1.4381,71.91
10,ECG,2.0,0.5410,1.4590,72.95
11,ECG,2.0,0.5481,1.4519,72.59
12,ECG,2.0,0.5457,1.4543,72.72
13,ECG,2.0,0.5615,1.4385,71.93
14,ECG,2.0,0.5606,1.4394,71.97
15,ECG,2.0,0.5502,1.4498,72.49
16,ECG,2.0,0.5574,1.4426,72.13
17,ECG,2.0,0.5515,1.4485,72.42
18,ECG,2.0,0.5607,1.4393,71.97
19,ECG,2.0,0.5475,1.4525,72.63
20,ECG,2.0,0.5593,1.4407,72.04
21,ECG,2.0,0.5459,1.4541,72.71
22,ECG,2.0,0.5471,1.4529,72.64
23,ECG,2.0,0.5568,1.4432,72.16
24,ECG,2.0,0.5598,1.4402,72.01
25,ECG,2.0,0.5492,1.4508,72.54
26,ECG,2.0,0.5514,1.4486,72.43
27,ECG,2.0,0.5519,1.4481,72.40
28,ECG,2.0,0.5536,1.4464,72.32
29,ECG,2.0,0.5585,1.4415,72.08
30,ECG,2.0,0.5454,1.4546,72.73
31,ECG,2.0,0.5574,1.4426,72.13
32,ECG,2.0,0.5468,1.4532,72.66
33,ECG,2.0,0.5418,1.4582,72.91
34,ECG,2.0,0.5520,1.4480,72.40
35,ECG,2.0,0.5511,1.4489,72.45
36,ECG,2.0,0.5616,1.4384,71.92
37,ECG,2.0,0.5523,1.4477,72.38
38,ECG,2.0,0.5546,1.4454,72.27
39,ECG,2.0,0.5449,1.4551,72.75
40,ECG,2.0,0.5452,1.4548,72.74
41,ECG,2.0,0.5524,1.4476,72.38
42,ECG,2.0,0.5469,1.4531,72.65
43,ECG,2.0,0.5514,1.4486,72.43
44,ECG,2.0,0.5601,1.4399,72.00
45,ECG,2.0,0.5408,1.4592,72.96
46,ECG,2.0,0.5438,1.4562,72.81
47,ECG,2.0,0.5443,1.4557,72.79
48,ECG,2.0,0.5554,1.4446,72.23
49,ECG,2.0,0.5592,1.4408,72.04
50,HR,2.0,0.5581,1.4419,72.09
51,HR,2.0,0.5428,1.4572,72.86
52,HR,2.0,0.5431,1.4569,72.84
53,HR,2.0,0.5535,1.4465,72.32
54,HR,2.0,0.5615,1.4385,71.93
55,HR,2.0,0.5587,1.4413,72.07
56,HR,2.0,0.5510,1.4490,72.45
57,HR,2.0,0.5434,1.4566,72.83
58,HR,2.0,0.5490,1.4510,72.55
59,HR,2.0,0.5542,1.4458,72.29
60,HR,2.0,0.5493,1.4507,72.54
