FlowID,SrcAddr,DstAddr,TxPackets,RxPackets,LostPackets,PDR_pct,Throughput_kbps,AvgDelay_ms,AvgJitter_ms
1,10.1.0.38,10.1.0.53,253,253,0,100.00,4.23,0.78,0.20
2,10.1.0.42,10.1.0.55,253,253,0,100.00,4.23,1.83,0.38
3,10.1.0.24,10.1.0.42,3,3,0,100.00,0.01,2.33,2.50
4,10.1.0.24,10.1.0.55,76,76,0,100.00,0.13,3.68,2.41
5,10.1.0.42,10.1.0.24,22,22,0,100.00,0.04,6.59,8.33
6,10.1.0.24,10.1.0.56,3,3,0,100.00,0.01,3.33,4.50
7,10.1.0.55,10.1.0.24,2,2,0,100.00,0.00,502.50,995.00
8,10.1.0.40,10.1.0.53,253,0,456,0.00,0.00,0.00,0.00
9,10.1.0.25,10.1.0.53,253,253,0,100.00,4.23,7.99,12.93
10,10.1.0.9,10.1.0.53,253,253,0,100.00,4.23,0.68,0.02
11,10.1.0.34,10.1.0.52,253,253,0,100.00,4.23,5.60,4.15
12,10.1.0.19,10.1.0.34,1,1,0,100.00,49.70,7.00,0.00
13,10.1.0.19,10.1.0.52,6,6,0,100.00,0.01,4.83,4.20
14,10.1.0.27,10.1.0.34,1,1,0,100.00,23.33,16.00,0.00
15,10.1.0.27,10.1.0.52,2,2,0,100.00,0.00,1.50,0.00
16,10.1.0.39,10.1.0.34,9,9,0,100.00,0.02,2.33,2.38
17,10.1.0.39,10.1.0.52,4,4,0,100.00,0.01,251.75,334.00
18,10.1.0.34,10.1.0.39,17,17,0,100.00,0.03,66.35,69.50
19,10.1.0.34,10.1.0.19,1,1,0,100.00,31.53,7.00,0.00
20,10.1.0.34,10.1.0.27,4,4,0,100.00,0.01,8.00,3.00
21,10.1.0.10,10.1.0.51,252,252,0,100.00,4.23,1.65,0.15
22,10.1.0.17,10.1.0.10,2,2,0,100.00,0.02,3.00,5.00
23,10.1.0.17,10.1.0.51,4,4,0,100.00,0.04,7.25,4.33
24,10.1.0.29,10.1.0.10,1,1,0,100.00,21.87,17.00,0.00
25,10.1.0.29,10.1.0.51,4,4,0,100.00,0.04,3.00,4.00
26,10.1.0.10,10.1.0.17,3,3,0,100.00,0.03,4.33,6.00
27,10.1.0.10,10.1.0.29,1,1,0,100.00,52.55,4.00,0.00
28,10.1.0.37,10.1.0.51,252,0,452,0.00,0.00,0.00,0.00
29,10.1.0.45,10.1.0.54,252,0,453,0.00,0.00,0.00,0.00
30,10.1.0.35,10.1.0.25,1,1,0,100.00,31.00,12.00,0.00
31,10.1.0.35,10.1.0.31,12,12,0,100.00,0.04,10.00,9.64
32,10.1.0.31,10.1.0.2,18,18,0,100.00,0.06,6.39,5.71
33,10.1.0.53,10.1.0.9,1,1,0,100.00,105.98,3.00,0.00
34,10.1.0.9,10.1.0.38,1,1,0,100.00,121.49,3.00,0.00
35,10.1.0.38,10.1.0.25,1,1,0,100.00,34.40,11.00,0.00
36,10.1.0.2,10.1.0.53,18,18,0,100.00,0.06,84.06,63.41
37,10.1.0.19,10.1.0.3,3,3,0,100.00,0.01,3.00,4.00
38,10.1.0.19,10.1.0.56,6,6,0,100.00,0.07,1.83,0.80
39,10.1.0.3,10.1.0.19,4,4,0,100.00,0.01,1.50,1.00
40,10.1.0.3,10.1.0.32,1,1,0,100.00,80.41,4.00,0.00
41,10.1.0.32,10.1.0.51,1,1,0,100.00,41.92,9.00,0.00
42,10.1.0.3,10.1.0.52,1,1,0,100.00,44.13,8.00,0.00
43,10.1.0.52,10.1.0.19,2,2,0,100.00,4.68,8.00,4.00
44,10.1.0.52,10.1.0.39,1,1,0,100.00,26.15,14.00,0.00
